date,date_et,home,away,total_line_used,proj_home_goals,proj_away_goals,model_total,model_spread,p_home_ml,p_away_ml,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,ev_home_ml,ev_away_ml,edge_home_ml,edge_away_ml,home_ml_odds,away_ml_odds,home_ml_book,away_ml_book,ev_over,ev_under,edge_over,edge_under,over_odds,under_odds,over_book,under_book,ev_home_pl_-1.5,ev_away_pl_+1.5,edge_home_pl_-1.5,edge_away_pl_+1.5,home_pl_-1.5_odds,away_pl_+1.5_odds,home_pl_-1.5_book,away_pl_+1.5_book
2025-10-16T23:00:00Z,2025-10-16,Toronto Maple Leafs,New York Rangers,6.5,5.66,1.25,6.91,4.41,0.8343111626933899,0.1656888373066101,0.5193948014814017,0.4806051985185983,0.8419391829818423,0.15806081701815766,0.3726,-0.6189,0.2513,-0.2513,-155.0,130.0,draftkings,draftkings,0.0907,-0.1497,0.0621,-0.0621,110.0,-130.0,draftkings,draftkings,1.2732,-0.7648,0.4867,-0.4867,170.0,-205.0,draftkings,draftkings
2025-10-16T23:00:00Z,2025-10-16,Montr̩al Canadiens,Nashville Predators,5.5,4.76,1.71,6.46,3.05,0.769924150954287,0.230075849045713,0.5981934326540714,0.40180656734592857,0.7159734818354523,0.2840265181645477,0.2452,-0.457,0.1766,-0.1766,-162.0,136.0,draftkings,draftkings,0.0767,-0.1763,0.0657,-0.0657,-125.0,105.0,draftkings,draftkings,0.8902,-0.5725,0.3529,-0.3529,164.0,-198.0,draftkings,draftkings
2025-10-16T23:00:00Z,2025-10-16,Ottawa Senators,Seattle Kraken,5.5,3.7,2.11,5.8,1.59,0.6458175124502847,0.35418248754971526,0.5379780290174845,0.4620219709825155,0.5053321695188885,0.4946678304811115,0.0625,-0.1854,0.0628,-0.0628,-155.0,130.0,draftkings,draftkings,-0.0316,-0.0529,0.0055,-0.0055,-125.0,105.0,draftkings,draftkings,0.3341,-0.2555,0.1422,-0.1422,164.0,-198.0,draftkings,draftkings
2025-10-16T23:00:00Z,2025-10-16,New Jersey Devils,Florida Panthers,6.5,3.32,3.83,7.15,-0.51,0.42562754644613526,0.5743724535538648,0.5702017890546687,0.4297982109453313,0.22173252406405775,0.7782674759359423,-0.2746,0.2636,-0.1379,0.1379,-142.0,120.0,draftkings,draftkings,0.1689,-0.2264,0.1027,-0.1027,105.0,-125.0,draftkings,draftkings,-0.3791,0.1353,-0.1208,0.1208,180.0,-218.0,draftkings,draftkings
2025-10-16T23:00:00Z,2025-10-16,Philadelphia Flyers,Winnipeg Jets,5.5,3.45,3.14,6.59,0.31,0.5059729659812906,0.4940270340187094,0.6197431632239532,0.3802568367760468,0.31544691042312545,0.6845530895768746,0.1131,-0.1581,0.0695,-0.0695,120.0,-142.0,draftkings,draftkings,0.1362,-0.2395,0.098,-0.098,-120.0,100.0,draftkings,draftkings,,,,,,,draftkings,draftkings
2025-10-16T23:00:00Z,2025-10-16,Columbus Blue Jackets,Colorado Avalanche,6.5,3.51,3.36,6.87,0.15,0.48913878022394564,0.5108612197760544,0.5433923050941143,0.4566076949058857,0.29727509356837933,0.7027249064316207,0.125,-0.1596,0.0721,-0.0721,130.0,-155.0,draftkings,draftkings,0.0609,-0.1463,0.0542,-0.0542,-105.0,-115.0,draftkings,draftkings,,,,,,,draftkings,draftkings
2025-10-16T23:30:00Z,2025-10-16,New York Islanders,Edmonton Oilers,5.5,2.19,3.17,5.36,-0.98,0.36697702316790154,0.6330229768320985,0.48934792945397776,0.5106520705460222,0.13568545535519583,0.8643145446448042,-0.0826,-0.0153,-0.0166,0.0166,150.0,-180.0,draftkings,draftkings,-0.1192,0.0468,-0.0431,0.0431,-125.0,105.0,draftkings,draftkings,,,,,,,draftkings,draftkings
2025-10-17T00:00:00Z,2025-10-16,Dallas Stars,Vancouver Canucks,5.5,4.51,1.11,5.61,3.4,0.82544708378093,0.17455291621907,0.5120382705088808,0.48796172949111916,0.781843116792981,0.21815688320701898,0.2423,-0.5392,0.1885,-0.1885,-198.0,164.0,draftkings,draftkings,-0.0613,-0.0241,-0.0097,0.0097,-120.0,100.0,draftkings,draftkings,0.8451,-0.6472,0.3752,-0.3752,136.0,-162.0,draftkings,draftkings
2025-10-17T02:00:00Z,2025-10-16,Vegas Golden Knights,Boston Bruins,6.5,4.77,2.14,6.91,2.62,0.7232025943815958,0.27679740561840416,0.5393219887999178,0.4606780112000822,0.6510922163355511,0.34890778366444886,0.0446,-0.2111,0.0596,-0.0596,-225.0,185.0,draftkings,draftkings,0.1326,-0.185,0.0821,-0.0821,110.0,-130.0,draftkings,draftkings,0.4324,-0.4054,0.2146,-0.2146,120.0,-142.0,draftkings,draftkings
2025-10-17T02:00:00Z,2025-10-16,Anaheim Ducks,Carolina Hurricanes,5.5,3.86,2.69,6.55,1.17,0.5931034381063779,0.4068965618936221,0.6143356543346755,0.3856643456653245,0.4402361214927137,0.5597638785072863,0.3997,-0.3419,0.1865,-0.1865,136.0,-162.0,draftkings,draftkings,0.0869,-0.1901,0.0716,-0.0716,-130.0,110.0,draftkings,draftkings,,,,,,,draftkings,draftkings
2025-10-17T02:00:00Z,2025-10-16,Los Angeles Kings,Pittsburgh Penguins,5.5,3.8,1.94,5.74,1.85,0.674775174055024,0.32522482594497604,0.5303695047295864,0.46963049527041356,0.5488903724800962,0.4511096275199038,-0.0157,-0.0894,0.0173,-0.0173,-218.0,180.0,draftkings,draftkings,-0.0453,-0.0373,-0.0021,0.0021,-125.0,105.0,draftkings,draftkings,0.2624,-0.2579,0.1319,-0.1319,130.0,-155.0,draftkings,draftkings
