date,player,team,position,market,proj_lambda,source
2025-12-05,William Eklund,SJS,F,GOALS,0.43820858001708984,nn
2025-12-05,William Eklund,SJS,F,POINTS,1.0881962776184082,nn
2025-12-05,William Eklund,SJS,F,SOG,2.967623233795166,nn
2025-12-05,Clayton Keller,UTA,F,ASSISTS,0.2307099848985672,nn
2025-12-05,Clayton Keller,UTA,F,BLOCKS,0.41520416736602783,nn
2025-12-05,Clayton Keller,UTA,F,GOALS,0.16140156984329224,nn
2025-12-05,Clayton Keller,UTA,F,POINTS,0.49277541041374207,nn
2025-12-05,Clayton Keller,UTA,F,SOG,3.5260326862335205,nn
2025-12-05,Dylan Guenther,UTA,F,ASSISTS,0.22010287642478943,nn
2025-12-05,Dylan Guenther,UTA,F,BLOCKS,0.19419552385807037,nn
2025-12-05,Dylan Guenther,UTA,F,GOALS,0.32717081904411316,nn
2025-12-05,Dylan Guenther,UTA,F,POINTS,0.4219492971897125,nn
2025-12-05,Dylan Guenther,UTA,F,SOG,3.193948745727539,nn
2025-12-05,JJ Peterka,UTA,F,ASSISTS,0.12757667899131775,nn
2025-12-05,JJ Peterka,UTA,F,BLOCKS,0.2789965867996216,nn
2025-12-05,JJ Peterka,UTA,F,GOALS,0.30453455448150635,nn
2025-12-05,JJ Peterka,UTA,F,POINTS,0.4465697407722473,nn
2025-12-05,JJ Peterka,UTA,F,SOG,2.4070677757263184,nn
2025-12-05,Logan Cooley,UTA,F,ASSISTS,0.32525861263275146,nn
2025-12-05,Logan Cooley,UTA,F,BLOCKS,0.819111704826355,nn
2025-12-05,Logan Cooley,UTA,F,GOALS,0.40885472297668457,nn
2025-12-05,Logan Cooley,UTA,F,POINTS,0.5528755784034729,nn
2025-12-05,Logan Cooley,UTA,F,SOG,2.424091100692749,nn
2025-12-05,Mikhail Sergachev,UTA,F,ASSISTS,0.5635122060775757,nn
2025-12-05,Mikhail Sergachev,UTA,F,BLOCKS,2.047882556915283,nn
2025-12-05,Mikhail Sergachev,UTA,F,GOALS,0.16056941449642181,nn
2025-12-05,Mikhail Sergachev,UTA,F,POINTS,0.5744360685348511,nn
2025-12-05,Mikhail Sergachev,UTA,F,SOG,2.401521921157837,nn
2025-12-05,Nate Schmidt,UTA,F,ASSISTS,0.32525861263275146,nn
2025-12-05,Nate Schmidt,UTA,F,BLOCKS,0.6182281374931335,nn
2025-12-05,Nate Schmidt,UTA,F,GOALS,9.149010793407797e-07,nn
2025-12-05,Nate Schmidt,UTA,F,POINTS,0.25881150364875793,nn
2025-12-05,Nate Schmidt,UTA,F,SOG,1.703176498413086,nn
2025-12-05,Nick Schmaltz,UTA,F,ASSISTS,0.2307099848985672,nn
2025-12-05,Nick Schmaltz,UTA,F,BLOCKS,0.35886651277542114,nn
2025-12-05,Nick Schmaltz,UTA,F,GOALS,0.49205654859542847,nn
2025-12-05,Nick Schmaltz,UTA,F,POINTS,0.5724886059761047,nn
2025-12-05,Nick Schmaltz,UTA,F,SOG,2.851923704147339,nn
2025-12-05,Brock Boeser,VAN,F,ASSISTS,0.5151861310005188,nn
2025-12-05,Brock Boeser,VAN,F,BLOCKS,0.4871011972427368,nn
2025-12-05,Brock Boeser,VAN,F,GOALS,0.465903639793396,nn
2025-12-05,Brock Boeser,VAN,F,POINTS,0.9913960695266724,nn
2025-12-05,Brock Boeser,VAN,F,SOG,2.7883219718933105,nn
2025-12-05,Elias Pettersson,VAN,F,ASSISTS,0.4488692879676819,nn
2025-12-05,Elias Pettersson,VAN,F,BLOCKS,1.9926453828811646,nn
2025-12-05,Elias Pettersson,VAN,F,GOALS,0.00026354851434007287,nn
2025-12-05,Elias Pettersson,VAN,F,POINTS,0.428796648979187,nn
2025-12-05,Elias Pettersson,VAN,F,SOG,1.7208797931671143,nn
2025-12-05,Evander Kane,VAN,F,ASSISTS,0.34017279744148254,nn
2025-12-05,Evander Kane,VAN,F,BLOCKS,0.18990100920200348,nn
2025-12-05,Evander Kane,VAN,F,GOALS,0.33566510677337646,nn
2025-12-05,Evander Kane,VAN,F,POINTS,0.6154581904411316,nn
2025-12-05,Evander Kane,VAN,F,SOG,3.875403642654419,nn
2025-12-05,Filip Hronek,VAN,F,ASSISTS,0.43251821398735046,nn
2025-12-05,Filip Hronek,VAN,F,BLOCKS,1.5702780485153198,nn
2025-12-05,Filip Hronek,VAN,F,GOALS,4.5864075559620687e-07,nn
2025-12-05,Filip Hronek,VAN,F,POINTS,0.4210503399372101,nn
2025-12-05,Filip Hronek,VAN,F,SOG,1.9065364599227905,nn
2025-12-05,Jake DeBrusk,VAN,F,ASSISTS,1.662539943936281e-06,nn
2025-12-05,Jake DeBrusk,VAN,F,BLOCKS,0.7054257392883301,nn
2025-12-05,Jake DeBrusk,VAN,F,GOALS,0.3059464693069458,nn
2025-12-05,Jake DeBrusk,VAN,F,POINTS,0.3204168975353241,nn
2025-12-05,Jake DeBrusk,VAN,F,SOG,3.306556463241577,nn
2025-12-05,Kiefer Sherwood,VAN,F,ASSISTS,0.11202804744243622,nn
2025-12-05,Kiefer Sherwood,VAN,F,BLOCKS,0.783447265625,nn
2025-12-05,Kiefer Sherwood,VAN,F,GOALS,0.700707197189331,nn
2025-12-05,Kiefer Sherwood,VAN,F,POINTS,0.7090092897415161,nn
2025-12-05,Kiefer Sherwood,VAN,F,SOG,2.5531883239746094,nn
2025-12-05,Quinn Hughes,VAN,F,ASSISTS,1.015332818031311,nn
2025-12-05,Quinn Hughes,VAN,F,BLOCKS,0.8750490546226501,nn
2025-12-05,Quinn Hughes,VAN,F,GOALS,4.5864075559620687e-07,nn
2025-12-05,Quinn Hughes,VAN,F,POINTS,0.9959943294525146,nn
2025-12-05,Quinn Hughes,VAN,F,SOG,3.0610122680664062,nn
2025-12-05,Braeden Bowman,VGK,F,ASSISTS,0.22963052988052368,nn
2025-12-05,Braeden Bowman,VGK,F,BLOCKS,0.14625754952430725,nn
2025-12-05,Braeden Bowman,VGK,F,GOALS,0.1714765876531601,nn
2025-12-05,Braeden Bowman,VGK,F,POINTS,0.34493178129196167,nn
2025-12-05,Braeden Bowman,VGK,F,SOG,2.5963945388793945,nn
2025-12-05,Ivan Barbashev,VGK,F,ASSISTS,0.3879854083061218,nn
2025-12-05,Ivan Barbashev,VGK,F,BLOCKS,0.36494699120521545,nn
2025-12-05,Ivan Barbashev,VGK,F,GOALS,0.44209030270576477,nn
2025-12-05,Ivan Barbashev,VGK,F,POINTS,0.8524147868156433,nn
2025-12-05,Ivan Barbashev,VGK,F,SOG,2.2141430377960205,nn
2025-12-05,Jack Eichel,VGK,F,ASSISTS,0.45373067259788513,nn
2025-12-05,Jack Eichel,VGK,F,BLOCKS,0.7126530408859253,nn
2025-12-05,Jack Eichel,VGK,F,GOALS,0.2277957648038864,nn
2025-12-05,Jack Eichel,VGK,F,POINTS,0.7566789984703064,nn
2025-12-05,Jack Eichel,VGK,F,SOG,3.34889554977417,nn
2025-12-05,Mark Stone,VGK,F,ASSISTS,1.0232137441635132,nn
2025-12-05,Mark Stone,VGK,F,BLOCKS,0.6081526875495911,nn
2025-12-05,Mark Stone,VGK,F,GOALS,0.2277957648038864,nn
2025-12-05,Mark Stone,VGK,F,POINTS,1.228081464767456,nn
2025-12-05,Mark Stone,VGK,F,SOG,2.5560719966888428,nn
2025-12-05,Mitch Marner,VGK,F,ASSISTS,0.6733319163322449,nn
2025-12-05,Mitch Marner,VGK,F,BLOCKS,0.4630124270915985,nn
2025-12-05,Mitch Marner,VGK,F,GOALS,0.1975357085466385,nn
2025-12-05,Mitch Marner,VGK,F,POINTS,0.9634400010108948,nn
2025-12-05,Mitch Marner,VGK,F,SOG,2.467027187347412,nn
2025-12-05,Noah Hanifin,VGK,F,ASSISTS,0.25306645035743713,nn
2025-12-05,Noah Hanifin,VGK,F,BLOCKS,1.4168473482131958,nn
2025-12-05,Noah Hanifin,VGK,F,GOALS,0.09723486751317978,nn
2025-12-05,Noah Hanifin,VGK,F,POINTS,0.31876900792121887,nn
2025-12-05,Noah Hanifin,VGK,F,SOG,2.742711305618286,nn
2025-12-05,Pavel Dorofeyev,VGK,F,ASSISTS,0.27812910079956055,nn
2025-12-05,Pavel Dorofeyev,VGK,F,BLOCKS,0.04727765545248985,nn
2025-12-05,Pavel Dorofeyev,VGK,F,GOALS,0.31937023997306824,nn
2025-12-05,Pavel Dorofeyev,VGK,F,POINTS,0.4683442711830139,nn
2025-12-05,Pavel Dorofeyev,VGK,F,SOG,3.2025887966156006,nn
2025-12-05,Shea Theodore,VGK,F,ASSISTS,0.38098403811454773,nn
2025-12-05,Shea Theodore,VGK,F,BLOCKS,1.141809344291687,nn
2025-12-05,Shea Theodore,VGK,F,GOALS,0.0005284230574034154,nn
2025-12-05,Shea Theodore,VGK,F,POINTS,0.43596208095550537,nn
2025-12-05,Shea Theodore,VGK,F,SOG,2.1212241649627686,nn
2025-12-05,Tomas Hertl,VGK,F,ASSISTS,0.25306645035743713,nn
2025-12-05,Tomas Hertl,VGK,F,BLOCKS,0.33624720573425293,nn
2025-12-05,Tomas Hertl,VGK,F,GOALS,0.44167837500572205,nn
2025-12-05,Tomas Hertl,VGK,F,POINTS,0.6363745927810669,nn
2025-12-05,Tomas Hertl,VGK,F,SOG,3.1221959590911865,nn
2025-12-05,Cole Perfetti,WPG,F,ASSISTS,0.3344312608242035,nn
2025-12-05,Cole Perfetti,WPG,F,BLOCKS,0.4137067198753357,nn
2025-12-05,Cole Perfetti,WPG,F,GOALS,0.09385240823030472,nn
2025-12-05,Cole Perfetti,WPG,F,POINTS,0.4082789719104767,nn
2025-12-05,Cole Perfetti,WPG,F,SOG,1.89671790599823,nn
2025-12-05,Gabriel Vilardi,WPG,F,ASSISTS,0.3344312608242035,nn
2025-12-05,Gabriel Vilardi,WPG,F,BLOCKS,0.4368768036365509,nn
2025-12-05,Gabriel Vilardi,WPG,F,GOALS,0.603391706943512,nn
2025-12-05,Gabriel Vilardi,WPG,F,POINTS,0.9167900085449219,nn
2025-12-05,Gabriel Vilardi,WPG,F,SOG,2.974308490753174,nn
2025-12-05,Jonathan Toews,WPG,F,ASSISTS,0.704044759273529,nn
2025-12-05,Jonathan Toews,WPG,F,BLOCKS,1.123901128768921,nn
2025-12-05,Jonathan Toews,WPG,F,GOALS,5.70740780858614e-07,nn
2025-12-05,Jonathan Toews,WPG,F,POINTS,0.7515891790390015,nn
2025-12-05,Jonathan Toews,WPG,F,SOG,1.7943438291549683,nn
2025-12-05,Josh Morrissey,WPG,F,ASSISTS,1.0934194326400757,nn
2025-12-05,Josh Morrissey,WPG,F,BLOCKS,1.8921396732330322,nn
2025-12-05,Josh Morrissey,WPG,F,GOALS,0.30788707733154297,nn
2025-12-05,Josh Morrissey,WPG,F,POINTS,1.439536452293396,nn
2025-12-05,Josh Morrissey,WPG,F,SOG,2.1742889881134033,nn
2025-12-05,Kyle Connor,WPG,F,ASSISTS,0.7108362913131714,nn
2025-12-05,Kyle Connor,WPG,F,BLOCKS,0.05845627188682556,nn
2025-12-05,Kyle Connor,WPG,F,GOALS,0.5513063073158264,nn
2025-12-05,Kyle Connor,WPG,F,POINTS,1.227204442024231,nn
2025-12-05,Kyle Connor,WPG,F,SOG,4.1572041511535645,nn
2025-12-05,Mark Scheifele,WPG,F,ASSISTS,0.8484446406364441,nn
2025-12-05,Mark Scheifele,WPG,F,BLOCKS,0.4137067198753357,nn
2025-12-05,Mark Scheifele,WPG,F,GOALS,0.32896989583969116,nn
2025-12-05,Mark Scheifele,WPG,F,POINTS,1.1430128812789917,nn
2025-12-05,Mark Scheifele,WPG,F,SOG,1.8840268850326538,nn
2025-12-05,Neal Pionk,WPG,F,ASSISTS,0.11666584759950638,nn
2025-12-05,Neal Pionk,WPG,F,BLOCKS,1.6134403944015503,nn
2025-12-05,Neal Pionk,WPG,F,GOALS,4.0089713593260967e-07,nn
2025-12-05,Neal Pionk,WPG,F,POINTS,0.08721481263637543,nn
2025-12-05,Neal Pionk,WPG,F,SOG,2.275378942489624,nn
2025-12-05,Nino Niederreiter,WPG,F,ASSISTS,0.3344312608242035,nn
2025-12-05,Nino Niederreiter,WPG,F,BLOCKS,0.2270452082157135,nn
2025-12-05,Nino Niederreiter,WPG,F,GOALS,0.1884506791830063,nn
2025-12-05,Nino Niederreiter,WPG,F,POINTS,0.5281140208244324,nn
2025-12-05,Nino Niederreiter,WPG,F,SOG,1.7687387466430664,nn
2025-12-05,Alex Ovechkin,WSH,F,ASSISTS,0.4463196098804474,nn
2025-12-05,Alex Ovechkin,WSH,F,BLOCKS,0.1557072103023529,nn
2025-12-05,Alex Ovechkin,WSH,F,GOALS,0.33406537771224976,nn
2025-12-05,Alex Ovechkin,WSH,F,POINTS,0.8037496209144592,nn
2025-12-05,Alex Ovechkin,WSH,F,SOG,2.1972265243530273,nn
2025-12-05,Aliaksei Protas,WSH,F,ASSISTS,2.2505894321511732e-06,nn
2025-12-05,Aliaksei Protas,WSH,F,BLOCKS,0.8339526653289795,nn
2025-12-05,Aliaksei Protas,WSH,F,GOALS,0.07334235310554504,nn
2025-12-05,Aliaksei Protas,WSH,F,POINTS,0.11611233651638031,nn
2025-12-05,Aliaksei Protas,WSH,F,SOG,2.334001302719116,nn
2025-12-05,Anthony Beauvillier,WSH,F,ASSISTS,0.1319204419851303,nn
2025-12-05,Anthony Beauvillier,WSH,F,BLOCKS,0.5029395222663879,nn
2025-12-05,Anthony Beauvillier,WSH,F,GOALS,0.24243128299713135,nn
2025-12-05,Anthony Beauvillier,WSH,F,POINTS,0.29258736968040466,nn
2025-12-05,Anthony Beauvillier,WSH,F,SOG,2.3917102813720703,nn
2025-12-05,Connor McMichael,WSH,F,ASSISTS,0.2535785138607025,nn
2025-12-05,Connor McMichael,WSH,F,BLOCKS,0.43503570556640625,nn
2025-12-05,Connor McMichael,WSH,F,GOALS,0.07334235310554504,nn
2025-12-05,Connor McMichael,WSH,F,POINTS,0.29258736968040466,nn
2025-12-05,Connor McMichael,WSH,F,SOG,2.401210308074951,nn
2025-12-05,Dylan Strome,WSH,F,ASSISTS,0.5657942295074463,nn
2025-12-05,Dylan Strome,WSH,F,BLOCKS,0.09214194864034653,nn
2025-12-05,Dylan Strome,WSH,F,GOALS,0.33406537771224976,nn
2025-12-05,Dylan Strome,WSH,F,POINTS,0.9138010740280151,nn
2025-12-05,Dylan Strome,WSH,F,SOG,2.1460788249969482,nn
2025-12-05,Jakob Chychrun,WSH,F,ASSISTS,0.5923135280609131,nn
2025-12-05,Jakob Chychrun,WSH,F,BLOCKS,1.1997548341751099,nn
2025-12-05,Jakob Chychrun,WSH,F,GOALS,0.07334235310554504,nn
2025-12-05,Jakob Chychrun,WSH,F,POINTS,0.6946375370025635,nn
2025-12-05,Jakob Chychrun,WSH,F,SOG,4.2805376052856445,nn
2025-12-05,Ryan Leonard,WSH,F,ASSISTS,0.44625166058540344,nn
2025-12-05,Ryan Leonard,WSH,F,BLOCKS,0.5448147058486938,nn
2025-12-05,Ryan Leonard,WSH,F,GOALS,1.834137322020979e-07,nn
2025-12-05,Ryan Leonard,WSH,F,POINTS,0.37216582894325256,nn
2025-12-05,Ryan Leonard,WSH,F,SOG,2.3028695583343506,nn
2025-12-05,Tom Wilson,WSH,F,ASSISTS,0.1354251652956009,nn
2025-12-05,Tom Wilson,WSH,F,BLOCKS,0.3165748417377472,nn
2025-12-05,Tom Wilson,WSH,F,GOALS,0.48170146346092224,nn
2025-12-05,Tom Wilson,WSH,F,POINTS,0.5618740320205688,nn
2025-12-05,Tom Wilson,WSH,F,SOG,2.213888168334961,nn
