date,player,team,market,proj_lambda,p_over,ev_over
2025-10-09,Joel Edmundson,,GOALS,0.3,0.03693631311376678,4.5773832801787835
2025-10-09,Cody Ceci,,GOALS,0.3,0.03693631311376678,4.5773832801787835
2025-10-09,Brian Dumoulin,,GOALS,0.3,0.03693631311376678,4.5773832801787835
2025-10-09,Brayden Pachal,,GOALS,0.3,0.03693631311376678,3.653975452334614
2025-10-09,Kevin Bahl,,GOALS,0.3,0.03693631311376678,3.653975452334614
2025-10-09,Jacob Moverare,,GOALS,0.3,0.03693631311376678,3.653975452334614
2025-10-09,Kaedan Korczak,,GOALS,0.3,0.03693631311376678,3.653975452334614
2025-10-09,Joel Hanley,,GOALS,0.3,0.03693631311376678,3.653975452334614
2025-10-09,Mikey Anderson,,GOALS,0.3,0.03693631311376678,3.653975452334614
2025-10-09,Brayden McNabb,,GOALS,0.3,0.03693631311376678,3.653975452334614
2025-10-09,Troy Stecher,,GOALS,0.3,0.03693631311376678,3.4692938867657803
2025-10-09,Brett Kulak,,GOALS,0.3,0.03693631311376678,3.4692938867657803
2025-10-09,Ben Hutton,,GOALS,0.3,0.03693631311376678,2.730567624490445
2025-10-09,Jake Bean,,GOALS,0.3,0.03693631311376678,2.730567624490445
2025-10-09,Jeremy Lauzon,,GOALS,0.3,0.03693631311376678,2.730567624490445
2025-10-09,Zach Whitecloud,,GOALS,0.3,0.03693631311376678,2.730567624490445
2025-10-09,Darnell Nurse,,GOALS,0.3,0.03693631311376678,2.3612044933527767
2025-10-09,Brandt Clarke,,GOALS,0.3,0.03693631311376678,2.3612044933527767
2025-10-09,Daniil Miromanov,,GOALS,0.3,0.03693631311376678,1.8071597966462751
2025-10-09,Ty Emberson,,GOALS,0.3,0.03693631311376678,1.8071597966462751
2025-10-09,Alex Turcotte,,GOALS,0.3,0.03693631311376678,1.4747329786223742
2025-10-09,Samuel Helenius,,GOALS,0.3,0.03693631311376678,1.4747329786223742
2025-10-09,Ryan Lomberg,,GOALS,0.3,0.03693631311376678,1.4747329786223742
2025-10-09,Akil Thomas,,GOALS,0.3,0.03693631311376678,1.4747329786223742
2025-10-09,Jeff Malott,,GOALS,0.3,0.03693631311376678,1.4747329786223742
2025-10-09,Drew Doughty,,GOALS,0.3,0.25918177931828207,1.3326360138645386
2025-10-09,Drew Doughty,,GOALS,0.3,0.03693631311376678,1.2531150999397735
2025-10-09,Justin Kirkland,,GOALS,0.3,0.03693631311376678,1.2531150999397735
2025-10-09,MacKenzie Weegar,,GOALS,0.3,0.25918177931828207,1.0734542345462565
2025-10-09,Mattias Janmark,,GOALS,0.3,0.03693631311376678,1.0684335343709397
2025-10-09,Jake Walman,,GOALS,0.3,0.03693631311376678,1.0684335343709397
2025-10-09,Rasmus Andersson,,GOALS,0.3,0.03693631311376678,1.0684335343709397
2025-10-09,Mattias Ekholm,,GOALS,0.3,0.03693631311376678,1.0684335343709397
2025-10-09,Noah Hanifin,,GOALS,0.3,0.03693631311376678,0.8837519688021058
2025-10-09,Colton Sissons,,GOALS,0.3,0.03693631311376678,0.8837519688021058
2025-10-09,Joel Armia,,GOALS,0.3,0.03693631311376678,0.8837519688021058
2025-10-09,Keegan Kolesar,,GOALS,0.3,0.03693631311376678,0.8837519688021058
2025-10-09,Dryden Hunt,,GOALS,0.3,0.03693631311376678,0.6990704032332717
2025-10-09,Curtis Lazar,,GOALS,0.3,0.03693631311376678,0.6990704032332717
2025-10-09,MacKenzie Weegar,,GOALS,0.3,0.03693631311376678,0.6990704032332717
2025-10-09,Shea Theodore,,GOALS,0.3,0.03693631311376678,0.6990704032332717
2025-10-09,Phillip Danault,,GOALS,0.3,0.03693631311376678,0.6990704032332717
2025-10-09,Mikael Backlund,,GOALS,0.3,0.25918177931828207,0.5550906759096923
2025-10-09,Blake Coleman,,GOALS,0.3,0.25918177931828207,0.5550906759096923
2025-10-09,Brandon Saad,,GOALS,0.3,0.03693631311376678,0.5143888376644379
2025-10-09,Kasperi Kapanen,,GOALS,0.3,0.03693631311376678,0.5143888376644379
2025-10-09,Gustav Forsling,,POINTS,0.7,0.5034146962085905,0.45990261900491236
2025-10-09,Evan Bouchard,,GOALS,0.3,0.25918177931828207,0.39958160831872314
2025-10-09,Connor Zary,,GOALS,0.3,0.25918177931828207,0.39958160831872314
2025-10-09,Anze Kopitar,,SOG,2.0,0.5939941502901616,0.37806642867317497
2025-10-09,Rasmus Andersson,,POINTS,0.7,0.5034146962085905,0.36425382672528017
2025-10-09,Rasmus Andersson,,POINTS,0.7,0.5034146962085905,0.35921967976319436
2025-10-09,Rasmus Andersson,,POINTS,0.7,0.5034146962085905,0.3340489449527647
2025-10-09,Mikael Backlund,,POINTS,0.7,0.5034146962085905,0.3340489449527647
2025-10-09,Rasmus Andersson,,POINTS,0.7,0.5034146962085905,0.3340489449527647
2025-10-09,Adam Henrique,,GOALS,0.3,0.03693631311376678,0.329707272095604
2025-10-09,Mikael Backlund,,GOALS,0.3,0.03693631311376678,0.329707272095604
2025-10-09,Mattias Ekholm,,POINTS,0.7,0.5034146962085905,0.3088782101423353
2025-10-09,Mikael Backlund,,POINTS,0.7,0.5034146962085905,0.29880991621816344
2025-10-09,Andrew Mangiapane,,GOALS,0.3,0.25918177931828207,0.2959088965914103
2025-10-09,Morgan Frost,,GOALS,0.3,0.25918177931828207,0.2959088965914103
2025-10-09,Reilly Smith,,GOALS,0.3,0.03693631311376678,0.29277095898183725
2025-10-09,Brett Howden,,GOALS,0.3,0.03693631311376678,0.29277095898183725
2025-10-09,Mikael Backlund,,ASSISTS,0.4,0.3296799539643607,0.28575182046100656
2025-10-09,Dawson Mercer,,ASSISTS,0.4,0.3296799539643607,0.28575182046100656
2025-10-09,Mattias Ekholm,,POINTS,0.7,0.5034146962085905,0.28370747533190566
2025-10-09,Mattias Ekholm,,POINTS,0.7,0.5034146962085905,0.2585367405214761
2025-10-09,Mattias Ekholm,,POINTS,0.7,0.5034146962085905,0.2585367405214761
2025-10-09,Joel Farabee,,GOALS,0.3,0.03693631311376678,0.2558346458680705
2025-10-09,Anze Kopitar,,GOALS,0.3,0.03693631311376678,0.2558346458680705
2025-10-09,Alex Laferriere,,GOALS,0.3,0.03693631311376678,0.2558346458680705
2025-10-09,Mikael Backlund,,ASSISTS,0.4,0.3296799539643607,0.2198158296681345
2025-10-09,Matvei Gridin,,ASSISTS,0.4,0.3296799539643607,0.2198158296681345
2025-10-09,Owen Tippett,,ASSISTS,0.4,0.3296799539643607,0.2198158296681345
2025-10-09,Anze Kopitar,,GOALS,0.3,0.25918177931828207,0.2181543627959257
2025-10-09,Thomas Chabot,,POINTS,0.7,0.5034146962085905,0.20819527090061707
2025-10-09,Mikael Backlund,,POINTS,0.7,0.5034146962085905,0.20819527090061707
2025-10-09,Matvei Gridin,,POINTS,0.7,0.5034146962085905,0.20316112393853103
2025-10-09,Dawson Mercer,,SOG,2.0,0.5939941502901616,0.18798830058032312
2025-10-09,Dawson Mercer,,SOG,2.0,0.5939941502901616,0.18798830058032312
2025-10-09,Joel Farabee,,SOG,2.0,0.5939941502901616,0.18798830058032312
2025-10-09,Tyson Foerster,,ASSISTS,0.4,0.3296799539643607,0.1868478342716985
2025-10-09,Gustav Forsling,,ASSISTS,0.4,0.3296799539643607,0.1868478342716985
2025-10-09,Jackson Blake,,ASSISTS,0.4,0.3296799539643607,0.1868478342716985
2025-10-09,Dawson Mercer,,POINTS,0.7,0.5034146962085905,0.18302453609018765
2025-10-09,Matvei Gridin,,POINTS,0.7,0.5034146962085905,0.18302453609018765
2025-10-09,Eetu Luostarinen,,POINTS,0.7,0.5034146962085905,0.18302453609018765
2025-10-09,Owen Tippett,,POINTS,0.7,0.5034146962085905,0.18302453609018765
2025-10-09,Joel Farabee,,SOG,2.0,0.5939941502901616,0.17634135645698668
2025-10-09,Joel Farabee,,SOG,2.0,0.5939941502901616,0.15970286485222018
2025-10-09,Tyson Foerster,,SOG,2.0,0.5939941502901616,0.15970286485222018
2025-10-09,Joel Farabee,,SOG,2.0,0.5939941502901616,0.15970286485222018
2025-10-09,Claude Giroux,,POINTS,0.7,0.5034146962085905,0.157853801279758
2025-10-09,Tyson Foerster,,POINTS,0.7,0.5034146962085905,0.157853801279758
2025-10-09,Dougie Hamilton,,POINTS,0.7,0.5034146962085905,0.157853801279758
2025-10-09,Tyson Foerster,,SOG,2.0,0.5939941502901616,0.1543659901865404
2025-10-09,Matvei Gridin,,GOALS,0.3,0.03693631311376678,0.14502570652677016
2025-10-09,Yegor Sharangovich,,GOALS,0.3,0.03693631311376678,0.14502570652677016
2025-10-09,Trevor Moore,,GOALS,0.3,0.03693631311376678,0.14502570652677016
2025-10-09,Warren Foegele,,GOALS,0.3,0.03693631311376678,0.14502570652677016
2025-10-09,Vasily Podkolzin,,GOALS,0.3,0.03693631311376678,0.14502570652677016
2025-10-09,Andrew Mangiapane,,SOG,2.0,0.5939941502901616,0.14398873389216305
2025-10-09,Andrew Mangiapane,,SOG,2.0,0.5939941502901616,0.14398873389216305
2025-10-09,William Karlsson,,GOALS,0.3,0.25918177931828207,0.14039982900044112
2025-10-09,Rasmus Andersson,,SOG,2.0,0.5939941502901616,0.13398883237212666
2025-10-09,Rasmus Andersson,,SOG,2.0,0.5939941502901616,0.13398883237212666
2025-10-09,Luke Hughes,,SOG,2.0,0.5939941502901616,0.13398883237212666
2025-10-09,Joel Farabee,,SOG,2.0,0.5939941502901616,0.13398883237212666
2025-10-09,Rasmus Andersson,,SOG,2.0,0.5939941502901616,0.13398883237212666
2025-10-09,Morgan Frost,,POINTS,0.7,0.5034146962085905,0.1326830664693286
2025-10-09,Morgan Frost,,POINTS,0.7,0.5034146962085905,0.1326830664693286
2025-10-09,Rasmus Andersson,,SOG,2.0,0.5939941502901616,0.12912401541643326
2025-10-09,Logan Stankoven,,ASSISTS,0.4,0.3296799539643607,0.12091184347882622
2025-10-09,Timo Meier,,ASSISTS,0.4,0.3296799539643607,0.12091184347882622
2025-10-09,Ivan Barbashev,,SOG,2.0,0.5939941502901616,0.11051080271638891
2025-10-09,Evan Rodrigues,,POINTS,0.7,0.5034146962085905,0.10751233165889917
2025-10-09,Logan Stankoven,,POINTS,0.7,0.5034146962085905,0.10751233165889917
2025-10-09,Jackson Blake,,POINTS,0.7,0.5034146962085905,0.10751233165889917
2025-10-09,Morgan Frost,,POINTS,0.7,0.5034146962085905,0.0974440377347271
2025-10-09,Rasmus Andersson,,SOG,2.0,0.5939941502901616,0.09737902341741711
2025-10-09,Joel Farabee,,GOALS,0.3,0.25918177931828207,0.0885634731367847
2025-10-09,Rasmus Andersson,,ASSISTS,0.4,0.3296799539643607,0.0879438480823902
2025-10-09,Rasmus Andersson,,ASSISTS,0.4,0.3296799539643607,0.0879438480823902
2025-10-09,Rasmus Andersson,,ASSISTS,0.4,0.3296799539643607,0.0879438480823902
2025-10-09,Morgan Frost,,ASSISTS,0.4,0.3296799539643607,0.0879438480823902
2025-10-09,Jake Bean,,GOALS,0.3,0.003599493183089468,0.08344744810992999
2025-10-09,Jeremy Lauzon,,GOALS,0.3,0.003599493183089468,0.08344744810992999
2025-10-09,Zach Whitecloud,,GOALS,0.3,0.003599493183089468,0.08344744810992999
2025-10-09,Ben Hutton,,GOALS,0.3,0.003599493183089468,0.08344744810992999
2025-10-09,Anthony Cirelli,,POINTS,0.7,0.5034146962085905,0.08234159684846942
2025-10-09,Luke Hughes,,POINTS,0.7,0.5034146962085905,0.08234159684846942
2025-10-09,Mackie Samoskevich,,POINTS,0.7,0.5034146962085905,0.08234159684846942
2025-10-09,Eetu Luostarinen,,ASSISTS,0.4,0.3296799539643607,0.07145985038417213
2025-10-09,Evan Rodrigues,,ASSISTS,0.4,0.3296799539643607,0.07145985038417213
2025-10-09,Morgan Frost,,GOALS,0.3,0.03693631311376678,0.07115308029923662
2025-10-09,Adam Klapka,,GOALS,0.3,0.03693631311376678,0.07115308029923662
2025-10-09,Blake Coleman,,GOALS,0.3,0.03693631311376678,0.07115308029923662
2025-10-09,Quinton Byfield,,GOALS,0.3,0.25918177931828207,0.06264529520495632
2025-10-09,Quinton Byfield,,SOG,2.0,0.5939941502901616,0.058052080204350265
2025-10-09,Sean Couturier,,POINTS,0.7,0.5034146962085905,0.057170862038040005
2025-10-09,Anthony Cirelli,,ASSISTS,0.4,0.3296799539643607,0.054975852685954174
2025-10-09,Mackie Samoskevich,,ASSISTS,0.4,0.3296799539643607,0.054975852685954174
2025-10-09,Morgan Frost,,ASSISTS,0.4,0.3296799539643607,0.054975852685954174
2025-10-09,Connor Zary,,SOG,2.0,0.5939941502901616,0.05091272743643965
2025-10-09,Morgan Frost,,SOG,2.0,0.5939941502901616,0.05091272743643965
2025-10-09,Sean Couturier,,SOG,2.0,0.5939941502901616,0.04398971869179913
2025-10-09,Mackie Samoskevich,,SOG,2.0,0.5939941502901616,0.04398971869179913
2025-10-09,Aaron Ekblad,,SOG,2.0,0.5939941502901616,0.04398971869179913
2025-10-09,Shea Theodore,,SOG,2.0,0.5939941502901616,0.03398981717176269
2025-10-09,Aaron Ekblad,,SOG,2.0,0.5939941502901616,0.03398981717176269
2025-10-09,Sean Couturier,,SOG,2.0,0.5939941502901616,0.03398981717176269
2025-10-09,Mackie Samoskevich,,SOG,2.0,0.5939941502901616,0.03398981717176269
2025-10-09,Matvei Gridin,,SOG,2.0,0.5939941502901616,0.03398981717176269
2025-10-09,Matvei Gridin,,SOG,2.0,0.5939941502901616,0.03398981717176269
2025-10-09,Dylan Cozens,,POINTS,0.7,0.5034146962085905,0.032000127227610364
2025-10-09,Matt Coronato,,POINTS,0.7,0.5034146962085905,0.032000127227610364
2025-10-09,Seth Jones,,POINTS,0.7,0.5034146962085905,0.032000127227610364
2025-10-09,Seth Jones,,SOG,2.0,0.5939941502901616,0.027566522764732038
2025-10-09,Matt Coronato,,POINTS,0.7,0.5034146962085905,0.026965980265524547
2025-10-09,Dylan Cozens,,ASSISTS,0.4,0.3296799539643607,0.02200785728951815
2025-10-09,Matt Coronato,,ASSISTS,0.4,0.3296799539643607,0.02200785728951815
2025-10-09,Seth Jones,,SOG,2.0,0.5939941502901616,0.01827568621170561
2025-10-09,Mikael Backlund,,SOG,2.0,0.5939941502901616,0.01827568621170561
2025-10-09,Matvei Gridin,,SOG,2.0,0.5939941502901616,0.015266597304460616
2025-10-09,MacKenzie Weegar,,POINTS,0.7,0.5034146962085905,0.006829392417180946
2025-10-09,MacKenzie Weegar,,POINTS,0.7,0.5034146962085905,0.006829392417180946
2025-10-09,Shayne Gostisbehere,,POINTS,0.7,0.5034146962085905,0.006829392417180946
2025-10-09,MacKenzie Weegar,,POINTS,0.7,0.5034146962085905,0.006829392417180946
2025-10-09,Matt Coronato,,POINTS,0.7,0.5034146962085905,0.006829392417180946
2025-10-09,Matt Coronato,,POINTS,0.7,0.5034146962085905,0.006829392417180946
2025-10-09,Morgan Frost,,SOG,2.0,0.5939941502901616,0.003645288421307513
2025-10-09,Morgan Frost,,SOG,2.0,0.5939941502901616,-0.004658450865134667
2025-10-09,Brandt Clarke,,GOALS,0.3,0.003599493183089468,-0.006539881467306774
2025-10-09,Darnell Nurse,,GOALS,0.3,0.003599493183089468,-0.006539881467306774
2025-10-09,Mikael Backlund,,SOG,2.0,0.5939941502901616,-0.010009749516397493
2025-10-09,Morgan Frost,,SOG,2.0,0.5939941502901616,-0.010009749516397493
2025-10-09,Evan Rodrigues,,SOG,2.0,0.5939941502901616,-0.010009749516397493
2025-10-09,Evan Rodrigues,,SOG,2.0,0.5939941502901616,-0.010009749516397493
2025-10-09,Matt Coronato,,ASSISTS,0.4,0.3296799539643607,-0.010960138106917983
2025-10-09,Matt Coronato,,ASSISTS,0.4,0.3296799539643607,-0.010960138106917983
2025-10-09,Mattias Ekholm,,ASSISTS,0.4,0.3296799539643607,-0.010960138106917983
2025-10-09,Mikael Backlund,,SOG,2.0,0.5939941502901616,-0.015220224518942671
2025-10-09,Mikael Backlund,,SOG,2.0,0.5939941502901616,-0.015220224518942671
2025-10-09,Morgan Frost,,SOG,2.0,0.5939941502901616,-0.015220224518942671
2025-10-09,Anton Lundell,,POINTS,0.7,0.5034146962085905,-0.01714273597370436
2025-10-09,MacKenzie Weegar,,POINTS,0.7,0.5034146962085905,-0.01714273597370436
2025-10-09,Gustav Forsling,,SOG,2.0,0.5939941502901616,-0.022783817264573014
2025-10-09,Morgan Frost,,SOG,2.0,0.5939941502901616,-0.022783817264573014
2025-10-09,Sean Couturier,,ASSISTS,0.4,0.3296799539643607,-0.02744413580513594
2025-10-09,Claude Giroux,,ASSISTS,0.4,0.3296799539643607,-0.02744413580513594
2025-10-09,Mattias Ekholm,,ASSISTS,0.4,0.3296799539643607,-0.02744413580513594
2025-10-09,Mattias Ekholm,,ASSISTS,0.4,0.3296799539643607,-0.02744413580513594
2025-10-09,Anthony Cirelli,,SOG,2.0,0.5939941502901616,-0.03242462311225264
2025-10-09,Fabian Zetterlund,,SOG,2.0,0.5939941502901616,-0.03242462311225264
2025-10-09,Jesper Bratt,,SOG,2.0,0.5939941502901616,-0.034759505778487465
2025-10-09,Anthony Cirelli,,SOG,2.0,0.5939941502901616,-0.034759505778487465
2025-10-09,Fabian Zetterlund,,SOG,2.0,0.5939941502901616,-0.034759505778487465
2025-10-09,Darnell Nurse,,SOG,2.0,0.5939941502901616,-0.034759505778487465
2025-10-09,Timo Meier,,POINTS,0.7,0.5034146962085905,-0.03893557996541813
2025-10-09,Jake Walman,,SOG,2.0,0.5939941502901616,-0.039342793975170764
2025-10-09,Andrew Mangiapane,,GOALS,0.3,0.03693631311376678,-0.0396558590420637
2025-10-09,David Tomasek,,GOALS,0.3,0.03693631311376678,-0.0396558590420637
2025-10-09,Isaac Howard,,GOALS,0.3,0.03693631311376678,-0.0396558590420637
2025-10-09,Evan Bouchard,,GOALS,0.3,0.03693631311376678,-0.0396558590420637
2025-10-09,Matt Coronato,,GOALS,0.3,0.25918177931828207,-0.04102741652235631
2025-10-09,Logan Stankoven,,SOG,2.0,0.5939941502901616,-0.04381429465486181
2025-10-09,Blake Coleman,,SOG,2.0,0.5939941502901616,-0.04381429465486181
2025-10-09,Blake Coleman,,SOG,2.0,0.5939941502901616,-0.04381429465486181
2025-10-09,Tim St端tzle,,SOG,2.0,0.5939941502901616,-0.04381429465486181
2025-10-09,Logan Stankoven,,SOG,2.0,0.5939941502901616,-0.04600939498852846
2025-10-09,Mikael Backlund,,SOG,2.0,0.5939941502901616,-0.04600939498852846
2025-10-09,Blake Coleman,,SOG,2.0,0.5939941502901616,-0.04600939498852846
2025-10-09,Tim St端tzle,,SOG,2.0,0.5939941502901616,-0.04600939498852846
2025-10-09,Blake Coleman,,SOG,2.0,0.5939941502901616,-0.056597526009743326
2025-10-09,Aaron Ekblad,,POINTS,0.7,0.5034146962085905,-0.058833394044809195
2025-10-09,Thomas Chabot,,ASSISTS,0.4,0.3296799539643607,-0.06041213120157207
2025-10-09,Jake Walman,,SOG,2.0,0.5939941502901616,-0.06658062097260325
2025-10-09,Blake Coleman,,SOG,2.0,0.5939941502901616,-0.06658062097260325
2025-10-09,Mark Stone,,GOALS,0.3,0.25918177931828207,-0.06694559445418458
2025-10-09,Darnell Nurse,,SOG,2.0,0.5939941502901616,-0.07230127089514093
2025-10-09,Darnell Nurse,,SOG,2.0,0.5939941502901616,-0.07416554228516714
2025-10-09,Andrei Kuzmenko,,GOALS,0.3,0.03693631311376678,-0.07659217215583047
2025-10-09,Dougie Hamilton,,ASSISTS,0.4,0.3296799539643607,-0.07689612889979014
2025-10-09,Nico Hischier,,SOG,2.0,0.5939941502901616,-0.0796354374624969
2025-10-09,Thomas Chabot,,SOG,2.0,0.5939941502901616,-0.0796354374624969
2025-10-09,Nico Hischier,,SOG,2.0,0.5939941502901616,-0.08492793063407544
2025-10-09,Dylan Cozens,,SOG,2.0,0.5939941502901616,-0.08492793063407544
2025-10-09,Thomas Chabot,,SOG,2.0,0.5939941502901616,-0.08492793063407544
2025-10-09,Anton Lundell,,SOG,2.0,0.5939941502901616,-0.08492793063407544
2025-10-09,Darnell Nurse,,SOG,2.0,0.5939941502901616,-0.08492793063407544
2025-10-09,Matt Coronato,,GOALS,0.3,0.25918177931828207,-0.09286377238601284
2025-10-09,Darnell Nurse,,SOG,2.0,0.5939941502901616,-0.0933773495571219
2025-10-09,Dylan Cozens,,SOG,2.0,0.5939941502901616,-0.0933773495571219
2025-10-09,Anton Lundell,,SOG,2.0,0.5939941502901616,-0.0933773495571219
2025-10-09,Brady Tkachuk,,ASSISTS,0.4,0.3296799539643607,-0.0933801265980081
2025-10-09,Anton Lundell,,ASSISTS,0.4,0.3296799539643607,-0.0933801265980081
2025-10-09,Ty Emberson,,GOALS,0.3,0.003599493183089468,-0.09652721104454343
2025-10-09,Daniil Miromanov,,GOALS,0.3,0.003599493183089468,-0.09652721104454343
2025-10-09,Mitch Marner,,SOG,2.0,0.5939941502901616,-0.10294760976587852
2025-10-09,Andrei Svechnikov,,POINTS,0.7,0.5034146962085905,-0.10934322978480149
2025-10-09,Jake Sanderson,,POINTS,0.7,0.5034146962085905,-0.10934322978480149
