date,player,team,market,proj_lambda,p_over,ev_over
2025-10-09,Nico Hischier,,POINTS,0.7,0.5034146962085905,-0.10934322978480149
2025-10-09,Brad Marchand,,POINTS,0.7,0.5034146962085905,-0.10934322978480149
2025-10-09,Andrei Svechnikov,,ASSISTS,0.4,0.3296799539643607,-0.10986412429622616
2025-10-09,Nico Hischier,,ASSISTS,0.4,0.3296799539643607,-0.10986412429622616
2025-10-09,Ryan Nugent-Hopkins,,GOALS,0.3,0.25918177931828207,-0.118781950317841
2025-10-09,Kevin Fiala,,GOALS,0.3,0.25918177931828207,-0.118781950317841
2025-10-09,Matvei Michkov,,POINTS,0.7,0.5034146962085905,-0.12368552882208328
2025-10-09,Travis Konecny,,POINTS,0.7,0.5034146962085905,-0.12368552882208328
2025-10-09,Brad Marchand,,ASSISTS,0.4,0.3296799539643607,-0.12634812199444423
2025-10-09,Victor Hedman,,POINTS,0.7,0.5034146962085905,-0.13700337792813055
2025-10-09,Sam Bennett,,ASSISTS,0.4,0.3296799539643607,-0.14283211969266218
2025-10-09,Nazem Kadri,,ASSISTS,0.4,0.3296799539643607,-0.14283211969266218
2025-10-09,Tomas Hertl,,GOALS,0.3,0.25918177931828207,-0.14470012824966927
2025-10-09,Adrian Kempe,,GOALS,0.3,0.25918177931828207,-0.14470012824966927
2025-10-09,Ryan Nugent-Hopkins,,GOALS,0.3,0.25918177931828207,-0.14470012824966927
2025-10-09,Jesper Bratt,,POINTS,0.7,0.5034146962085905,-0.1494027546820368
2025-10-09,Nazem Kadri,,POINTS,0.7,0.5034146962085905,-0.1494027546820368
2025-10-09,Connor Zary,,GOALS,0.3,0.03693631311376678,-0.15046479838336413
2025-10-09,Nazem Kadri,,ASSISTS,0.4,0.3296799539643607,-0.15931611739088036
2025-10-09,Nikolaj Ehlers,,POINTS,0.7,0.5034146962085905,-0.16097550631901597
2025-10-09,Brandon Hagel,,POINTS,0.7,0.5034146962085905,-0.16097550631901597
2025-10-09,Nazem Kadri,,POINTS,0.7,0.5034146962085905,-0.1653914247068105
2025-10-09,Nazem Kadri,,POINTS,0.7,0.5034146962085905,-0.16969264391570144
2025-10-09,Tim St端tzle,,POINTS,0.7,0.5034146962085905,-0.17180162881812544
2025-10-09,Sam Bennett,,POINTS,0.7,0.5034146962085905,-0.17180162881812544
2025-10-09,Brady Tkachuk,,POINTS,0.7,0.5034146962085905,-0.17180162881812544
2025-10-09,Carter Verhaeghe,,POINTS,0.7,0.5034146962085905,-0.17180162881812544
2025-10-09,Nazem Kadri,,POINTS,0.7,0.5034146962085905,-0.17180162881812544
2025-10-09,Matvei Michkov,,ASSISTS,0.4,0.3296799539643607,-0.17580011508909832
2025-10-09,Nikolaj Ehlers,,ASSISTS,0.4,0.3296799539643607,-0.17580011508909832
2025-10-09,Brayden Point,,POINTS,0.7,0.5034146962085905,-0.18195111866104047
2025-10-09,Ryan Nugent-Hopkins,,POINTS,0.7,0.5034146962085905,-0.1858354913169709
2025-10-09,Alex Turcotte,,GOALS,0.3,0.003599493183089468,-0.1865145406217802
2025-10-09,Ryan Lomberg,,GOALS,0.3,0.003599493183089468,-0.1865145406217802
2025-10-09,Jeff Malott,,GOALS,0.3,0.003599493183089468,-0.1865145406217802
2025-10-09,Akil Thomas,,GOALS,0.3,0.003599493183089468,-0.1865145406217802
2025-10-09,Samuel Helenius,,GOALS,0.3,0.003599493183089468,-0.1865145406217802
2025-10-09,Ryan Nugent-Hopkins,,POINTS,0.7,0.5034146962085905,-0.18962512317641528
2025-10-09,Ryan Nugent-Hopkins,,POINTS,0.7,0.5034146962085905,-0.19148548790741537
2025-10-09,Ryan Nugent-Hopkins,,SOG,2.0,0.32332358381693654,-0.1916910404576586
2025-10-09,MacKenzie Weegar,,SOG,2.0,0.32332358381693654,-0.1916910404576586
2025-10-09,Ryan Nugent-Hopkins,,SOG,2.0,0.32332358381693654,-0.1916910404576586
2025-10-09,Ryan Nugent-Hopkins,,SOG,2.0,0.32332358381693654,-0.19492427629582787
2025-10-09,Nazem Kadri,,GOALS,0.3,0.25918177931828207,-0.19653648411332558
2025-10-09,Travis Konecny,,SOG,2.0,0.32332358381693654,-0.20785721964850534
2025-10-09,Ryan Nugent-Hopkins,,SOG,2.0,0.32332358381693654,-0.20785721964850534
2025-10-09,Luke Hughes,,ASSISTS,0.4,0.3296799539643607,-0.2087681104855344
2025-10-09,Carter Verhaeghe,,ASSISTS,0.4,0.3296799539643607,-0.2087681104855344
2025-10-09,Seth Jones,,ASSISTS,0.4,0.3296799539643607,-0.2087681104855344
2025-10-09,Brayden Point,,ASSISTS,0.4,0.3296799539643607,-0.2087681104855344
2025-10-09,Jack Hughes,,POINTS,0.7,0.5034146962085905,-0.20891976310078642
2025-10-09,MacKenzie Weegar,,SOG,2.0,0.32332358381693654,-0.21109045548667482
2025-10-09,Ryan Nugent-Hopkins,,SOG,2.0,0.32332358381693654,-0.21755692716301356
2025-10-09,Matt Coronato,,SOG,2.0,0.32332358381693654,-0.22079016300118282
2025-10-09,MacKenzie Weegar,,SOG,2.0,0.32332358381693654,-0.2240233988393523
2025-10-09,MacKenzie Weegar,,SOG,2.0,0.32332358381693654,-0.2240233988393523
2025-10-09,Travis Konecny,,SOG,2.0,0.32332358381693654,-0.2240233988393523
2025-10-09,William Karlsson,,GOALS,0.3,0.03693631311376678,-0.22433742461089767
2025-10-09,Ivan Barbashev,,GOALS,0.3,0.03693631311376678,-0.22433742461089767
2025-10-09,Quinton Byfield,,GOALS,0.3,0.03693631311376678,-0.22433742461089767
2025-10-09,Travis Konecny,,ASSISTS,0.4,0.3296799539643607,-0.2252521081837524
2025-10-09,Brandon Hagel,,ASSISTS,0.4,0.3296799539643607,-0.2252521081837524
2025-10-09,MacKenzie Weegar,,ASSISTS,0.4,0.3296799539643607,-0.2252521081837524
2025-10-09,MacKenzie Weegar,,SOG,2.0,0.32332358381693654,-0.23048987051569103
2025-10-09,Matt Coronato,,SOG,2.0,0.32332358381693654,-0.23048987051569103
2025-10-09,Jake Guentzel,,POINTS,0.7,0.5034146962085905,-0.2316302005237304
2025-10-09,Owen Tippett,,SOG,2.0,0.32332358381693654,-0.24018957803019902
2025-10-09,Owen Tippett,,SOG,2.0,0.32332358381693654,-0.24018957803019902
2025-10-09,Matt Coronato,,SOG,2.0,0.32332358381693654,-0.24018957803019902
2025-10-09,Matt Coronato,,SOG,2.0,0.32332358381693654,-0.24018957803019902
2025-10-09,Shayne Gostisbehere,,ASSISTS,0.4,0.3296799539643607,-0.24173610588197053
2025-10-09,MacKenzie Weegar,,ASSISTS,0.4,0.3296799539643607,-0.24173610588197053
2025-10-09,MacKenzie Weegar,,ASSISTS,0.4,0.3296799539643607,-0.24173610588197053
2025-10-09,Evan Bouchard,,POINTS,0.7,0.5034146962085905,-0.2448779556871143
2025-10-09,Mitch Marner,,GOALS,0.3,0.25918177931828207,-0.24837283997698206
2025-10-09,Nazem Kadri,,GOALS,0.3,0.25918177931828207,-0.24837283997698206
2025-10-09,Evan Bouchard,,POINTS,0.7,0.5034146962085905,-0.2498133938852377
2025-10-09,Evan Bouchard,,POINTS,0.7,0.5034146962085905,-0.2498133938852377
2025-10-09,Andrei Svechnikov,,SOG,2.0,0.32332358381693654,-0.256355757221046
2025-10-09,Jake Sanderson,,SOG,2.0,0.32332358381693654,-0.256355757221046
2025-10-09,Andrei Svechnikov,,SOG,2.0,0.32332358381693654,-0.256355757221046
2025-10-09,Brayden Point,,SOG,2.0,0.32332358381693654,-0.256355757221046
2025-10-09,Matt Coronato,,SOG,2.0,0.32332358381693654,-0.256355757221046
2025-10-09,Evan Bouchard,,POINTS,0.7,0.5034146962085905,-0.2568640198825569
2025-10-09,Jake Guentzel,,ASSISTS,0.4,0.3296799539643607,-0.2582201035801885
2025-10-09,Matt Coronato,,GOALS,0.3,0.03693631311376678,-0.26127373772466445
2025-10-09,Trent Frederic,,GOALS,0.3,0.03693631311376678,-0.26127373772466445
2025-10-09,Seth Jarvis,,POINTS,0.7,0.5034146962085905,-0.26776044187841386
2025-10-09,Sam Reinhart,,POINTS,0.7,0.5034146962085905,-0.26776044187841386
2025-10-09,Sebastian Aho,,POINTS,0.7,0.5034146962085905,-0.26776044187841386
2025-10-09,Brandon Hagel,,SOG,2.0,0.32332358381693654,-0.2725219364118927
2025-10-09,Tim St端tzle,,ASSISTS,0.4,0.3296799539643607,-0.27470410127840644
2025-10-09,Aaron Ekblad,,ASSISTS,0.4,0.3296799539643607,-0.27470410127840644
2025-10-09,Jesper Bratt,,ASSISTS,0.4,0.3296799539643607,-0.27470410127840644
2025-10-09,Jack Hughes,,ASSISTS,0.4,0.3296799539643607,-0.27470410127840644
2025-10-09,Justin Kirkland,,GOALS,0.3,0.003599493183089468,-0.27650187019901684
2025-10-09,Jake Walman,,GOALS,0.3,0.003599493183089468,-0.27650187019901684
2025-10-09,Mattias Ekholm,,GOALS,0.3,0.003599493183089468,-0.27650187019901684
2025-10-09,Drew Doughty,,GOALS,0.3,0.003599493183089468,-0.27650187019901684
2025-10-09,Rasmus Andersson,,GOALS,0.3,0.003599493183089468,-0.27650187019901684
2025-10-09,Mattias Janmark,,GOALS,0.3,0.003599493183089468,-0.27650187019901684
2025-10-09,Jack Eichel,,GOALS,0.3,0.25918177931828207,-0.28725010687472435
2025-10-09,Ryan Nugent-Hopkins,,ASSISTS,0.4,0.3296799539643607,-0.29118809897662457
2025-10-09,Brad Marchand,,SOG,2.0,0.32332358381693654,-0.3048542947935864
2025-10-09,Dougie Hamilton,,SOG,2.0,0.32332358381693654,-0.3048542947935864
2025-10-09,Ryan Nugent-Hopkins,,ASSISTS,0.4,0.3296799539643607,-0.3076720966748426
2025-10-09,Seth Jarvis,,ASSISTS,0.4,0.3296799539643607,-0.3076720966748426
2025-10-09,Sam Reinhart,,ASSISTS,0.4,0.3296799539643607,-0.3076720966748426
2025-10-09,Victor Hedman,,SOG,2.0,0.32332358381693654,-0.3210204739844332
2025-10-09,Brad Marchand,,SOG,2.0,0.32332358381693654,-0.3210204739844332
2025-10-09,Dougie Hamilton,,SOG,2.0,0.32332358381693654,-0.3210204739844332
2025-10-09,Jake Sanderson,,ASSISTS,0.4,0.3296799539643607,-0.3241560943730607
2025-10-09,Timo Meier,,SOG,2.0,0.32332358381693654,-0.33718665317528007
2025-10-09,Timo Meier,,SOG,2.0,0.32332358381693654,-0.33718665317528007
2025-10-09,Victor Hedman,,ASSISTS,0.4,0.3296799539643607,-0.34064009207127866
2025-10-09,Sebastian Aho,,ASSISTS,0.4,0.3296799539643607,-0.34064009207127866
2025-10-09,Keegan Kolesar,,GOALS,0.3,0.003599493183089468,-0.34849173386080623
2025-10-09,Joel Armia,,GOALS,0.3,0.003599493183089468,-0.34849173386080623
2025-10-09,Colton Sissons,,GOALS,0.3,0.003599493183089468,-0.34849173386080623
2025-10-09,Curtis Lazar,,GOALS,0.3,0.003599493183089468,-0.34849173386080623
2025-10-09,Noah Hanifin,,GOALS,0.3,0.003599493183089468,-0.34849173386080623
2025-10-09,Tomas Hertl,,SOG,2.0,0.32332358381693654,-0.35335283236612686
2025-10-09,Alex Laferriere,,SOG,2.0,0.32332358381693654,-0.35335283236612686
2025-10-09,Sebastian Aho,,SOG,2.0,0.32332358381693654,-0.3687491935002667
2025-10-09,Matvei Michkov,,SOG,2.0,0.32332358381693654,-0.3687491935002667
2025-10-09,Mark Stone,,GOALS,0.3,0.03693631311376678,-0.37208267706596476
2025-10-09,Ryan Nugent-Hopkins,,GOALS,0.3,0.03693631311376678,-0.37208267706596476
2025-10-09,Matvei Michkov,,SOG,2.0,0.32332358381693654,-0.374504842522375
2025-10-09,Jake Guentzel,,SOG,2.0,0.32332358381693654,-0.3827458854403938
2025-10-09,Seth Jarvis,,SOG,2.0,0.32332358381693654,-0.3827458854403938
2025-10-09,Sam Reinhart,,SOG,2.0,0.32332358381693654,-0.40267337905006634
2025-10-09,Nikolaj Ehlers,,SOG,2.0,0.32332358381693654,-0.40267337905006634
2025-10-09,Kevin Fiala,,SOG,2.0,0.32332358381693654,-0.4116570851855744
2025-10-09,MacKenzie Weegar,,GOALS,0.3,0.003599493183089468,-0.4204815975225956
2025-10-09,Phillip Danault,,GOALS,0.3,0.003599493183089468,-0.4204815975225956
2025-10-09,Shea Theodore,,GOALS,0.3,0.003599493183089468,-0.4204815975225956
2025-10-09,Kasperi Kapanen,,GOALS,0.3,0.003599493183089468,-0.4204815975225956
2025-10-09,Dryden Hunt,,GOALS,0.3,0.003599493183089468,-0.4204815975225956
2025-10-09,Adrian Kempe,,SOG,2.0,0.32332358381693654,-0.42407986632608174
2025-10-09,Sam Bennett,,SOG,2.0,0.32332358381693654,-0.4260379791156707
2025-10-09,Sam Bennett,,SOG,2.0,0.32332358381693654,-0.42796596709311224
2025-10-09,Evan Bouchard,,ASSISTS,0.4,0.3296799539643607,-0.4348343646325245
2025-10-09,Evan Bouchard,,SOG,2.0,0.32332358381693654,-0.43717746520755485
2025-10-09,Carter Verhaeghe,,SOG,2.0,0.32332358381693654,-0.43717746520755485
2025-10-09,Evan Bouchard,,SOG,2.0,0.32332358381693654,-0.43717746520755485
2025-10-09,Evan Bouchard,,ASSISTS,0.4,0.3296799539643607,-0.4381510643705966
2025-10-09,Carter Verhaeghe,,SOG,2.0,0.32332358381693654,-0.4389384869059042
2025-10-09,Evan Bouchard,,SOG,2.0,0.32332358381693654,-0.44067380025829217
2025-10-09,Evan Bouchard,,SOG,2.0,0.32332358381693654,-0.44238396414180503
2025-10-09,Connor McDavid,,GOALS,0.3,0.25918177931828207,-0.44275917446569363
2025-10-09,Evan Bouchard,,ASSISTS,0.4,0.3296799539643607,-0.44295456054297677
2025-10-09,Evan Bouchard,,SOG,2.0,0.32332358381693654,-0.4457309991709658
2025-10-09,Evan Bouchard,,SOG,2.0,0.32332358381693654,-0.4457309991709658
2025-10-09,Kevin Fiala,,GOALS,0.3,0.03693631311376678,-0.4459553032934983
2025-10-09,Connor McDavid,,GOALS,0.3,0.25918177931828207,-0.4557182634316077
2025-10-09,Adam Henrique,,GOALS,0.3,0.003599493183089468,-0.45647652935349026
2025-10-09,Brandon Saad,,GOALS,0.3,0.003599493183089468,-0.45647652935349026
2025-10-09,Jack Eichel,,SOG,2.0,0.32332358381693654,-0.46672603708115656
2025-10-09,Connor McDavid,,SOG,2.0,0.32332358381693654,-0.46672603708115656
2025-10-09,Leon Draisaitl,,GOALS,0.3,0.25918177931828207,-0.46867735239752184
2025-10-09,Connor McDavid,,SOG,2.0,0.32332358381693654,-0.47459917629747805
2025-10-09,Connor McDavid,,SOG,2.0,0.32332358381693654,-0.47459917629747805
2025-10-09,Connor McDavid,,SOG,2.0,0.32332358381693654,-0.4758543144334134
2025-10-09,Connor McDavid,,SOG,2.0,0.32332358381693654,-0.47709395703680624
2025-10-09,Nikita Kucherov,,SOG,2.0,0.32332358381693654,-0.47952788946541913
2025-10-09,Nikita Kucherov,,SOG,2.0,0.32332358381693654,-0.4807227290212837
2025-10-09,Leon Draisaitl,,ASSISTS,0.4,0.3296799539643607,-0.4819315009131475
2025-10-09,Leon Draisaitl,,ASSISTS,0.4,0.3296799539643607,-0.4819315009131475
2025-10-09,Nazem Kadri,,GOALS,0.3,0.03693631311376678,-0.4828916164072651
2025-10-09,Tomas Hertl,,GOALS,0.3,0.03693631311376678,-0.4828916164072651
2025-10-09,Mitch Marner,,GOALS,0.3,0.03693631311376678,-0.4828916164072651
2025-10-09,Connor McDavid,,SOG,2.0,0.32332358381693654,-0.48422190200631543
2025-10-09,Leon Draisaitl,,SOG,2.0,0.32332358381693654,-0.4919200825733854
2025-10-09,Leon Draisaitl,,ASSISTS,0.4,0.3296799539643607,-0.4921146655143633
2025-10-09,Brett Howden,,GOALS,0.3,0.003599493183089468,-0.492471461184385
2025-10-09,Anze Kopitar,,GOALS,0.3,0.003599493183089468,-0.492471461184385
2025-10-09,Mikael Backlund,,GOALS,0.3,0.003599493183089468,-0.492471461184385
2025-10-09,Alex Laferriere,,GOALS,0.3,0.003599493183089468,-0.492471461184385
2025-10-09,Reilly Smith,,GOALS,0.3,0.003599493183089468,-0.492471461184385
2025-10-09,Joel Farabee,,GOALS,0.3,0.003599493183089468,-0.492471461184385
2025-10-09,Leon Draisaitl,,SOG,2.0,0.32332358381693654,-0.49604871572667425
2025-10-09,Nikita Kucherov,,ASSISTS,0.4,0.3296799539643607,-0.49680428079123906
2025-10-09,Leon Draisaitl,,SOG,2.0,0.32332358381693654,-0.4990260954045268
2025-10-09,Leon Draisaitl,,SOG,2.0,0.32332358381693654,-0.5019069114171517
2025-10-09,Leon Draisaitl,,GOALS,0.3,0.25918177931828207,-0.5051984213014615
2025-10-09,Adrian Kempe,,GOALS,0.3,0.03693631311376678,-0.5198279295210319
2025-10-09,Vasily Podkolzin,,GOALS,0.3,0.003599493183089468,-0.5284663930152796
2025-10-09,Trevor Moore,,GOALS,0.3,0.003599493183089468,-0.5464638589307269
2025-10-09,Warren Foegele,,GOALS,0.3,0.003599493183089468,-0.5464638589307269
2025-10-09,Yegor Sharangovich,,GOALS,0.3,0.003599493183089468,-0.5464638589307269
2025-10-09,Matvei Gridin,,GOALS,0.3,0.003599493183089468,-0.5464638589307269
2025-10-09,Adam Klapka,,GOALS,0.3,0.003599493183089468,-0.5644613248461743
2025-10-09,Morgan Frost,,GOALS,0.3,0.003599493183089468,-0.5644613248461743
2025-10-09,Blake Coleman,,GOALS,0.3,0.003599493183089468,-0.5644613248461743
2025-10-09,Pavel Dorofeyev,,GOALS,0.3,0.03693631311376678,-0.5752323991916821
2025-10-09,Isaac Howard,,GOALS,0.3,0.003599493183089468,-0.600456256677069
2025-10-09,David Tomasek,,GOALS,0.3,0.003599493183089468,-0.600456256677069
2025-10-09,Evan Bouchard,,GOALS,0.3,0.003599493183089468,-0.600456256677069
2025-10-09,Andrew Mangiapane,,GOALS,0.3,0.003599493183089468,-0.600456256677069
2025-10-09,Connor Zary,,GOALS,0.3,0.003599493183089468,-0.6364511885079637
2025-10-09,Andrei Kuzmenko,,GOALS,0.3,0.003599493183089468,-0.6364511885079637
2025-10-09,Jack Eichel,,GOALS,0.3,0.03693631311376678,-0.6491050254192157
2025-10-09,Nikita Kucherov,,POINTS,0.7,0.1558049835546038,-0.6494387870021414
2025-10-09,Leon Draisaitl,,SOG,2.0,0.14287653950145296,-0.6656688975666001
2025-10-09,Ivan Barbashev,,GOALS,0.3,0.003599493183089468,-0.6724461203388583
2025-10-09,Matt Coronato,,GOALS,0.3,0.003599493183089468,-0.6724461203388583
2025-10-09,William Karlsson,,GOALS,0.3,0.003599493183089468,-0.6724461203388583
2025-10-09,Quinton Byfield,,GOALS,0.3,0.003599493183089468,-0.6724461203388583
2025-10-09,Trent Frederic,,GOALS,0.3,0.003599493183089468,-0.6724461203388583
2025-10-09,Nazem Kadri,,SOG,2.0,0.14287653950145296,-0.6785277861217308
2025-10-09,Jack Hughes,,SOG,2.0,0.14287653950145296,-0.6785277861217308
2025-10-09,Jack Hughes,,SOG,2.0,0.14287653950145296,-0.6785277861217308
2025-10-09,Leon Draisaitl,,POINTS,0.7,0.1558049835546038,-0.6790417338775161
2025-10-09,Leon Draisaitl,,POINTS,0.7,0.1558049835546038,-0.6805997837130622
2025-10-09,Leon Draisaitl,,POINTS,0.7,0.1558049835546038,-0.6805997837130622
2025-10-09,Nazem Kadri,,SOG,2.0,0.14287653950145296,-0.6828140823067744
2025-10-09,Nazem Kadri,,SOG,2.0,0.14287653950145296,-0.6856716130968035
2025-10-09,Nazem Kadri,,SOG,2.0,0.14287653950145296,-0.6856716130968035
2025-10-09,Nazem Kadri,,SOG,2.0,0.14287653950145296,-0.6928154400718761
2025-10-09,Nazem Kadri,,SOG,2.0,0.14287653950145296,-0.6928154400718761
2025-10-09,Connor McDavid,,GOALS,0.3,0.03693631311376678,-0.7045094950898658
2025-10-09,Brady Tkachuk,,SOG,2.0,0.14287653950145296,-0.7071030940220214
2025-10-09,Connor McDavid,,POINTS,0.7,0.1558049835546038,-0.7195510296017131
2025-10-09,Connor McDavid,,POINTS,0.7,0.1558049835546038,-0.7195510296017131
2025-10-09,Connor McDavid,,POINTS,0.7,0.1558049835546038,-0.7215139270323223
2025-10-09,Ryan Nugent-Hopkins,,GOALS,0.3,0.003599493183089468,-0.7264385180852004
2025-10-09,Mark Stone,,GOALS,0.3,0.003599493183089468,-0.7264385180852004
2025-10-09,Kevin Fiala,,GOALS,0.3,0.003599493183089468,-0.7588339567330056
2025-10-09,Nazem Kadri,,GOALS,0.3,0.003599493183089468,-0.7804309158315424
2025-10-09,Mitch Marner,,GOALS,0.3,0.003599493183089468,-0.7804309158315424
2025-10-09,Tomas Hertl,,GOALS,0.3,0.003599493183089468,-0.7804309158315424
2025-10-09,Leon Draisaitl,,GOALS,0.3,0.03693631311376678,-0.7857693839401527
2025-10-09,Adrian Kempe,,GOALS,0.3,0.003599493183089468,-0.7984283817469897
2025-10-09,Pavel Dorofeyev,,GOALS,0.3,0.003599493183089468,-0.8164258476624371
2025-10-09,Connor McDavid,,ASSISTS,0.4,0.061551935550105026,-0.8368873707922216
2025-10-09,Connor McDavid,,ASSISTS,0.4,0.061551935550105026,-0.8368873707922216
2025-10-09,Jack Eichel,,GOALS,0.3,0.003599493183089468,-0.8524207794933318
2025-10-09,Connor McDavid,,GOALS,0.3,0.003599493183089468,-0.8776172317749581
2025-10-09,Leon Draisaitl,,GOALS,0.3,0.003599493183089468,-0.9172116567889422
2025-10-09,Leon Draisaitl,,POINTS,0.7,0.5034146962085905,
