date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-10-14,Trevor van Riemsdyk,,GOALS,1.5,0.3,0.0369,16000,,betrivers,Over,4.9467,0.3,4.9467
2025-10-14,Dylan McIlrath,,GOALS,1.5,0.3,0.0369,16000,,betrivers,Over,4.9467,0.3,4.9467
2025-10-14,Christopher Tanev,,GOALS,1.5,0.3,0.0369,16000,,betrivers,Over,4.9467,0.3,4.9467
2025-10-14,Cody Ceci,,GOALS,1.5,0.3,0.0369,14000,,betrivers,Over,4.208,0.3,4.208
2025-10-14,Joel Edmundson,,GOALS,1.5,0.3,0.0369,14000,,betrivers,Over,4.208,0.3,4.208
2025-10-14,Urho Vaakanainen,,GOALS,1.5,0.3,0.0369,14000,,betrivers,Over,4.208,0.3,4.208
2025-10-14,Ryan Lindgren,,GOALS,1.5,0.3,0.0369,14000,,betrivers,Over,4.208,0.3,4.208
2025-10-14,Brian Dumoulin,,GOALS,1.5,0.3,0.0369,14000,,betrivers,Over,4.208,0.3,4.208
2025-10-14,Ian Cole,,GOALS,1.5,0.3,0.0369,13000,,betrivers,Over,3.8387,0.3,3.8387
2025-10-14,Erik Cernak,,GOALS,1.5,0.3,0.0369,13000,,betrivers,Over,3.8387,0.3,3.8387
2025-10-14,Emil Lilleberg,,GOALS,1.5,0.3,0.0369,13000,,betrivers,Over,3.8387,0.3,3.8387
2025-10-14,Brett Kulak,,GOALS,1.5,0.3,0.0369,13000,,betrivers,Over,3.8387,0.3,3.8387
2025-10-14,Ty Emberson,,GOALS,1.5,0.3,0.0369,13000,,betrivers,Over,3.8387,0.3,3.8387
2025-10-14,Troy Stecher,,GOALS,1.5,0.3,0.0369,13000,,betrivers,Over,3.8387,0.3,3.8387
2025-10-14,Zach Bogosian,,GOALS,1.5,0.3,0.0369,13000,,betrivers,Over,3.8387,0.3,3.8387
2025-10-14,Jayden Struble,,GOALS,1.5,0.3,0.0369,12500,,betrivers,Over,3.654,0.3,3.654
2025-10-14,Brandon Carlo,,GOALS,1.5,0.3,0.0369,12000,,betrivers,Over,3.4693,0.3,3.4693
2025-10-14,Simon Benoit,,GOALS,1.5,0.3,0.0369,12000,,betrivers,Over,3.4693,0.3,3.4693
2025-10-14,Adam Wilsby,,GOALS,1.5,0.3,0.0369,12000,,betrivers,Over,3.4693,0.3,3.4693
2025-10-14,Jamie Oleksiak,,GOALS,1.5,0.3,0.0369,12000,,betrivers,Over,3.4693,0.3,3.4693
2025-10-14,Nick Perbix,,GOALS,1.5,0.3,0.0369,12000,,betrivers,Over,3.4693,0.3,3.4693
2025-10-14,J.J. Moser,,GOALS,1.5,0.3,0.0369,11000,,betrivers,Over,3.0999,0.3,3.0999
2025-10-14,Will Borgen,,GOALS,1.5,0.3,0.0369,11000,,betrivers,Over,3.0999,0.3,3.0999
2025-10-14,Mikey Anderson,,GOALS,1.5,0.3,0.0369,11000,,betrivers,Over,3.0999,0.3,3.0999
2025-10-14,Ryan McDonagh,,GOALS,1.5,0.3,0.0369,11000,,betrivers,Over,3.0999,0.3,3.0999
2025-10-14,Maxwell Crozier,,GOALS,1.5,0.3,0.0369,11000,,betrivers,Over,3.0999,0.3,3.0999
2025-10-14,Olli Maatta,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Martin Fehervary,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Josh Mahura,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Adam Larsson,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Alexandre Carrier,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Jordan Oesterle,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Arber Xhekaj,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Connor Murphy,,GOALS,1.5,0.3,0.0369,10000,,betrivers,Over,2.7306,0.3,2.7306
2025-10-14,Matt Roy,,GOALS,1.5,0.3,0.0369,9000,,betrivers,Over,2.3612,0.3,2.3612
2025-10-14,Scott Morrow,,GOALS,1.5,0.3,0.0369,9000,,betrivers,Over,2.3612,0.3,2.3612
2025-10-14,Jake McCabe,,GOALS,1.5,0.3,0.0369,9000,,betrivers,Over,2.3612,0.3,2.3612
2025-10-14,Rasmus Sandin,,GOALS,1.5,0.3,0.0369,9000,,betrivers,Over,2.3612,0.3,2.3612
2025-10-14,David Jiricek,,GOALS,1.5,0.3,0.0369,9000,,betrivers,Over,2.3612,0.3,2.3612
2025-10-14,Carson Soucy,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Nick Blankenburg,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,John Marino,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Louis Crevier,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Darnell Nurse,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Wyatt Kaiser,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Nate Schmidt,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Braden Schneider,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Vladislav Gavrikov,,GOALS,1.5,0.3,0.0369,8000,,betrivers,Over,1.9918,0.3,1.9918
2025-10-14,Oliver Ekman-Larsson,,GOALS,1.5,0.3,0.0369,7500,,betrivers,Over,1.8072,0.3,1.8072
2025-10-14,Cole Smith,,GOALS,1.5,0.3,0.0369,7500,,betrivers,Over,1.8072,0.3,1.8072
2025-10-14,Darren Raddysh,,GOALS,1.5,0.3,0.0369,7500,,betrivers,Over,1.8072,0.3,1.8072
2025-10-14,Henry Thrun,,GOALS,1.5,0.3,0.0369,7500,,betrivers,Over,1.8072,0.3,1.8072
2025-10-14,Justin Barron,,GOALS,1.5,0.3,0.0369,7500,,betrivers,Over,1.8072,0.3,1.8072
2025-10-14,Jake Middleton,,GOALS,1.5,0.3,0.0369,7500,,betrivers,Over,1.8072,0.3,1.8072
2025-10-14,Declan Chisholm,,GOALS,1.5,0.3,0.0369,7500,,betrivers,Over,1.8072,0.3,1.8072
2025-10-14,Ethan Del Mastro,,GOALS,1.5,0.3,0.0369,7000,,betrivers,Over,1.6225,0.3,1.6225
2025-10-14,Kevin Korchinski,,GOALS,1.5,0.3,0.0369,7000,,betrivers,Over,1.6225,0.3,1.6225
2025-10-14,Juuso Valimaki,,GOALS,1.5,0.3,0.0369,7000,,betrivers,Over,1.6225,0.3,1.6225
2025-10-14,Brandt Clarke,,GOALS,1.5,0.3,0.0369,7000,,betrivers,Over,1.6225,0.3,1.6225
2025-10-14,Sam Carrick,,GOALS,1.5,0.3,0.0369,7000,,betrivers,Over,1.6225,0.3,1.6225
2025-10-14,Steven Lorentz,,GOALS,1.5,0.3,0.0369,6600,,betrivers,Over,1.4747,0.3,1.4747
2025-10-14,Nicolas Aube-Kubel,,GOALS,1.5,0.3,0.0369,6600,,betrivers,Over,1.4747,0.3,1.4747
2025-10-14,Michael McCarron,,GOALS,1.5,0.3,0.0369,6600,,betrivers,Over,1.4747,0.3,1.4747
2025-10-14,Jared Spurgeon,,GOALS,1.5,0.3,0.0369,6600,,betrivers,Over,1.4747,0.3,1.4747
2025-10-14,David Kampf,,GOALS,1.5,0.3,0.0369,6600,,betrivers,Over,1.4747,0.3,1.4747
2025-10-14,Nico Sturm,,GOALS,1.5,0.3,0.0369,6600,,betrivers,Over,1.4747,0.3,1.4747
2025-10-14,Yakov Trenin,,GOALS,1.5,0.3,0.0369,6600,,betrivers,Over,1.4747,0.3,1.4747
2025-10-14,Akil Thomas,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Tye Kartye,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Mattias Ekholm,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Kaiden Guhle,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Brandon Duhaime,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Mitchell Stephens,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Drew Doughty,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Jeff Malott,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Artyom Levshunov,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Frederick Gaudreau,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Mike Matheson,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Alex Vlasic,,GOALS,1.5,0.3,0.0369,6000,,betrivers,Over,1.2531,0.3,1.2531
2025-10-14,Matt Grzelcyk,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,John Carlson,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Alex Turcotte,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Sam Lafferty,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Zeev Buium,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Adam Edstrom,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Calle Jarnkrok,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Ryan Winterton,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Pontus Holmberg,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Justin Sourdif,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Samuel Helenius,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Matt Rempe,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Brock Faber,,GOALS,1.5,0.3,0.0369,5500,,betrivers,Over,1.0684,0.3,1.0684
2025-10-14,Jakob Pelletier,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Curtis Lazar,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Liam O'Brien,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Matthew Wood,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Sam Rinzel,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Sean Durzi,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Lane Hutson,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Mitchell Chaffee,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Landon Slaggert,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Jani Nyman,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Jake Evans,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Yanni Gourde,,GOALS,1.5,0.3,0.0369,5000,,betrivers,Over,0.8838,0.3,0.8838
2025-10-14,Auston Matthews,,SOG,3.5,2.0,0.1429,-144,110.0,fanduel,Under,0.8,2.0,0.8
2025-10-14,Auston Matthews,,SOG,3.5,2.0,0.1429,-135,105.0,betonlineag,Under,0.7571,2.0,0.7571
2025-10-14,Auston Matthews,,SOG,3.5,2.0,0.1429,-135,105.0,draftkings,Under,0.7571,2.0,0.7571
2025-10-14,Auston Matthews,,SOG,3.5,2.0,0.1429,-135,105.0,bovada,Under,0.7571,2.0,0.7571
2025-10-14,Auston Matthews,,SOG,3.5,2.0,0.1429,-135,100.0,betmgm,Under,0.7142,2.0,0.7142
2025-10-14,Auston Matthews,,SOG,3.5,2.0,0.1429,-137,100.0,williamhill_us,Under,0.7142,2.0,0.7142
2025-10-14,Auston Matthews,,SOG,3.5,2.0,0.1429,-130,100.0,betrivers,Under,0.7142,2.0,0.7142
2025-10-14,Morgan Rielly,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Marcus Johansson,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Oliver Kapanen,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Vince Dunn,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Victor Hedman,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Nic Dowd,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Erik Haula,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Kasperi Kapanen,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Juuso Parssinen,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Danila Yurov,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Oliver Moore,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Liam Ohgren,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Zachary L'Heureux,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Joe Veleno,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Taylor Raddysh,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Brandon Tanev,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Brady Skjei,,GOALS,1.5,0.3,0.0369,4500,,betrivers,Over,0.6991,0.3,0.6991
2025-10-14,Leon Draisaitl,,SOG,2.5,2.0,0.3233,-200,150.0,betrivers,Under,0.6917,2.0,0.6917
2025-10-14,Filip Forsberg,,SOG,2.5,2.0,0.3233,-200,150.0,betrivers,Under,0.6917,2.0,0.6917
2025-10-14,Connor McDavid,,POINTS,1.5,0.7,0.1558,-130,100.0,draftkings,Under,0.6884,0.7,0.6884
2025-10-14,Connor McDavid,,POINTS,1.5,0.7,0.1558,-127,-102.0,betonlineag,Under,0.6718,0.7,0.6718
2025-10-14,Connor McDavid,,POINTS,1.5,0.7,0.1558,-122,-104.0,fanduel,Under,0.6559,0.7,0.6559
2025-10-14,Connor McDavid,,POINTS,1.5,0.7,0.1558,-130,-105.0,betmgm,Under,0.6482,0.7,0.6482
2025-10-14,Leon Draisaitl,,ASSISTS,0.5,0.4,0.3297,-190,145.0,betmgm,Under,0.6423,0.4,0.6423
2025-10-14,Leon Draisaitl,,ASSISTS,0.5,0.4,0.3297,-188,145.0,draftkings,Under,0.6423,0.4,0.6423
2025-10-14,Nikita Kucherov,,SOG,2.5,2.0,0.3233,-180,135.0,betrivers,Under,0.5902,2.0,0.5902
2025-10-14,Zeev Buium,,SOG,1.5,2.0,0.594,165,-220.0,fanduel,Over,0.5741,2.0,0.5741
2025-10-14,Warren Foegele,,ASSISTS,0.5,0.4,0.3297,375,-600.0,betmgm,Over,0.566,0.4,0.566
2025-10-14,Connor McDavid,,SOG,2.5,2.0,0.3233,-168,130.0,draftkings,Under,0.5564,2.0,0.5564
2025-10-14,Connor McDavid,,SOG,2.5,2.0,0.3233,-170,130.0,bovada,Under,0.5564,2.0,0.5564
2025-10-14,Connor McDavid,,SOG,2.5,2.0,0.3233,-167,128.0,betrivers,Under,0.5428,2.0,0.5428
2025-10-14,Nikita Kucherov,,SOG,2.5,2.0,0.3233,-162,126.0,draftkings,Under,0.5293,2.0,0.5293
2025-10-14,Nikita Kucherov,,SOG,2.5,2.0,0.3233,-165,125.0,bovada,Under,0.5225,2.0,0.5225
2025-10-14,Nikita Kucherov,,SOG,2.5,2.0,0.3233,-170,125.0,williamhill_us,Under,0.5225,2.0,0.5225
2025-10-14,Connor McDavid,,SOG,2.5,2.0,0.3233,-175,125.0,betmgm,Under,0.5225,2.0,0.5225
2025-10-14,Nikita Kucherov,,SOG,2.5,2.0,0.3233,-165,125.0,betmgm,Under,0.5225,2.0,0.5225
2025-10-14,Connor McDavid,,SOG,2.5,2.0,0.3233,-173,125.0,williamhill_us,Under,0.5225,2.0,0.5225
2025-10-14,Hendrix Lapierre,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Joshua Roy,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Corey Perry,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Dakota Joshua,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Brandon Montour,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Phillip Danault,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Anthony Beauvillier,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Conor Sheary,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Adam Henrique,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Joel Armia,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Noah Laba,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Marcus Foligno,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Adam Fox,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Noah Dobson,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Conor Geekie,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Kevin Stenlund,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Jonny Brodzinski,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Alex Kerfoot,,GOALS,1.5,0.3,0.0369,4000,,betrivers,Over,0.5144,0.3,0.5144
2025-10-14,Warren Foegele,,POINTS,0.5,0.7,0.5034,200,-265.0,fanduel,Over,0.5102,0.7,0.5102
2025-10-14,Darnell Nurse,,POINTS,0.5,0.7,0.5034,199,-270.0,betonlineag,Over,0.5052,0.7,0.5052
2025-10-14,Leon Draisaitl,,POINTS,1.5,0.7,0.1558,100,-128.0,fanduel,Under,0.5037,0.7,0.5037
2025-10-14,Alex Ovechkin,,SOG,3.5,2.0,0.1429,103,-133.0,betonlineag,Under,0.5016,2.0,0.5016
