date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-10-14,Alex Ovechkin,,SOG,3.5,2.0,0.1429,100,-134.0,williamhill_us,Under,0.4968,2.0,0.4968
2025-10-14,Leon Draisaitl,,POINTS,1.5,0.7,0.1558,100,-130.0,draftkings,Under,0.4936,0.7,0.4936
2025-10-14,Leon Draisaitl,,POINTS,1.5,0.7,0.1558,-105,-130.0,betmgm,Under,0.4936,0.7,0.4936
2025-10-14,Alex Ovechkin,,SOG,3.5,2.0,0.1429,100,-135.0,betmgm,Under,0.492,2.0,0.492
2025-10-14,Alex Ovechkin,,SOG,3.5,2.0,0.1429,105,-135.0,draftkings,Under,0.492,2.0,0.492
2025-10-14,Alex Ovechkin,,SOG,3.5,2.0,0.1429,104,-135.0,fanduel,Under,0.492,2.0,0.492
2025-10-14,Alex Ovechkin,,SOG,3.5,2.0,0.1429,105,-135.0,bovada,Under,0.492,2.0,0.492
2025-10-14,Adrian Kempe,,SOG,2.5,2.0,0.3233,-155,120.0,bovada,Under,0.4887,2.0,0.4887
2025-10-14,Alex Ovechkin,,SOG,3.5,2.0,0.1429,105,-136.0,betrivers,Under,0.4874,2.0,0.4874
2025-10-14,Darnell Nurse,,POINTS,0.5,0.7,0.5034,195,-265.0,draftkings,Over,0.4851,0.7,0.4851
2025-10-14,Warren Foegele,,POINTS,0.5,0.7,0.5034,195,-263.0,betonlineag,Over,0.4851,0.7,0.4851
2025-10-14,Leon Draisaitl,,POINTS,1.5,0.7,0.1558,102,-132.0,betonlineag,Under,0.4837,0.7,0.4837
2025-10-14,Trevor Moore,,ASSISTS,0.5,0.4,0.3297,350,-550.0,betmgm,Over,0.4836,0.4,0.4836
2025-10-14,William Nylander,,POINTS,0.5,0.7,0.5034,-260,196.0,fanduel,Under,0.4699,0.7,0.4699
2025-10-14,Adrian Kempe,,SOG,2.5,2.0,0.3233,-152,116.0,betonlineag,Under,0.4616,2.0,0.4616
2025-10-14,Adrian Kempe,,SOG,2.5,2.0,0.3233,-152,116.0,fanduel,Under,0.4616,2.0,0.4616
2025-10-14,Leon Draisaitl,,SOG,3.5,2.0,0.1429,110,-142.0,draftkings,Under,0.4607,2.0,0.4607
2025-10-14,Marcus Johansson,,POINTS,0.5,0.7,0.5034,190,-256.0,betonlineag,Over,0.4599,0.7,0.4599
2025-10-14,Darnell Nurse,,POINTS,0.5,0.7,0.5034,190,-250.0,fanduel,Over,0.4599,0.7,0.4599
2025-10-14,Marcus Johansson,,POINTS,0.5,0.7,0.5034,190,-250.0,fanduel,Over,0.4599,0.7,0.4599
2025-10-14,Darnell Nurse,,POINTS,0.5,0.7,0.5034,190,-275.0,betmgm,Over,0.4599,0.7,0.4599
2025-10-14,Kevin Fiala,,SOG,2.5,2.0,0.3233,-155,115.0,betmgm,Under,0.4549,2.0,0.4549
2025-10-14,Patrik Laine,,ASSISTS,0.5,0.4,0.3297,340,-500.0,draftkings,Over,0.4506,0.4,0.4506
2025-10-14,Leon Draisaitl,,SOG,3.5,2.0,0.1429,105,-145.0,betmgm,Under,0.4482,2.0,0.4482
2025-10-14,William Nylander,,POINTS,0.5,0.7,0.5034,-256,190.0,betonlineag,Under,0.4401,0.7,0.4401
2025-10-14,Artemi Panarin,,POINTS,0.5,0.7,0.5034,-250,190.0,fanduel,Under,0.4401,0.7,0.4401
2025-10-14,Marcus Johansson,,POINTS,0.5,0.7,0.5034,185,-250.0,betmgm,Over,0.4347,0.7,0.4347
2025-10-14,Leon Draisaitl,,SOG,3.5,2.0,0.1429,115,-149.0,betonlineag,Under,0.4324,2.0,0.4324
2025-10-14,Leon Draisaitl,,SOG,3.5,2.0,0.1429,115,-150.0,bovada,Under,0.4285,2.0,0.4285
2025-10-14,Alex Laferriere,,ASSISTS,0.5,0.4,0.3297,333,-525.0,betmgm,Over,0.4275,0.4,0.4275
2025-10-14,Patrik Laine,,ASSISTS,0.5,0.4,0.3297,333,-525.0,betmgm,Over,0.4275,0.4,0.4275
2025-10-14,Kevin Fiala,,SOG,2.5,2.0,0.3233,-145,110.0,bovada,Under,0.421,2.0,0.421
2025-10-14,Cole Caufield,,SOG,2.5,2.0,0.3233,-145,110.0,bovada,Under,0.421,2.0,0.421
2025-10-14,Cole Caufield,,SOG,2.5,2.0,0.3233,-143,110.0,betrivers,Under,0.421,2.0,0.421
2025-10-14,Adrian Kempe,,SOG,2.5,2.0,0.3233,-150,110.0,williamhill_us,Under,0.421,2.0,0.421
2025-10-14,Cole Caufield,,SOG,2.5,2.0,0.3233,-143,110.0,betonlineag,Under,0.421,2.0,0.421
2025-10-14,Cole Caufield,,SOG,2.5,2.0,0.3233,-142,110.0,draftkings,Under,0.421,2.0,0.421
2025-10-14,Artemi Panarin,,SOG,2.5,2.0,0.3233,-142,110.0,draftkings,Under,0.421,2.0,0.421
2025-10-14,Kevin Fiala,,SOG,2.5,2.0,0.3233,-152,110.0,williamhill_us,Under,0.421,2.0,0.421
2025-10-14,Kevin Fiala,,SOG,2.5,2.0,0.3233,-144,110.0,fanduel,Under,0.421,2.0,0.421
2025-10-14,Adrian Kempe,,SOG,2.5,2.0,0.3233,-150,110.0,betmgm,Under,0.421,2.0,0.421
2025-10-14,Artemi Panarin,,SOG,2.5,2.0,0.3233,-143,110.0,betrivers,Under,0.421,2.0,0.421
2025-10-14,William Nylander,,POINTS,0.5,0.7,0.5034,-248,185.0,draftkings,Under,0.4153,0.7,0.4153
2025-10-14,Matt Boldy,,SOG,2.5,2.0,0.3233,-141,109.0,betonlineag,Under,0.4143,2.0,0.4143
2025-10-14,Artemi Panarin,,SOG,2.5,2.0,0.3233,-141,109.0,betonlineag,Under,0.4143,2.0,0.4143
2025-10-14,Trevor Moore,,POINTS,0.5,0.7,0.5034,180,-235.0,fanduel,Over,0.4096,0.7,0.4096
2025-10-14,Warren Foegele,,POINTS,0.5,0.7,0.5034,180,-250.0,betmgm,Over,0.4096,0.7,0.4096
2025-10-14,Cole Caufield,,SOG,2.5,2.0,0.3233,-140,108.0,fanduel,Under,0.4075,2.0,0.4075
2025-10-14,Artemi Panarin,,SOG,2.5,2.0,0.3233,-140,108.0,fanduel,Under,0.4075,2.0,0.4075
2025-10-14,Clayton Keller,,POINTS,0.5,0.7,0.5034,-240,182.0,fanduel,Under,0.4004,0.7,0.4004
2025-10-14,Trevor Moore,,POINTS,0.5,0.7,0.5034,178,-238.0,betonlineag,Over,0.3995,0.7,0.3995
2025-10-14,Artemi Panarin,,POINTS,0.5,0.7,0.5034,-244,181.0,betonlineag,Under,0.3954,0.7,0.3954
2025-10-14,Clayton Keller,,POINTS,0.5,0.7,0.5034,-244,181.0,betonlineag,Under,0.3954,0.7,0.3954
2025-10-14,Leon Draisaitl,,SOG,3.5,2.0,0.1429,110,-160.0,williamhill_us,Under,0.3928,2.0,0.3928
2025-10-14,Nikita Kucherov,,SOG,3.5,2.0,0.1429,122,-160.0,fanduel,Under,0.3928,2.0,0.3928
2025-10-14,William Nylander,,POINTS,0.5,0.7,0.5034,-250,180.0,betmgm,Under,0.3904,0.7,0.3904
2025-10-14,Alex Laferriere,,POINTS,0.5,0.7,0.5034,176,-230.0,fanduel,Over,0.3894,0.7,0.3894
2025-10-14,Matt Boldy,,SOG,2.5,2.0,0.3233,-145,105.0,betmgm,Under,0.3872,2.0,0.3872
2025-10-14,Cole Caufield,,SOG,2.5,2.0,0.3233,-140,105.0,betmgm,Under,0.3872,2.0,0.3872
2025-10-14,Artemi Panarin,,SOG,2.5,2.0,0.3233,-145,105.0,williamhill_us,Under,0.3872,2.0,0.3872
2025-10-14,Cole Caufield,,SOG,2.5,2.0,0.3233,-145,105.0,williamhill_us,Under,0.3872,2.0,0.3872
2025-10-14,Matt Boldy,,SOG,2.5,2.0,0.3233,-143,105.0,williamhill_us,Under,0.3872,2.0,0.3872
2025-10-14,Artemi Panarin,,SOG,2.5,2.0,0.3233,-145,105.0,betmgm,Under,0.3872,2.0,0.3872
2025-10-14,Ryan Hartman,,ASSISTS,0.5,0.4,0.3297,320,-500.0,betmgm,Over,0.3847,0.4,0.3847
2025-10-14,Trevor Moore,,POINTS,0.5,0.7,0.5034,175,-235.0,betmgm,Over,0.3844,0.7,0.3844
2025-10-14,Connor McDavid,,ASSISTS,1.5,0.4,0.0616,160,-212.0,draftkings,Under,0.3811,0.4,0.3811
2025-10-14,Kevin Fiala,,SOG,2.5,2.0,0.3233,-135,104.0,betonlineag,Under,0.3804,2.0,0.3804
2025-10-14,Evan Bouchard,,SOG,2.5,2.0,0.3233,-136,104.0,betrivers,Under,0.3804,2.0,0.3804
2025-10-14,Filip Forsberg,,SOG,3.5,2.0,0.1429,125,-164.0,fanduel,Under,0.3798,2.0,0.3798
2025-10-14,Alex Laferriere,,POINTS,0.5,0.7,0.5034,174,-233.0,betonlineag,Over,0.3794,0.7,0.3794
2025-10-14,Leon Draisaitl,,SOG,3.5,2.0,0.1429,126,-165.0,fanduel,Under,0.3766,2.0,0.3766
2025-10-14,Nikita Kucherov,,ASSISTS,0.5,0.4,0.3297,-140,105.0,betmgm,Under,0.3742,0.4,0.3742
2025-10-14,Nikita Kucherov,,ASSISTS,0.5,0.4,0.3297,-135,105.0,draftkings,Under,0.3742,0.4,0.3742
2025-10-14,Artemi Panarin,,POINTS,0.5,0.7,0.5034,-234,176.0,draftkings,Under,0.3706,0.7,0.3706
2025-10-14,Patrik Laine,,POINTS,0.5,0.7,0.5034,172,-225.0,fanduel,Over,0.3693,0.7,0.3693
2025-10-14,Ryan Hartman,,POINTS,0.5,0.7,0.5034,172,-225.0,fanduel,Over,0.3693,0.7,0.3693
2025-10-14,Mattias Ekholm,,POINTS,0.5,0.7,0.5034,172,-225.0,fanduel,Over,0.3693,0.7,0.3693
2025-10-14,Filip Forsberg,,SOG,3.5,2.0,0.1429,130,-168.0,draftkings,Under,0.3673,2.0,0.3673
2025-10-14,Clayton Keller,,POINTS,0.5,0.7,0.5034,-235,175.0,betmgm,Under,0.3656,0.7,0.3656
2025-10-14,Connor McDavid,,ASSISTS,1.5,0.4,0.0616,160,-220.0,betmgm,Under,0.365,0.4,0.365
2025-10-14,Filip Forsberg,,SOG,3.5,2.0,0.1429,130,-169.0,betonlineag,Under,0.3643,2.0,0.3643
2025-10-14,Ryan Hartman,,POINTS,0.5,0.7,0.5034,171,-227.0,betonlineag,Over,0.3643,0.7,0.3643
2025-10-14,Mattias Ekholm,,POINTS,0.5,0.7,0.5034,171,-227.0,betonlineag,Over,0.3643,0.7,0.3643
2025-10-14,Brock Faber,,POINTS,0.5,0.7,0.5034,171,-227.0,betonlineag,Over,0.3643,0.7,0.3643
2025-10-14,Filip Forsberg,,SOG,3.5,2.0,0.1429,125,-170.0,williamhill_us,Under,0.3613,2.0,0.3613
2025-10-14,Filip Forsberg,,SOG,3.5,2.0,0.1429,130,-170.0,bovada,Under,0.3613,2.0,0.3613
2025-10-14,Dylan Guenther,,SOG,3.5,2.0,0.1429,130,-170.0,bovada,Under,0.3613,2.0,0.3613
2025-10-14,Matt Boldy,,POINTS,0.5,0.7,0.5034,-233,174.0,betonlineag,Under,0.3606,0.7,0.3606
2025-10-14,Mattias Ekholm,,POINTS,0.5,0.7,0.5034,170,-225.0,betmgm,Over,0.3592,0.7,0.3592
2025-10-14,Mattias Ekholm,,POINTS,0.5,0.7,0.5034,170,-225.0,draftkings,Over,0.3592,0.7,0.3592
2025-10-14,Shane Wright,,POINTS,0.5,0.7,0.5034,170,-225.0,draftkings,Over,0.3592,0.7,0.3592
2025-10-14,Brock Faber,,POINTS,0.5,0.7,0.5034,170,-225.0,betmgm,Over,0.3592,0.7,0.3592
2025-10-14,Dylan Guenther,,SOG,3.5,2.0,0.1429,132,-172.0,betonlineag,Under,0.3555,2.0,0.3555
2025-10-14,Mika Zibanejad,,SOG,2.5,2.0,0.3233,-130,100.0,betrivers,Under,0.3534,2.0,0.3534
2025-10-14,Mika Zibanejad,,SOG,2.5,2.0,0.3233,-130,100.0,draftkings,Under,0.3534,2.0,0.3534
2025-10-14,Matt Boldy,,SOG,2.5,2.0,0.3233,-130,100.0,bovada,Under,0.3534,2.0,0.3534
2025-10-14,Mika Zibanejad,,SOG,2.5,2.0,0.3233,-130,100.0,bovada,Under,0.3534,2.0,0.3534
2025-10-14,Dylan Guenther,,SOG,3.5,2.0,0.1429,125,-173.0,williamhill_us,Under,0.3526,2.0,0.3526
2025-10-14,Marcus Johansson,,ASSISTS,0.5,0.4,0.3297,310,-450.0,betmgm,Over,0.3517,0.4,0.3517
2025-10-14,Matt Boldy,,POINTS,0.5,0.7,0.5034,-225,172.0,fanduel,Under,0.3507,0.7,0.3507
2025-10-14,Kirill Kaprizov,,SOG,3.5,2.0,0.1429,132,-174.0,fanduel,Under,0.3497,2.0,0.3497
2025-10-14,Kirill Kaprizov,,SOG,3.5,2.0,0.1429,135,-175.0,bovada,Under,0.3469,2.0,0.3469
2025-10-14,Dylan Guenther,,SOG,3.5,2.0,0.1429,125,-175.0,betmgm,Under,0.3469,2.0,0.3469
2025-10-14,Filip Forsberg,,SOG,3.5,2.0,0.1429,125,-175.0,betmgm,Under,0.3469,2.0,0.3469
2025-10-14,Dylan Guenther,,SOG,3.5,2.0,0.1429,134,-176.0,fanduel,Under,0.3441,2.0,0.3441
2025-10-14,Matt Boldy,,POINTS,0.5,0.7,0.5034,-225,170.0,betmgm,Under,0.3408,0.7,0.3408
2025-10-14,Artemi Panarin,,POINTS,0.5,0.7,0.5034,-235,170.0,betmgm,Under,0.3408,0.7,0.3408
2025-10-14,Clayton Keller,,SOG,2.5,2.0,0.3233,-127,-102.0,betonlineag,Under,0.3401,2.0,0.3401
2025-10-14,Clayton Keller,,SOG,2.5,2.0,0.3233,-128,-102.0,fanduel,Under,0.3401,2.0,0.3401
2025-10-14,Matt Boldy,,SOG,2.5,2.0,0.3233,-128,-102.0,fanduel,Under,0.3401,2.0,0.3401
2025-10-14,Connor McDavid,,SOG,3.5,2.0,0.1429,136,-178.0,fanduel,Under,0.3387,2.0,0.3387
2025-10-14,Lane Hutson,,SOG,1.5,2.0,0.594,125,-165.0,betrivers,Over,0.3365,2.0,0.3365
2025-10-14,Andrew Mangiapane,,SOG,1.5,2.0,0.594,125,-165.0,betrivers,Over,0.3365,2.0,0.3365
2025-10-14,Shane Wright,,SOG,1.5,2.0,0.594,125,-164.0,fanduel,Over,0.3365,2.0,0.3365
2025-10-14,Nikita Kucherov,,SOG,3.5,2.0,0.1429,136,-179.0,betonlineag,Under,0.336,2.0,0.336
2025-10-14,Kirill Kaprizov,,SOG,3.5,2.0,0.1429,136,-179.0,betonlineag,Under,0.336,2.0,0.336
2025-10-14,Kirill Kaprizov,,SOG,3.5,2.0,0.1429,130,-179.0,williamhill_us,Under,0.336,2.0,0.336
2025-10-14,Shane Wright,,POINTS,0.5,0.7,0.5034,165,-220.0,betmgm,Over,0.334,0.7,0.334
2025-10-14,Alex Laferriere,,POINTS,0.5,0.7,0.5034,165,-220.0,betmgm,Over,0.334,0.7,0.334
2025-10-14,Gage Goncalves,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Mikhail Sergachev,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Joakim Kemell,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Josh Anderson,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Jason Dickinson,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Jack Roslovic,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Lukas Reichel,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Nick Foligno,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Chandler Stephenson,,GOALS,1.5,0.3,0.0369,3500,,betrivers,Over,0.3297,0.3,0.3297
2025-10-14,Mason Marchment,,POINTS,0.5,0.7,0.5034,164,-215.0,fanduel,Over,0.329,0.7,0.329
2025-10-14,Brock Faber,,POINTS,0.5,0.7,0.5034,164,-215.0,fanduel,Over,0.329,0.7,0.329
2025-10-14,Shane Wright,,POINTS,0.5,0.7,0.5034,164,-217.0,betonlineag,Over,0.329,0.7,0.329
2025-10-14,Evan Bouchard,,SOG,2.5,2.0,0.3233,-125,-104.0,fanduel,Under,0.3273,2.0,0.3273
2025-10-14,Evan Bouchard,,SOG,2.5,2.0,0.3233,-125,-105.0,draftkings,Under,0.3211,2.0,0.3211
2025-10-14,Evan Bouchard,,SOG,2.5,2.0,0.3233,-125,-105.0,bovada,Under,0.3211,2.0,0.3211
2025-10-14,Evan Bouchard,,SOG,2.5,2.0,0.3233,-123,-105.0,betonlineag,Under,0.3211,2.0,0.3211
2025-10-14,Roman Josi,,SOG,2.5,2.0,0.3233,-125,-105.0,bovada,Under,0.3211,2.0,0.3211
2025-10-14,Connor McDavid,,SOG,3.5,2.0,0.1429,141,-185.0,betonlineag,Under,0.3204,2.0,0.3204
2025-10-14,Kirill Kaprizov,,SOG,3.5,2.0,0.1429,130,-185.0,betmgm,Under,0.3204,2.0,0.3204
2025-10-14,Mason Marchment,,ASSISTS,0.5,0.4,0.3297,300,-440.0,draftkings,Over,0.3187,0.4,0.3187
2025-10-14,Roman Josi,,SOG,2.5,2.0,0.3233,-124,-106.0,betrivers,Under,0.3151,2.0,0.3151
2025-10-14,Patrik Laine,,POINTS,0.5,0.7,0.5034,161,-213.0,betonlineag,Over,0.3139,0.7,0.3139
2025-10-14,Ryan Hartman,,POINTS,0.5,0.7,0.5034,160,-220.0,betmgm,Over,0.3089,0.7,0.3089
2025-10-14,Evan Bouchard,,SOG,2.5,2.0,0.3233,-125,-108.0,williamhill_us,Under,0.3032,2.0,0.3032
2025-10-14,Mika Zibanejad,,SOG,2.5,2.0,0.3233,-125,-108.0,williamhill_us,Under,0.3032,2.0,0.3032
2025-10-14,William Nylander,,SOG,2.5,2.0,0.3233,-120,-108.0,betonlineag,Under,0.3032,2.0,0.3032
2025-10-14,Drew Doughty,,POINTS,0.5,0.7,0.5034,158,-208.0,betonlineag,Over,0.2988,0.7,0.2988
2025-10-14,Andrew Mangiapane,,GOALS,0.5,0.3,0.2592,400,-650.0,fanduel,Over,0.2959,0.3,0.2959
2025-10-14,Trevor Moore,,GOALS,0.5,0.3,0.2592,400,-650.0,fanduel,Over,0.2959,0.3,0.2959
2025-10-14,Evan Bouchard,,SOG,2.5,2.0,0.3233,-125,-110.0,betmgm,Under,0.2918,2.0,0.2918
2025-10-14,Clayton Keller,,SOG,2.5,2.0,0.3233,-120,-110.0,betmgm,Under,0.2918,2.0,0.2918
2025-10-14,Mika Zibanejad,,SOG,2.5,2.0,0.3233,-120,-110.0,betmgm,Under,0.2918,2.0,0.2918
2025-10-14,William Nylander,,SOG,2.5,2.0,0.3233,-120,-110.0,draftkings,Under,0.2918,2.0,0.2918
2025-10-14,Artemi Panarin,,SOG,2.5,2.0,0.3233,-140,-110.0,bovada,Under,0.2918,2.0,0.2918
2025-10-14,Roman Josi,,SOG,2.5,2.0,0.3233,-125,-110.0,betmgm,Under,0.2918,2.0,0.2918
2025-10-14,Clayton Keller,,SOG,2.5,2.0,0.3233,-120,-110.0,bovada,Under,0.2918,2.0,0.2918
2025-10-14,Andrew Mangiapane,,SOG,1.5,2.0,0.594,117,-152.0,betonlineag,Over,0.289,2.0,0.289
2025-10-14,Mika Zibanejad,,SOG,2.5,2.0,0.3233,-116,-111.0,betonlineag,Under,0.2863,2.0,0.2863
2025-10-14,Nick Suzuki,,POINTS,0.5,0.7,0.5034,-208,159.0,betonlineag,Under,0.2862,0.7,0.2862
2025-10-14,Shane Wright,,ASSISTS,0.5,0.4,0.3297,290,-420.0,draftkings,Over,0.2858,0.4,0.2858
2025-10-14,Mason Marchment,,ASSISTS,0.5,0.4,0.3297,290,-450.0,betmgm,Over,0.2858,0.4,0.2858
2025-10-14,Mason Marchment,,POINTS,0.5,0.7,0.5034,155,-210.0,betmgm,Over,0.2837,0.7,0.2837
2025-10-14,Patrik Laine,,POINTS,0.5,0.7,0.5034,155,-210.0,betmgm,Over,0.2837,0.7,0.2837
2025-10-14,Patrik Laine,,POINTS,0.5,0.7,0.5034,155,-204.0,draftkings,Over,0.2837,0.7,0.2837
2025-10-14,Andre Burakovsky,,POINTS,0.5,0.7,0.5034,155,-210.0,betmgm,Over,0.2837,0.7,0.2837
2025-10-14,Andrew Mangiapane,,SOG,1.5,2.0,0.594,116,-152.0,fanduel,Over,0.283,2.0,0.283
