date,player,team,market,line,proj,p_over,over_price,under_price,book,side,ev,proj_lambda,ev_over
2025-10-14,Nick Suzuki,,POINTS,0.5,0.7,0.5034,-205,158.0,fanduel,Under,0.2812,0.7,0.2812
2025-10-14,Clayton Keller,,SOG,2.5,2.0,0.3233,-121,-112.0,williamhill_us,Under,0.2809,2.0,0.2809
2025-10-14,Artemi Panarin,,ASSISTS,0.5,0.4,0.3297,-120,-110.0,draftkings,Under,0.2797,0.4,0.2797
2025-10-14,Evan Bouchard,,ASSISTS,0.5,0.4,0.3297,-118,-110.0,betmgm,Under,0.2797,0.4,0.2797
2025-10-14,Artemi Panarin,,ASSISTS,0.5,0.4,0.3297,-118,-110.0,betmgm,Under,0.2797,0.4,0.2797
2025-10-14,David Tomasek,,POINTS,0.5,0.7,0.5034,154,-200.0,fanduel,Over,0.2787,0.7,0.2787
2025-10-14,Brock Faber,,SOG,1.5,2.0,0.594,115,-150.0,bovada,Over,0.2771,2.0,0.2771
2025-10-14,Brock Faber,,SOG,1.5,2.0,0.594,115,-149.0,betonlineag,Over,0.2771,2.0,0.2771
2025-10-14,Brock Faber,,SOG,1.5,2.0,0.594,114,-148.0,fanduel,Over,0.2711,2.0,0.2711
2025-10-14,William Nylander,,SOG,2.5,2.0,0.3233,-114,-114.0,fanduel,Under,0.2703,2.0,0.2703
2025-10-14,Roman Josi,,SOG,2.5,2.0,0.3233,-118,-114.0,williamhill_us,Under,0.2703,2.0,0.2703
2025-10-14,William Nylander,,SOG,2.5,2.0,0.3233,-114,-114.0,betrivers,Under,0.2703,2.0,0.2703
2025-10-14,Joel Eriksson Ek,,SOG,2.5,2.0,0.3233,-114,-114.0,betonlineag,Under,0.2703,2.0,0.2703
2025-10-14,Auston Matthews,,GOALS,0.5,0.3,0.2592,105,-140.0,fanduel,Under,0.27,0.3,0.27
2025-10-14,Anze Kopitar,,GOALS,0.5,0.3,0.2592,390,-650.0,fanduel,Over,0.27,0.3,0.27
2025-10-14,David Tomasek,,POINTS,0.5,0.7,0.5034,152,-200.0,betonlineag,Over,0.2686,0.7,0.2686
2025-10-14,Brandon Montour,,POINTS,0.5,0.7,0.5034,152,-196.0,fanduel,Over,0.2686,0.7,0.2686
2025-10-14,Drew Doughty,,POINTS,0.5,0.7,0.5034,152,-200.0,fanduel,Over,0.2686,0.7,0.2686
2025-10-14,Kirill Kaprizov,,POINTS,1.5,0.7,0.1558,150,-200.0,betmgm,Under,0.2663,0.7,0.2663
2025-10-14,Nick Suzuki,,POINTS,0.5,0.7,0.5034,-204,155.0,draftkings,Under,0.2663,0.7,0.2663
2025-10-14,Nick Suzuki,,POINTS,0.5,0.7,0.5034,-210,155.0,betmgm,Under,0.2663,0.7,0.2663
2025-10-14,William Nylander,,SOG,2.5,2.0,0.3233,-118,-115.0,betmgm,Under,0.2651,2.0,0.2651
2025-10-14,Jake Guentzel,,SOG,2.5,2.0,0.3233,-113,-115.0,fanduel,Under,0.2651,2.0,0.2651
2025-10-14,Roman Josi,,SOG,2.5,2.0,0.3233,-115,-115.0,draftkings,Under,0.2651,2.0,0.2651
2025-10-14,Brayden Point,,POINTS,0.5,0.7,0.5034,-200,154.0,fanduel,Under,0.2613,0.7,0.2613
2025-10-14,Drew Doughty,,POINTS,0.5,0.7,0.5034,150,-210.0,betmgm,Over,0.2585,0.7,0.2585
2025-10-14,David Tomasek,,POINTS,0.5,0.7,0.5034,150,-198.0,draftkings,Over,0.2585,0.7,0.2585
2025-10-14,Phillip Danault,,POINTS,0.5,0.7,0.5034,150,-194.0,fanduel,Over,0.2585,0.7,0.2585
2025-10-14,Fedor Svechkov,,GOALS,1.5,0.3,0.0369,3300,,betrivers,Over,0.2558,0.3,0.2558
2025-10-14,Vasily Podkolzin,,GOALS,1.5,0.3,0.0369,3300,,betrivers,Over,0.2558,0.3,0.2558
2025-10-14,Ryan Greene,,GOALS,1.5,0.3,0.0369,3300,,betrivers,Over,0.2558,0.3,0.2558
2025-10-14,William Nylander,,SOG,2.5,2.0,0.3233,-115,-117.0,williamhill_us,Under,0.255,2.0,0.255
2025-10-14,Evan Bouchard,,ASSISTS,0.5,0.4,0.3297,-115,-115.0,draftkings,Under,0.2532,0.4,0.2532
2025-10-14,Nick Suzuki,,ASSISTS,0.5,0.4,0.3297,-115,-115.0,draftkings,Under,0.2532,0.4,0.2532
2025-10-14,Lane Hutson,,ASSISTS,0.5,0.4,0.3297,-115,-115.0,draftkings,Under,0.2532,0.4,0.2532
2025-10-14,Shane Wright,,ASSISTS,0.5,0.4,0.3297,280,-400.0,betmgm,Over,0.2528,0.4,0.2528
2025-10-14,Leon Draisaitl,,GOALS,0.5,0.3,0.2592,110,-145.0,fanduel,Under,0.2517,0.3,0.2517
2025-10-14,Roman Josi,,SOG,2.5,2.0,0.3233,-110,-118.0,betonlineag,Under,0.2501,2.0,0.2501
2025-10-14,Roman Josi,,SOG,2.5,2.0,0.3233,-113,-118.0,fanduel,Under,0.2501,2.0,0.2501
2025-10-14,Kirill Kaprizov,,POINTS,1.5,0.7,0.1558,158,-208.0,betonlineag,Under,0.2501,0.7,0.2501
2025-10-14,Brandt Clarke,,SOG,1.5,2.0,0.594,110,-144.0,fanduel,Over,0.2474,2.0,0.2474
2025-10-14,Conor Sheary,,SOG,1.5,2.0,0.594,110,-140.0,fanduel,Over,0.2474,2.0,0.2474
2025-10-14,Vladislav Gavrikov,,SOG,1.5,2.0,0.594,110,-144.0,fanduel,Over,0.2474,2.0,0.2474
2025-10-14,Kirill Kaprizov,,POINTS,1.5,0.7,0.1558,162,-210.0,fanduel,Under,0.2462,0.7,0.2462
2025-10-14,Shane Wright,,GOALS,0.5,0.3,0.2592,380,-600.0,fanduel,Over,0.2441,0.3,0.2441
2025-10-14,Trent Frederic,,GOALS,0.5,0.3,0.2592,380,-600.0,fanduel,Over,0.2441,0.3,0.2441
2025-10-14,Adrian Kempe,,POINTS,0.5,0.7,0.5034,-200,150.0,betmgm,Under,0.2415,0.7,0.2415
2025-10-14,William Nylander,,SOG,2.5,2.0,0.3233,-110,-120.0,bovada,Under,0.2406,2.0,0.2406
2025-10-14,Joel Eriksson Ek,,SOG,2.5,2.0,0.3233,-108,-120.0,fanduel,Under,0.2406,2.0,0.2406
2025-10-14,Joel Eriksson Ek,,SOG,2.5,2.0,0.3233,-110,-120.0,bovada,Under,0.2406,2.0,0.2406
2025-10-14,Joel Eriksson Ek,,SOG,2.5,2.0,0.3233,-110,-120.0,betmgm,Under,0.2406,2.0,0.2406
2025-10-14,Nick Suzuki,,ASSISTS,0.5,0.4,0.3297,-110,-118.0,betmgm,Under,0.2384,0.4,0.2384
2025-10-14,Brandon Montour,,POINTS,0.5,0.7,0.5034,146,-192.0,betonlineag,Over,0.2384,0.7,0.2384
2025-10-14,Phillip Danault,,POINTS,0.5,0.7,0.5034,146,-192.0,betonlineag,Over,0.2384,0.7,0.2384
2025-10-14,Kirill Kaprizov,,ASSISTS,0.5,0.4,0.3297,-115,-118.0,betmgm,Under,0.2384,0.4,0.2384
2025-10-14,Joel Eriksson Ek,,SOG,2.5,2.0,0.3233,-112,-121.0,williamhill_us,Under,0.2359,2.0,0.2359
2025-10-14,David Tomasek,,POINTS,0.5,0.7,0.5034,145,-200.0,betmgm,Over,0.2334,0.7,0.2334
2025-10-14,Nikita Kucherov,,POINTS,1.5,0.7,0.1558,165,-218.0,draftkings,Under,0.2314,0.7,0.2314
2025-10-14,Jake Guentzel,,SOG,2.5,2.0,0.3233,-106,-122.0,betonlineag,Under,0.2313,2.0,0.2313
2025-10-14,Anze Kopitar,,SOG,1.5,2.0,0.594,107,-139.0,betonlineag,Over,0.2296,2.0,0.2296
2025-10-14,J.T. Miller,,ASSISTS,0.5,0.4,0.3297,-110,-120.0,draftkings,Under,0.2289,0.4,0.2289
2025-10-14,J.T. Miller,,ASSISTS,0.5,0.4,0.3297,-110,-120.0,betmgm,Under,0.2289,0.4,0.2289
2025-10-14,Clayton Keller,,ASSISTS,0.5,0.4,0.3297,-110,-120.0,betmgm,Under,0.2289,0.4,0.2289
2025-10-14,Mason Marchment,,POINTS,0.5,0.7,0.5034,144,-189.0,betonlineag,Over,0.2283,0.7,0.2283
2025-10-14,Shane Wright,,POINTS,0.5,0.7,0.5034,144,-186.0,fanduel,Over,0.2283,0.7,0.2283
2025-10-14,Auston Matthews,,POINTS,1.5,0.7,0.1558,168,-220.0,fanduel,Under,0.2279,0.7,0.2279
2025-10-14,Adrian Kempe,,POINTS,0.5,0.7,0.5034,-192,147.0,betonlineag,Under,0.2266,0.7,0.2266
2025-10-14,Nikita Kucherov,,POINTS,1.5,0.7,0.1558,167,-222.0,betonlineag,Under,0.2245,0.7,0.2245
2025-10-14,Anze Kopitar,,SOG,1.5,2.0,0.594,106,-138.0,fanduel,Over,0.2236,2.0,0.2236
2025-10-14,Jake Guentzel,,SOG,2.5,2.0,0.3233,-106,-124.0,betrivers,Under,0.2224,2.0,0.2224
2025-10-14,Nikita Kucherov,,POINTS,1.5,0.7,0.1558,165,-225.0,betmgm,Under,0.2194,0.7,0.2194
2025-10-14,Auston Matthews,,POINTS,1.5,0.7,0.1558,165,-225.0,betmgm,Under,0.2194,0.7,0.2194
2025-10-14,Auston Matthews,,POINTS,1.5,0.7,0.1558,170,-225.0,draftkings,Under,0.2194,0.7,0.2194
2025-10-14,Jake Guentzel,,SOG,2.5,2.0,0.3233,-105,-125.0,bovada,Under,0.218,2.0,0.218
2025-10-14,Jake Guentzel,,SOG,2.5,2.0,0.3233,-105,-125.0,draftkings,Under,0.218,2.0,0.218
2025-10-14,Jake Guentzel,,SOG,2.5,2.0,0.3233,-105,-125.0,betmgm,Under,0.218,2.0,0.218
2025-10-14,Jake Guentzel,,SOG,2.5,2.0,0.3233,-108,-125.0,williamhill_us,Under,0.218,2.0,0.218
2025-10-14,Mika Zibanejad,,SOG,2.5,2.0,0.3233,-104,-125.0,fanduel,Under,0.218,2.0,0.218
2025-10-14,Brock Faber,,SOG,1.5,2.0,0.594,105,-145.0,williamhill_us,Over,0.2177,2.0,0.2177
2025-10-14,Brock Faber,,SOG,1.5,2.0,0.594,105,-145.0,betmgm,Over,0.2177,2.0,0.2177
2025-10-14,Dylan Strome,,POINTS,0.5,0.7,0.5034,-188,145.0,draftkings,Under,0.2166,0.7,0.2166
2025-10-14,J.T. Miller,,POINTS,0.5,0.7,0.5034,-188,145.0,draftkings,Under,0.2166,0.7,0.2166
2025-10-14,Adrian Kempe,,POINTS,0.5,0.7,0.5034,-186,144.0,fanduel,Under,0.2117,0.7,0.2117
2025-10-14,Nikita Kucherov,,POINTS,1.5,0.7,0.1558,176,-230.0,fanduel,Under,0.2112,0.7,0.2112
2025-10-14,Noah Dobson,,POINTS,0.5,0.7,0.5034,140,-182.0,draftkings,Over,0.2082,0.7,0.2082
2025-10-14,Phillip Danault,,POINTS,0.5,0.7,0.5034,140,-190.0,betmgm,Over,0.2082,0.7,0.2082
2025-10-14,Zeev Buium,,POINTS,0.5,0.7,0.5034,140,-190.0,betmgm,Over,0.2082,0.7,0.2082
2025-10-14,Mason Marchment,,POINTS,0.5,0.7,0.5034,140,-182.0,draftkings,Over,0.2082,0.7,0.2082
2025-10-14,Lane Hutson,,ASSISTS,0.5,0.4,0.3297,-105,-125.0,betmgm,Under,0.2066,0.4,0.2066
2025-10-14,Dylan Strome,,ASSISTS,0.5,0.4,0.3297,-105,-125.0,draftkings,Under,0.2066,0.4,0.2066
2025-10-14,Adam Fox,,ASSISTS,0.5,0.4,0.3297,-105,-125.0,draftkings,Under,0.2066,0.4,0.2066
2025-10-14,Adam Fox,,ASSISTS,0.5,0.4,0.3297,-105,-125.0,betmgm,Under,0.2066,0.4,0.2066
2025-10-14,Dylan Strome,,ASSISTS,0.5,0.4,0.3297,-105,-125.0,betmgm,Under,0.2066,0.4,0.2066
2025-10-14,William Nylander,,ASSISTS,0.5,0.4,0.3297,-105,-125.0,betmgm,Under,0.2066,0.4,0.2066
2025-10-14,William Nylander,,ASSISTS,0.5,0.4,0.3297,-105,-125.0,draftkings,Under,0.2066,0.4,0.2066
2025-10-14,Auston Matthews,,POINTS,1.5,0.7,0.1558,174,-233.0,betonlineag,Under,0.2065,0.7,0.2065
2025-10-14,J.T. Miller,,POINTS,0.5,0.7,0.5034,-185,142.0,betonlineag,Under,0.2017,0.7,0.2017
2025-10-14,Dylan Guenther,,POINTS,0.5,0.7,0.5034,-185,142.0,betonlineag,Under,0.2017,0.7,0.2017
2025-10-14,Noah Dobson,,POINTS,0.5,0.7,0.5034,138,-178.0,fanduel,Over,0.1981,0.7,0.1981
2025-10-14,Anthony Cirelli,,POINTS,0.5,0.7,0.5034,138,-178.0,fanduel,Over,0.1981,0.7,0.1981
2025-10-14,Jonathan Marchessault,,SOG,2.5,2.0,0.3233,100,-130.0,fanduel,Under,0.1972,2.0,0.1972
2025-10-14,Jonathan Marchessault,,SOG,2.5,2.0,0.3233,100,-130.0,bovada,Under,0.1972,2.0,0.1972
2025-10-14,Connor Bedard,,SOG,2.5,2.0,0.3233,100,-130.0,fanduel,Under,0.1972,2.0,0.1972
2025-10-14,Marco Rossi,,GOALS,0.5,0.3,0.2592,360,-600.0,fanduel,Over,0.1922,0.3,0.1922
2025-10-14,Dylan Strome,,POINTS,0.5,0.7,0.5034,-185,140.0,betonlineag,Under,0.1918,0.7,0.1918
2025-10-14,Dylan Guenther,,POINTS,0.5,0.7,0.5034,-180,140.0,fanduel,Under,0.1918,0.7,0.1918
2025-10-14,J.T. Miller,,POINTS,0.5,0.7,0.5034,-190,140.0,betmgm,Under,0.1918,0.7,0.1918
2025-10-14,Jake Guentzel,,POINTS,0.5,0.7,0.5034,-182,140.0,draftkings,Under,0.1918,0.7,0.1918
2025-10-14,Dylan Strome,,POINTS,0.5,0.7,0.5034,-190,140.0,betmgm,Under,0.1918,0.7,0.1918
2025-10-14,Dylan Strome,,POINTS,0.5,0.7,0.5034,-180,140.0,fanduel,Under,0.1918,0.7,0.1918
2025-10-14,Brayden Point,,POINTS,0.5,0.7,0.5034,-185,140.0,betonlineag,Under,0.1918,0.7,0.1918
2025-10-14,Dylan Guenther,,POINTS,0.5,0.7,0.5034,-190,140.0,betmgm,Under,0.1918,0.7,0.1918
2025-10-14,Alex Ovechkin,,POINTS,0.5,0.7,0.5034,-180,140.0,fanduel,Under,0.1918,0.7,0.1918
2025-10-14,Connor McDavid,,GOALS,0.5,0.3,0.2592,125,-165.0,fanduel,Under,0.1898,0.3,0.1898
2025-10-14,Kirill Kaprizov,,GOALS,0.5,0.3,0.2592,125,-165.0,fanduel,Under,0.1898,0.3,0.1898
2025-10-14,John Tavares,,SOG,2.5,2.0,0.3233,102,-132.0,betonlineag,Under,0.1893,2.0,0.1893
2025-10-14,Noah Dobson,,POINTS,0.5,0.7,0.5034,136,-179.0,betonlineag,Over,0.1881,0.7,0.1881
2025-10-14,Sam Rinzel,,POINTS,0.5,0.7,0.5034,136,-179.0,betonlineag,Over,0.1881,0.7,0.1881
2025-10-14,Trent Frederic,,POINTS,0.5,0.7,0.5034,136,-174.0,fanduel,Over,0.1881,0.7,0.1881
2025-10-14,Tyler Bertuzzi,,SOG,1.5,2.0,0.594,100,-130.0,fanduel,Over,0.188,2.0,0.188
2025-10-14,Easton Cowan,,SOG,1.5,2.0,0.594,100,-130.0,fanduel,Over,0.188,2.0,0.188
2025-10-14,Morgan Rielly,,SOG,1.5,2.0,0.594,100,-130.0,betrivers,Over,0.188,2.0,0.188
2025-10-14,Will Cuylle,,ASSISTS,0.5,0.4,0.3297,260,-370.0,draftkings,Over,0.1868,0.4,0.1868
2025-10-14,Jaden Schwartz,,ASSISTS,0.5,0.4,0.3297,260,-370.0,draftkings,Over,0.1868,0.4,0.1868
2025-10-14,Darnell Nurse,,ASSISTS,0.5,0.4,0.3297,260,-370.0,draftkings,Over,0.1868,0.4,0.1868
2025-10-14,Andre Burakovsky,,ASSISTS,0.5,0.4,0.3297,260,-375.0,betmgm,Over,0.1868,0.4,0.1868
2025-10-14,Auston Matthews,,ASSISTS,0.5,0.4,0.3297,-105,-130.0,betmgm,Under,0.186,0.4,0.186
2025-10-14,Auston Matthews,,ASSISTS,0.5,0.4,0.3297,100,-130.0,draftkings,Under,0.186,0.4,0.186
2025-10-14,Matt Boldy,,ASSISTS,0.5,0.4,0.3297,100,-130.0,betmgm,Under,0.186,0.4,0.186
2025-10-14,Connor Bedard,,SOG,2.5,2.0,0.3233,103,-133.0,betonlineag,Under,0.1855,2.0,0.1855
2025-10-14,Noah Dobson,,POINTS,0.5,0.7,0.5034,135,-185.0,betmgm,Over,0.183,0.7,0.183
2025-10-14,Sam Rinzel,,POINTS,0.5,0.7,0.5034,135,-175.0,betmgm,Over,0.183,0.7,0.183
2025-10-14,Marco Rossi,,SOG,1.5,2.0,0.594,-101,-128.0,betonlineag,Over,0.1821,2.0,0.1821
2025-10-14,J.T. Miller,,POINTS,0.5,0.7,0.5034,-180,138.0,fanduel,Under,0.1819,0.7,0.1819
2025-10-14,Trent Frederic,,POINTS,0.5,0.7,0.5034,134,-175.0,betonlineag,Over,0.178,0.7,0.178
2025-10-14,Sam Rinzel,,POINTS,0.5,0.7,0.5034,134,-172.0,fanduel,Over,0.178,0.7,0.178
2025-10-14,Brandon Montour,,SOG,2.5,2.0,0.3233,105,-135.0,draftkings,Under,0.1779,2.0,0.1779
2025-10-14,Brandon Montour,,SOG,2.5,2.0,0.3233,105,-135.0,bovada,Under,0.1779,2.0,0.1779
2025-10-14,Jonathan Marchessault,,SOG,2.5,2.0,0.3233,105,-135.0,draftkings,Under,0.1779,2.0,0.1779
2025-10-14,Brandon Montour,,SOG,2.5,2.0,0.3233,100,-135.0,betmgm,Under,0.1779,2.0,0.1779
2025-10-14,Connor Bedard,,SOG,2.5,2.0,0.3233,105,-135.0,bovada,Under,0.1779,2.0,0.1779
2025-10-14,John Tavares,,SOG,2.5,2.0,0.3233,105,-135.0,draftkings,Under,0.1779,2.0,0.1779
2025-10-14,Tyler Bertuzzi,,SOG,1.5,2.0,0.594,-102,-127.0,betonlineag,Over,0.1763,2.0,0.1763
2025-10-14,Marco Rossi,,SOG,1.5,2.0,0.594,-102,-128.0,fanduel,Over,0.1763,2.0,0.1763
2025-10-14,Morgan Rielly,,SOG,1.5,2.0,0.594,-102,-128.0,fanduel,Over,0.1763,2.0,0.1763
2025-10-14,Filip Forsberg,,POINTS,0.5,0.7,0.5034,-174,136.0,fanduel,Under,0.1719,0.7,0.1719
2025-10-14,Mike Matheson,,SOG,1.5,2.0,0.594,-103,-125.0,betonlineag,Over,0.1707,2.0,0.1707
2025-10-14,Easton Cowan,,SOG,1.5,2.0,0.594,-103,-125.0,betonlineag,Over,0.1707,2.0,0.1707
2025-10-14,Brandon Montour,,SOG,2.5,2.0,0.3233,106,-137.0,betonlineag,Under,0.1706,2.0,0.1706
2025-10-14,Zeev Buium,,POINTS,0.5,0.7,0.5034,132,-170.0,fanduel,Over,0.1679,0.7,0.1679
2025-10-14,Andre Burakovsky,,POINTS,0.5,0.7,0.5034,132,-172.0,betonlineag,Over,0.1679,0.7,0.1679
2025-10-14,Jake Guentzel,,POINTS,0.5,0.7,0.5034,-185,135.0,betmgm,Under,0.167,0.7,0.167
2025-10-14,Jake Guentzel,,POINTS,0.5,0.7,0.5034,-175,135.0,betonlineag,Under,0.167,0.7,0.167
2025-10-14,Cole Caufield,,POINTS,0.5,0.7,0.5034,-175,135.0,draftkings,Under,0.167,0.7,0.167
2025-10-14,Brayden Point,,POINTS,0.5,0.7,0.5034,-175,135.0,draftkings,Under,0.167,0.7,0.167
2025-10-14,Brayden Point,,POINTS,0.5,0.7,0.5034,-185,135.0,betmgm,Under,0.167,0.7,0.167
2025-10-14,Brandon Montour,,SOG,2.5,2.0,0.3233,106,-138.0,fanduel,Under,0.167,2.0,0.167
2025-10-14,Roman Josi,,ASSISTS,0.5,0.4,0.3297,100,-135.0,betmgm,Under,0.1669,0.4,0.1669
2025-10-14,Roman Josi,,ASSISTS,0.5,0.4,0.3297,105,-135.0,draftkings,Under,0.1669,0.4,0.1669
2025-10-14,Eeli Tolvanen,,GOALS,0.5,0.3,0.2592,350,-550.0,fanduel,Over,0.1663,0.3,0.1663
2025-10-14,Mike Matheson,,SOG,1.5,2.0,0.594,-104,-125.0,fanduel,Over,0.1651,2.0,0.1651
2025-10-14,Brandon Montour,,SOG,2.5,2.0,0.3233,100,-139.0,williamhill_us,Under,0.1635,2.0,0.1635
2025-10-14,Jonathan Marchessault,,SOG,2.5,2.0,0.3233,107,-139.0,betonlineag,Under,0.1635,2.0,0.1635
2025-10-14,Logan Cooley,,POINTS,0.5,0.7,0.5034,-172,134.0,fanduel,Under,0.162,0.7,0.162
2025-10-14,John Tavares,,SOG,2.5,2.0,0.3233,108,-140.0,fanduel,Under,0.16,2.0,0.16
