date,player,team,opp,market,line,proj_lambda,p_over,side,ev,chosen_prob,source,team_norm,player_norm
2026-02-07,Liam O'Brien,UTA,,BLOCKS,3.5,0.0508,4e-06,Under,,0.999996,nolines,UTA,liam o'brien
2026-02-07,Drew O'Connor,VAN,,BLOCKS,3.5,0.0519,4e-06,Under,,0.999996,nolines,VAN,drew o'connor
2026-02-07,Nazem Kadri,CGY,,BLOCKS,3.5,0.0577,6e-06,Under,,0.999994,nolines,CGY,nazem kadri
2026-02-07,Ryan Donato,CHI,,BLOCKS,3.5,0.0567,7e-06,Under,,0.999993,nolines,CHI,ryan donato
2026-02-07,Pavol Regenda,SJS,,BLOCKS,3.5,0.0596,8e-06,Under,,0.999992,nolines,SJS,pavol regenda
2026-02-07,Ryan Nugent-Hopkins,EDM,,BLOCKS,3.5,0.0617,8e-06,Under,,0.999992,nolines,EDM,ryan nugent-hopkins
2026-02-07,Yanni Gourde,TBL,,BLOCKS,3.5,0.0636,9e-06,Under,,0.999991,nolines,TBL,yanni gourde
2026-02-07,Taylor Ward,LAK,,BLOCKS,3.5,0.0739,1.7e-05,Under,,0.999983,nolines,LAK,taylor ward
2026-02-07,Sebastian Aho,CAR,,BLOCKS,3.5,0.0847,2.8e-05,Under,,0.999972,nolines,CAR,sebastian aho
2026-02-07,Jordan Kyrou,STL,,BLOCKS,3.5,0.0877,3.2e-05,Under,,0.999968,nolines,STL,jordan kyrou
2026-02-07,Alex Ovechkin,WSH,,BLOCKS,3.5,0.0921,3.7e-05,Under,,0.999963,nolines,WSH,alex ovechkin
2026-02-07,Sonny Milano,WSH,,BLOCKS,3.5,0.0921,3.7e-05,Under,,0.999963,nolines,WSH,sonny milano
2026-02-07,Donovan Sebrango,FLA,,BLOCKS,3.5,0.0967,4.5e-05,Under,,0.999955,nolines,FLA,donovan sebrango
2026-02-07,Cole Schwindt,FLA,,BLOCKS,3.5,0.0967,4.5e-05,Under,,0.999955,nolines,FLA,cole schwindt
2026-02-07,Zayne Parekh,CGY,,BLOCKS,3.5,0.0971,4.5e-05,Under,,0.999955,nolines,CGY,zayne parekh
2026-02-07,Beckett Sennecke,ANA,,BLOCKS,3.5,0.0993,4.9e-05,Under,,0.999951,nolines,ANA,beckett sennecke
2026-02-07,Chris Kreider,ANA,,BLOCKS,3.5,0.0993,4.9e-05,Under,,0.999951,nolines,ANA,chris kreider
2026-02-07,Pavel Dorofeyev,VGK,,BLOCKS,3.5,0.1015,5.5e-05,Under,,0.999945,nolines,VGK,pavel dorofeyev
2026-02-07,Cole Reinhardt,VGK,,BLOCKS,3.5,0.1015,5.5e-05,Under,,0.999945,nolines,VGK,cole reinhardt
2026-02-07,Tyler Seguin,DAL,,BLOCKS,3.5,0.103,6e-05,Under,,0.99994,nolines,DAL,tyler seguin
2026-02-07,Jack Quinn,BUF,,BLOCKS,3.5,0.1051,6.1e-05,Under,,0.999939,nolines,BUF,jack quinn
2026-02-07,Nikita Grebenkin,PHI,,BLOCKS,3.5,0.1126,7.3e-05,Under,,0.999927,nolines,PHI,nikita grebenkin
2026-02-07,Jonathan Marchessault,NSH,,BLOCKS,3.5,0.1134,7.9e-05,Under,,0.999921,nolines,NSH,jonathan marchessault
2026-02-07,Steven Stamkos,NSH,,BLOCKS,3.5,0.1134,7.9e-05,Under,,0.999921,nolines,NSH,steven stamkos
2026-02-07,Luke Evangelista,NSH,,BLOCKS,3.5,0.1134,7.9e-05,Under,,0.999921,nolines,NSH,luke evangelista
2026-02-07,Emmitt Finnie,DET,,BLOCKS,3.5,0.1123,8.1e-05,Under,,0.999919,nolines,DET,emmitt finnie
2026-02-07,Dylan Larkin,DET,,BLOCKS,3.5,0.1149,8.8e-05,Under,,0.999912,nolines,DET,dylan larkin
2026-02-07,Artturi Lehkonen,COL,,BLOCKS,3.5,0.117,8.9e-05,Under,,0.999911,nolines,COL,artturi lehkonen
2026-02-07,Gavin Brindley,COL,,BLOCKS,3.5,0.1189,9.4e-05,Under,,0.999906,nolines,COL,gavin brindley
2026-02-07,Liam O'Brien,UTA,,BLOCKS,2.5,0.0508,9.5e-05,Under,,0.999905,nolines,UTA,liam o'brien
2026-02-07,Sam Lafferty,CHI,,BLOCKS,3.5,0.1183,0.0001,Under,,0.9999,nolines,CHI,sam lafferty
2026-02-07,Drew O'Connor,VAN,,BLOCKS,2.5,0.0519,0.000101,Under,,0.999899,nolines,VAN,drew o'connor
2026-02-07,Eric Robinson,CAR,,BLOCKS,3.5,0.1229,0.000108,Under,,0.999892,nolines,CAR,eric robinson
2026-02-07,Teuvo Teravainen,CHI,,BLOCKS,3.5,0.1227,0.000114,Under,,0.999886,nolines,CHI,teuvo teravainen
2026-02-07,Kurtis MacDermid,OTT,,BLOCKS,3.5,0.1285,0.000126,Under,,0.999874,nolines,OTT,kurtis macdermid
2026-02-07,Dylan Cozens,OTT,,BLOCKS,3.5,0.1285,0.000126,Under,,0.999874,nolines,OTT,dylan cozens
2026-02-07,Drake Batherson,OTT,,BLOCKS,3.5,0.1285,0.000126,Under,,0.999874,nolines,OTT,drake batherson
2026-02-07,Ryan Donato,CHI,,BLOCKS,2.5,0.0567,0.000133,Under,,0.999867,nolines,CHI,ryan donato
2026-02-07,Nazem Kadri,CGY,,BLOCKS,2.5,0.0577,0.000134,Under,,0.999866,nolines,CGY,nazem kadri
2026-02-07,Pavol Regenda,SJS,,BLOCKS,2.5,0.0596,0.000153,Under,,0.999847,nolines,SJS,pavol regenda
2026-02-07,Oliver Bjorkstrand,TBL,,BLOCKS,3.5,0.1357,0.000155,Under,,0.999845,nolines,TBL,oliver bjorkstrand
2026-02-07,Curtis Douglas,TBL,,BLOCKS,3.5,0.1371,0.000161,Under,,0.999839,nolines,TBL,curtis douglas
2026-02-07,Ryan Nugent-Hopkins,EDM,,BLOCKS,2.5,0.0617,0.000163,Under,,0.999837,nolines,EDM,ryan nugent-hopkins
2026-02-07,Calle Jarnkrok,TOR,,BLOCKS,3.5,0.1415,0.000174,Under,,0.999826,nolines,TOR,calle jarnkrok
2026-02-07,Yanni Gourde,TBL,,BLOCKS,2.5,0.0636,0.000178,Under,,0.999822,nolines,TBL,yanni gourde
2026-02-07,Anthony Mantha,PIT,,BLOCKS,3.5,0.1433,0.00018,Under,,0.99982,nolines,PIT,anthony mantha
2026-02-07,Yan Kuznetsov,CGY,,BLOCKS,3.5,0.1444,0.00019,Under,,0.99981,nolines,CGY,yan kuznetsov
2026-02-07,Jesperi Kotkaniemi,CAR,,BLOCKS,3.5,0.1444,0.000193,Under,,0.999807,nolines,CAR,jesperi kotkaniemi
2026-02-07,Andrei Svechnikov,CAR,,BLOCKS,3.5,0.1444,0.000193,Under,,0.999807,nolines,CAR,andrei svechnikov
2026-02-07,Maxim Tsyplakov,NJD,,BLOCKS,3.5,0.1528,0.000225,Under,,0.999775,nolines,NJD,maxim tsyplakov
2026-02-07,Taylor Ward,LAK,,BLOCKS,2.5,0.0739,0.000278,Under,,0.999722,nolines,LAK,taylor ward
2026-02-07,Nicholas Robertson,TOR,,BLOCKS,3.5,0.1636,0.00029,Under,,0.99971,nolines,TOR,nicholas robertson
2026-02-07,Matt Duchene,DAL,,BLOCKS,3.5,0.1636,0.000311,Under,,0.999689,nolines,DAL,matt duchene
2026-02-07,Jason Robertson,DAL,,BLOCKS,3.5,0.1636,0.000311,Under,,0.999689,nolines,DAL,jason robertson
2026-02-07,Matthew Robertson,NYR,,BLOCKS,3.5,0.1636,0.000316,Under,,0.999684,nolines,NYR,matthew robertson
2026-02-07,Braeden Bowman,VGK,,BLOCKS,3.5,0.1663,0.000325,Under,,0.999675,nolines,VGK,braeden bowman
2026-02-07,Martin Pospisil,CGY,,BLOCKS,3.5,0.1707,0.000342,Under,,0.999658,nolines,CGY,martin pospisil
2026-02-07,Matt Coronato,CGY,,BLOCKS,3.5,0.1707,0.000342,Under,,0.999658,nolines,CGY,matt coronato
2026-02-07,Brandon Saad,VGK,,BLOCKS,3.5,0.1689,0.000343,Under,,0.999657,nolines,VGK,brandon saad
2026-02-07,Jonas Rondbjerg,VGK,,BLOCKS,3.5,0.1689,0.000343,Under,,0.999657,nolines,VGK,jonas rondbjerg
2026-02-07,Samuel Honzek,CGY,,BLOCKS,3.5,0.171,0.000344,Under,,0.999656,nolines,CGY,samuel honzek
2026-02-07,Ryan McLeod,BUF,,BLOCKS,3.5,0.1721,0.000354,Under,,0.999646,nolines,BUF,ryan mcleod
2026-02-07,Sam Colangelo,ANA,,BLOCKS,3.5,0.1744,0.000371,Under,,0.999629,nolines,ANA,sam colangelo
2026-02-07,Leo Carlsson,ANA,,BLOCKS,3.5,0.1744,0.000371,Under,,0.999629,nolines,ANA,leo carlsson
2026-02-07,Matt Boldy,MIN,,BLOCKS,3.5,0.1774,0.000375,Under,,0.999625,nolines,MIN,matt boldy
2026-02-07,Joel Eriksson Ek,MIN,,BLOCKS,3.5,0.1774,0.000375,Under,,0.999625,nolines,MIN,joel eriksson ek
2026-02-07,Kirill Kaprizov,MIN,,BLOCKS,3.5,0.1774,0.000375,Under,,0.999625,nolines,MIN,kirill kaprizov
2026-02-07,Marcus Johansson,MIN,,BLOCKS,3.5,0.1774,0.000375,Under,,0.999625,nolines,MIN,marcus johansson
2026-02-07,Mason Appleton,DET,,BLOCKS,3.5,0.1731,0.000379,Under,,0.999621,nolines,DET,mason appleton
2026-02-07,Nathan Bastian,DAL,,BLOCKS,3.5,0.1741,0.000386,Under,,0.999614,nolines,DAL,nathan bastian
2026-02-07,Sebastian Aho,CAR,,BLOCKS,2.5,0.0847,0.000395,Under,,0.999605,nolines,CAR,sebastian aho
2026-02-07,Sandis Vilmanis,FLA,,BLOCKS,3.5,0.177,0.000396,Under,,0.999604,nolines,FLA,sandis vilmanis
2026-02-07,Carter Verhaeghe,FLA,,BLOCKS,3.5,0.177,0.000396,Under,,0.999604,nolines,FLA,carter verhaeghe
2026-02-07,Albert Johansson,DET,,BLOCKS,3.5,0.1774,0.000413,Under,,0.999587,nolines,DET,albert johansson
2026-02-07,Jordan Kyrou,STL,,BLOCKS,2.5,0.0877,0.000442,Under,,0.999558,nolines,STL,jordan kyrou
2026-02-07,J.T. Compher,DET,,BLOCKS,3.5,0.1815,0.000447,Under,,0.999553,nolines,DET,j.t. compher
2026-02-07,Ross Colton,COL,,BLOCKS,3.5,0.1892,0.000491,Under,,0.999509,nolines,COL,ross colton
2026-02-07,Zakhar Bardakov,COL,,BLOCKS,3.5,0.1892,0.000491,Under,,0.999509,nolines,COL,zakhar bardakov
2026-02-07,Alex Ovechkin,WSH,,BLOCKS,2.5,0.0921,0.000493,Under,,0.999507,nolines,WSH,alex ovechkin
2026-02-07,Sonny Milano,WSH,,BLOCKS,2.5,0.0921,0.000493,Under,,0.999507,nolines,WSH,sonny milano
2026-02-07,Nils Hoglander,VAN,,BLOCKS,3.5,0.1899,0.000509,Under,,0.999491,nolines,VAN,nils hoglander
2026-02-07,Nils Aman,VAN,,BLOCKS,3.5,0.1899,0.000509,Under,,0.999491,nolines,VAN,nils aman
2026-02-07,Jeff Skinner,SJS,,BLOCKS,3.5,0.1878,0.00051,Under,,0.99949,nolines,SJS,jeff skinner
2026-02-07,Tye Kartye,SEA,,BLOCKS,3.5,0.1932,0.000529,Under,,0.999471,nolines,SEA,tye kartye
2026-02-07,Kyle Palmieri,NYI,,BLOCKS,3.5,0.1966,0.000545,Under,,0.999455,nolines,NYI,kyle palmieri
2026-02-07,Alex Killorn,ANA,,BLOCKS,3.5,0.1967,0.000562,Under,,0.999438,nolines,ANA,alex killorn
2026-02-07,Zayne Parekh,CGY,,BLOCKS,2.5,0.0971,0.000579,Under,,0.999421,nolines,CGY,zayne parekh
2026-02-07,Cole Schwindt,FLA,,BLOCKS,2.5,0.0967,0.00058,Under,,0.99942,nolines,FLA,cole schwindt
2026-02-07,Donovan Sebrango,FLA,,BLOCKS,2.5,0.0967,0.00058,Under,,0.99942,nolines,FLA,donovan sebrango
2026-02-07,Brock Boeser,VAN,,BLOCKS,3.5,0.1992,0.0006,Under,,0.9994,nolines,VAN,brock boeser
2026-02-07,Aatu Raty,VAN,,BLOCKS,3.5,0.1992,0.0006,Under,,0.9994,nolines,VAN,aatu raty
2026-02-07,Jake DeBrusk,VAN,,BLOCKS,3.5,0.1992,0.0006,Under,,0.9994,nolines,VAN,jake debrusk
2026-02-07,Cole Koepke,WPG,,BLOCKS,3.5,0.1992,0.000602,Under,,0.999398,nolines,WPG,cole koepke
2026-02-07,Chris Kreider,ANA,,BLOCKS,2.5,0.0993,0.000616,Under,,0.999384,nolines,ANA,chris kreider
2026-02-07,Beckett Sennecke,ANA,,BLOCKS,2.5,0.0993,0.000616,Under,,0.999384,nolines,ANA,beckett sennecke
2026-02-07,Ivan Demidov,MTL,,BLOCKS,3.5,0.2012,0.000645,Under,,0.999355,nolines,MTL,ivan demidov
2026-02-07,Jack Eichel,VGK,,BLOCKS,3.5,0.2034,0.000653,Under,,0.999347,nolines,VGK,jack eichel
2026-02-07,Cole Reinhardt,VGK,,BLOCKS,2.5,0.1015,0.000677,Under,,0.999323,nolines,VGK,cole reinhardt
2026-02-07,Pavel Dorofeyev,VGK,,BLOCKS,2.5,0.1015,0.000677,Under,,0.999323,nolines,VGK,pavel dorofeyev
2026-02-07,Tyler Seguin,DAL,,BLOCKS,2.5,0.103,0.000694,Under,,0.999306,nolines,DAL,tyler seguin
2026-02-07,Connor Bedard,CHI,,BLOCKS,3.5,0.2062,0.000699,Under,,0.999301,nolines,CHI,connor bedard
2026-02-07,Jack Quinn,BUF,,BLOCKS,2.5,0.1051,0.000716,Under,,0.999284,nolines,BUF,jack quinn
2026-02-07,Jack Drury,COL,,BLOCKS,3.5,0.2117,0.000721,Under,,0.999279,nolines,COL,jack drury
2026-02-07,Mikey Anderson,LAK,,BLOCKS,3.5,0.2111,0.000739,Under,,0.999261,nolines,LAK,mikey anderson
2026-02-07,Joe Veleno,MTL,,BLOCKS,3.5,0.2111,0.000758,Under,,0.999242,nolines,MTL,joe veleno
2026-02-07,Alex Newhook,MTL,,BLOCKS,3.5,0.2111,0.000758,Under,,0.999242,nolines,MTL,alex newhook
2026-02-07,Josh Anderson,MTL,,BLOCKS,3.5,0.2111,0.000758,Under,,0.999242,nolines,MTL,josh anderson
2026-02-07,Cole Caufield,MTL,,BLOCKS,3.5,0.2111,0.000758,Under,,0.999242,nolines,MTL,cole caufield
2026-02-07,Jayden Struble,MTL,,BLOCKS,3.5,0.2111,0.000758,Under,,0.999242,nolines,MTL,jayden struble
2026-02-07,Jack Roslovic,EDM,,BLOCKS,3.5,0.2178,0.000792,Under,,0.999208,nolines,EDM,jack roslovic
2026-02-07,Trent Frederic,EDM,,BLOCKS,3.5,0.2178,0.000792,Under,,0.999208,nolines,EDM,trent frederic
2026-02-07,Mattias Janmark,EDM,,BLOCKS,3.5,0.2178,0.000792,Under,,0.999208,nolines,EDM,mattias janmark
2026-02-07,Nikita Grebenkin,PHI,,BLOCKS,2.5,0.1126,0.000838,Under,,0.999162,nolines,PHI,nikita grebenkin
2026-02-07,Ilya Mikheyev,CHI,,BLOCKS,3.5,0.2176,0.000838,Under,,0.999162,nolines,CHI,ilya mikheyev
2026-02-07,Tommy Novak,PIT,,BLOCKS,3.5,0.2246,0.000855,Under,,0.999145,nolines,PIT,tommy novak
2026-02-07,Sidney Crosby,PIT,,BLOCKS,3.5,0.2246,0.000855,Under,,0.999145,nolines,PIT,sidney crosby
2026-02-07,Luke Evangelista,NSH,,BLOCKS,2.5,0.1134,0.000885,Under,,0.999115,nolines,NSH,luke evangelista
2026-02-07,Jonathan Marchessault,NSH,,BLOCKS,2.5,0.1134,0.000885,Under,,0.999115,nolines,NSH,jonathan marchessault
2026-02-07,Steven Stamkos,NSH,,BLOCKS,2.5,0.1134,0.000885,Under,,0.999115,nolines,NSH,steven stamkos
2026-02-07,Emmitt Finnie,DET,,BLOCKS,2.5,0.1123,0.00089,Under,,0.99911,nolines,DET,emmitt finnie
2026-02-07,Isac Lundeström,CBJ,,BLOCKS,3.5,0.2254,0.000928,Under,,0.999072,nolines,CBJ,isac lundeström
2026-02-07,Kyle Connor,WPG,,BLOCKS,3.5,0.227,0.000935,Under,,0.999065,nolines,WPG,kyle connor
2026-02-07,Dylan Larkin,DET,,BLOCKS,2.5,0.1149,0.000946,Under,,0.999054,nolines,DET,dylan larkin
2026-02-07,Artturi Lehkonen,COL,,BLOCKS,2.5,0.117,0.000971,Under,,0.999029,nolines,COL,artturi lehkonen
2026-02-07,Dominic James,TBL,,BLOCKS,3.5,0.2332,0.001007,Under,,0.998993,nolines,TBL,dominic james
2026-02-07,Gage Goncalves,TBL,,BLOCKS,3.5,0.2332,0.001007,Under,,0.998993,nolines,TBL,gage goncalves
2026-02-07,Gavin Brindley,COL,,BLOCKS,2.5,0.1189,0.001015,Under,,0.998985,nolines,COL,gavin brindley
2026-02-07,Brad Marchand,FLA,,BLOCKS,3.5,0.2338,0.001019,Under,,0.998981,nolines,FLA,brad marchand
2026-02-07,Sam Lafferty,CHI,,BLOCKS,2.5,0.1183,0.001033,Under,,0.998967,nolines,CHI,sam lafferty
2026-02-07,Jamie Benn,DAL,,BLOCKS,3.5,0.2338,0.001044,Under,,0.998956,nolines,DAL,jamie benn
2026-02-07,Wyatt Kaiser,CHI,,BLOCKS,3.5,0.2327,0.001046,Under,,0.998954,nolines,CHI,wyatt kaiser
2026-02-07,Adrian Kempe,LAK,,BLOCKS,3.5,0.2353,0.001063,Under,,0.998937,nolines,LAK,adrian kempe
2026-02-07,Warren Foegele,LAK,,BLOCKS,3.5,0.2353,0.001063,Under,,0.998937,nolines,LAK,warren foegele
2026-02-07,Sam Carrick,NYR,,BLOCKS,3.5,0.2339,0.001064,Under,,0.998936,nolines,NYR,sam carrick
2026-02-07,Lucas Raymond,DET,,BLOCKS,3.5,0.2355,0.001076,Under,,0.998924,nolines,DET,lucas raymond
2026-02-07,Dawson Mercer,NJD,,BLOCKS,3.5,0.2421,0.001088,Under,,0.998912,nolines,NJD,dawson mercer
2026-02-07,Paul Cotter,NJD,,BLOCKS,3.5,0.2421,0.001088,Under,,0.998912,nolines,NJD,paul cotter
2026-02-07,Eric Robinson,CAR,,BLOCKS,2.5,0.1229,0.001099,Under,,0.998901,nolines,CAR,eric robinson
2026-02-07,Teuvo Teravainen,CHI,,BLOCKS,2.5,0.1227,0.00114,Under,,0.99886,nolines,CHI,teuvo teravainen
2026-02-07,David Perron,OTT,,BLOCKS,3.5,0.2432,0.001157,Under,,0.998843,nolines,OTT,david perron
2026-02-07,Mats Zuccarello,MIN,,BLOCKS,3.5,0.2492,0.001191,Under,,0.998809,nolines,MIN,mats zuccarello
2026-02-07,Pierre-Luc Dubois,WSH,,BLOCKS,3.5,0.2472,0.001193,Under,,0.998807,nolines,WSH,pierre-luc dubois
2026-02-07,Hendrix Lapierre,WSH,,BLOCKS,3.5,0.2472,0.001193,Under,,0.998807,nolines,WSH,hendrix lapierre
2026-02-07,Kurtis MacDermid,OTT,,BLOCKS,2.5,0.1285,0.001253,Under,,0.998747,nolines,OTT,kurtis macdermid
2026-02-07,Drake Batherson,OTT,,BLOCKS,2.5,0.1285,0.001253,Under,,0.998747,nolines,OTT,drake batherson
2026-02-07,Dylan Cozens,OTT,,BLOCKS,2.5,0.1285,0.001253,Under,,0.998747,nolines,OTT,dylan cozens
2026-02-07,Elmer Soderblom,DET,,BLOCKS,3.5,0.2481,0.001277,Under,,0.998723,nolines,DET,elmer soderblom
2026-02-07,Oskar Bäck,DAL,,BLOCKS,3.5,0.2496,0.001293,Under,,0.998707,nolines,DAL,oskar bäck
2026-02-07,Oliver Bjorkstrand,TBL,,BLOCKS,2.5,0.1357,0.001451,Under,,0.998549,nolines,TBL,oliver bjorkstrand
2026-02-07,Brett Howden,VGK,,BLOCKS,3.5,0.2598,0.001478,Under,,0.998522,nolines,VGK,brett howden
2026-02-07,Keegan Kolesar,VGK,,BLOCKS,3.5,0.2598,0.001478,Under,,0.998522,nolines,VGK,keegan kolesar
2026-02-07,Leon Draisaitl,EDM,,BLOCKS,3.5,0.2628,0.001481,Under,,0.998519,nolines,EDM,leon draisaitl
2026-02-07,Curtis Douglas,TBL,,BLOCKS,2.5,0.1371,0.00149,Under,,0.99851,nolines,TBL,curtis douglas
2026-02-07,Philipp Kurashev,SJS,,BLOCKS,3.5,0.2598,0.001505,Under,,0.998495,nolines,SJS,philipp kurashev
2026-02-07,Dalibor Dvorsky,STL,,BLOCKS,3.5,0.265,0.001538,Under,,0.998462,nolines,STL,dalibor dvorsky
2026-02-07,Jackson Blake,CAR,,BLOCKS,3.5,0.2675,0.001557,Under,,0.998443,nolines,CAR,jackson blake
2026-02-07,Calle Jarnkrok,TOR,,BLOCKS,2.5,0.1415,0.001583,Under,,0.998417,nolines,TOR,calle jarnkrok
2026-02-07,Filip Chytil,VAN,,BLOCKS,3.5,0.2669,0.001589,Under,,0.998411,nolines,VAN,filip chytil
2026-02-07,Dmitri Voronkov,CBJ,,BLOCKS,3.5,0.2656,0.001592,Under,,0.998408,nolines,CBJ,dmitri voronkov
2026-02-07,Will Cuylle,NYR,,BLOCKS,3.5,0.2653,0.001605,Under,,0.998395,nolines,NYR,will cuylle
2026-02-07,Anthony Mantha,PIT,,BLOCKS,2.5,0.1433,0.001639,Under,,0.998361,nolines,PIT,anthony mantha
2026-02-07,Fraser Minten,BOS,,BLOCKS,3.5,0.2715,0.001659,Under,,0.998341,nolines,BOS,fraser minten
2026-02-07,Darren Raddysh,TBL,,BLOCKS,3.5,0.2733,0.001692,Under,,0.998308,nolines,TBL,darren raddysh
2026-02-07,Andrei Svechnikov,CAR,,BLOCKS,2.5,0.1444,0.001693,Under,,0.998307,nolines,CAR,andrei svechnikov
2026-02-07,Jesperi Kotkaniemi,CAR,,BLOCKS,2.5,0.1444,0.001693,Under,,0.998307,nolines,CAR,jesperi kotkaniemi
2026-02-07,Yan Kuznetsov,CGY,,BLOCKS,2.5,0.1444,0.001706,Under,,0.998294,nolines,CGY,yan kuznetsov
2026-02-07,A.J. Greer,FLA,,BLOCKS,3.5,0.2736,0.001707,Under,,0.998293,nolines,FLA,a.j. greer
2026-02-07,Tyson Kozak,BUF,,BLOCKS,3.5,0.2779,0.001757,Under,,0.998243,nolines,BUF,tyson kozak
2026-02-07,Gabe Perreault,NYR,,BLOCKS,3.5,0.2733,0.001764,Under,,0.998236,nolines,NYR,gabe perreault
2026-02-07,Taylor Raddysh,NYR,,BLOCKS,3.5,0.2733,0.001764,Under,,0.998236,nolines,NYR,taylor raddysh
2026-02-07,Simon Holmstrom,NYI,,BLOCKS,3.5,0.28,0.001775,Under,,0.998225,nolines,NYI,simon holmstrom
2026-02-07,Nick DeSimone,UTA,,BLOCKS,3.5,0.279,0.001825,Under,,0.998175,nolines,UTA,nick desimone
2026-02-07,Michael Carcone,UTA,,BLOCKS,3.5,0.279,0.001825,Under,,0.998175,nolines,UTA,michael carcone
2026-02-07,JJ Peterka,UTA,,BLOCKS,3.5,0.279,0.001825,Under,,0.998175,nolines,UTA,jj peterka
2026-02-07,David Kampf,VAN,,BLOCKS,3.5,0.2812,0.00188,Under,,0.99812,nolines,VAN,david kampf
2026-02-07,Maxim Tsyplakov,NJD,,BLOCKS,2.5,0.1528,0.00191,Under,,0.99809,nolines,NJD,maxim tsyplakov
2026-02-07,Bobby McMann,TOR,,BLOCKS,3.5,0.2873,0.00193,Under,,0.99807,nolines,TOR,bobby mcmann
