full_name,player_id,team,position,team_id
Leo Carlsson,8484153,ANA,F,
Sam Colangelo,8482118,ANA,F,
Cutter Gauthier,8483445,ANA,F,
Mikael Granlund,8475798,ANA,F,
Jansen Harkins,8478424,ANA,F,
Ross Johnston,8477527,ANA,F,
Alex Killorn,8473986,ANA,F,
Chris Kreider,8475184,ANA,F,
Mason McTavish,8482745,ANA,F,
Nikita Nesterenko,8481754,ANA,F,
Ryan Poehling,8480068,ANA,F,
Beckett Sennecke,8484762,ANA,F,
Ryan Strome,8476458,ANA,F,
Troy Terry,8478873,ANA,F,
Frank Vatrano,8478366,ANA,F,
Jeffrey Viel,8479705,ANA,F,
Tim Washe,8485512,ANA,F,
Radko Gudas,8475462,ANA,D,
Drew Helleson,8481563,ANA,D,
Jackson LaCombe,8481605,ANA,D,
Pavel Mintyukov,8483490,ANA,D,
Ian Moore,8482178,ANA,D,
Jacob Trouba,8476885,ANA,D,
Olen Zellweger,8482803,ANA,D,
Lukas Dostal,8480843,ANA,G,
Ville Husso,8478024,ANA,G,
Petr Mrazek,8475852,ANA,G,
Daniil But,8484388,UTA,F,
Michael Carcone,8479619,UTA,F,
Logan Cooley,8483431,UTA,F,
Lawson Crouse,8478474,UTA,F,
Dylan Guenther,8482699,UTA,F,
Barrett Hayton,8480849,UTA,F,
Clayton Keller,8479343,UTA,F,
Alexander Kerfoot,8477021,UTA,F,
Jack McBain,8480855,UTA,F,
Liam O'Brien,8477070,UTA,F,
JJ Peterka,8482175,UTA,F,
Nick Schmaltz,8477951,UTA,F,
Kevin Stenlund,8478831,UTA,F,
Brandon Tanev,8479293,UTA,F,
Kailer Yamamoto,8479977,UTA,F,
Ian Cole,8474013,UTA,D,
Nick DeSimone,8480084,UTA,D,
Sean Durzi,8480434,UTA,D,
John Marino,8478507,UTA,D,
Olli Määttä,8476874,UTA,D,
Nate Schmidt,8477220,UTA,D,
Mikhail Sergachev,8479410,UTA,D,
Dmitri Simashev,8484386,UTA,D,
Vitek Vanecek,8477970,UTA,G,
Karel Vejmelka,8478872,UTA,G,
Viktor Arvidsson,8478042,BOS,F,
Michael Eyssimont,8479591,BOS,F,
Morgan Geekie,8479987,BOS,F,
Tanner Jeannot,8479661,BOS,F,
Mark Kastelic,8480355,BOS,F,
Marat Khusnutdinov,8482177,BOS,F,
Sean Kuraly,8476374,BOS,F,
Elias Lindholm,8477496,BOS,F,
Fraser Minten,8483489,BOS,F,
Casey Mittelstadt,8479999,BOS,F,
David Pastrnak,8477956,BOS,F,
Matthew Poitras,8483505,BOS,F,
Alex Steeves,8482634,BOS,F,
Pavel Zacha,8478401,BOS,F,
Jonathan Aspirot,8481219,BOS,D,
Jordan Harris,8480887,BOS,D,
Henri Jokiharju,8480035,BOS,D,
Hampus Lindholm,8476854,BOS,D,
Mason Lohrei,8482511,BOS,D,
Charlie McAvoy,8479325,BOS,D,
Andrew Peeke,8479369,BOS,D,
Nikita Zadorov,8477507,BOS,D,
Joonas Korpisalo,8476914,BOS,G,
Jeremy Swayman,8480280,BOS,G,
Zach Benson,8484145,BUF,F,
Justin Danforth,8479941,BUF,F,
Josh Doan,8482659,BUF,F,
Josh Dunne,8482623,BUF,F,
Jordan Greenway,8478413,BUF,F,
Konsta Helenius,8484797,BUF,F,
Tyson Kozak,8482896,BUF,F,
Peyton Krebs,8481522,BUF,F,
Jiri Kulich,8483468,BUF,F,
Beck Malenstyn,8479359,BUF,F,
Ryan McLeod,8480802,BUF,F,
Josh Norris,8480064,BUF,F,
Noah Ostlund,8483500,BUF,F,
Jack Quinn,8482097,BUF,F,
Tage Thompson,8479420,BUF,F,
Alex Tuch,8477949,BUF,F,
Jason Zucker,8475722,BUF,F,
Jacob Bryson,8480196,BUF,D,
Bowen Byram,8481524,BUF,D,
Rasmus Dahlin,8480839,BUF,D,
Zac Jones,8481708,BUF,D,
Michael Kesselring,8480891,BUF,D,
Zach Metsa,8484305,BUF,D,
Owen Power,8482671,BUF,D,
Mattias Samuelsson,8480807,BUF,D,
Conor Timmins,8479982,BUF,D,
Colten Ellis,8481551,BUF,G,
Ukko-Pekka Luukkonen,8480045,BUF,G,
Alex Lyon,8479312,BUF,G,
Sebastian Aho,8478427,CAR,F,
Jackson Blake,8482809,CAR,F,
William Carrier,8477478,CAR,F,
Nikolaj Ehlers,8477940,CAR,F,
Taylor Hall,8475791,CAR,F,
Mark Jankowski,8476873,CAR,F,
Seth Jarvis,8482093,CAR,F,
Jesperi Kotkaniemi,8480829,CAR,F,
Jordan Martinook,8476921,CAR,F,
Eric Robinson,8480762,CAR,F,
Jordan Staal,8473533,CAR,F,
Logan Stankoven,8482702,CAR,F,
Andrei Svechnikov,8480830,CAR,F,
Jalen Chatfield,8478970,CAR,D,
Shayne Gostisbehere,8476906,CAR,D,
Charles Alexis Legault,8484428,CAR,D,
K'Andre Miller,8480817,CAR,D,
Alexander Nikishin,8482100,CAR,D,
Mike Reilly,8476422,CAR,D,
Jaccob Slavin,8476958,CAR,D,
Sean Walker,8480336,CAR,D,
Frederik Andersen,8475883,CAR,G,
Brandon Bussi,8483548,CAR,G,
Pyotr Kochetkov,8481611,CAR,G,
Charlie Coyle,8475745,CBJ,F,
Adam Fantilli,8484166,CBJ,F,
Danton Heinen,8478046,CBJ,F,
Boone Jenner,8476432,CBJ,F,
Kent Johnson,8482660,CBJ,F,
Isac Lundeström,8480806,CBJ,F,
Kirill Marchenko,8480893,CBJ,F,
Mason Marchment,8478975,CBJ,F,
Sean Monahan,8477497,CBJ,F,
Mathieu Olivier,8479671,CBJ,F,
Cole Sillinger,8482705,CBJ,F,
Dmitri Voronkov,8481716,CBJ,F,
Miles Wood,8477425,CBJ,F,
Jake Christiansen,8481161,CBJ,D,
Dante Fabbro,8479371,CBJ,D,
Erik Gudbranson,8475790,CBJ,D,
Denton Mateychuk,8483485,CBJ,D,
Ivan Provorov,8478500,CBJ,D,
Damon Severson,8476923,CBJ,D,
Brendan Smith,8474090,CBJ,D,
Zach Werenski,8478460,CBJ,D,
Egor Zamula,8481178,CBJ,D,
Jet Greaves,8482982,CBJ,G,
Elvis Merzlikins,8478007,CBJ,G,
Mikael Backlund,8474150,CGY,F,
John Beecher,8481556,CGY,F,
Blake Coleman,8476399,CGY,F,
Matt Coronato,8482679,CGY,F,
Joel Farabee,8480797,CGY,F,
Morgan Frost,8480028,CGY,F,
Matvei Gridin,8484860,CGY,F,
Samuel Honzek,8484180,CGY,F,
Jonathan Huberdeau,8476456,CGY,F,
Nazem Kadri,8475172,CGY,F,
Justin Kirkland,8477993,CGY,F,
Adam Klapka,8483609,CGY,F,
Ryan Lomberg,8479066,CGY,F,
Martin Pospisil,8481028,CGY,F,
Yegor Sharangovich,8481068,CGY,F,
Connor Zary,8482074,CGY,F,
Kevin Bahl,8480860,CGY,D,
Jake Bean,8479402,CGY,D,
Hunter Brzustewicz,8484150,CGY,D,
Joel Hanley,8477810,CGY,D,
Yan Kuznetsov,8482165,CGY,D,
Brayden Pachal,8481167,CGY,D,
Zayne Parekh,8484768,CGY,D,
MacKenzie Weegar,8477346,CGY,D,
Zach Whitecloud,8480727,CGY,D,
Devin Cooley,8482445,CGY,G,
Dustin Wolf,8481692,CGY,G,
Connor Bedard,8484144,CHI,F,
Tyler Bertuzzi,8477479,CHI,F,
Andre Burakovsky,8477444,CHI,F,
Colton Dach,8482703,CHI,F,
Jason Dickinson,8477450,CHI,F,
Ryan Donato,8477987,CHI,F,
Nick Foligno,8473422,CHI,F,
Ryan Greene,8483450,CHI,F,
Sam Lafferty,8478043,CHI,F,
Nick Lardis,8484185,CHI,F,
Ilya Mikheyev,8481624,CHI,F,
Oliver Moore,8484197,CHI,F,
Frank Nazar,8483493,CHI,F,
Landon Slaggert,8482172,CHI,F,
Teuvo Teravainen,8476882,CHI,F,
Louis Crevier,8481806,CHI,D,
Matt Grzelcyk,8476891,CHI,D,
Wyatt Kaiser,8482176,CHI,D,
Artyom Levshunov,8484783,CHI,D,
Connor Murphy,8476473,CHI,D,
Alex Vlasic,8481568,CHI,D,
Spencer Knight,8481519,CHI,G,
Arvid Soderblom,8482821,CHI,G,
Zakhar Bardakov,8482947,COL,F,
Gavin Brindley,8484149,COL,F,
Ross Colton,8479525,COL,F,
Jack Drury,8480835,COL,F,
Parker Kelly,8480448,COL,F,
Joel Kiviranta,8481641,COL,F,
Gabriel Landeskog,8476455,COL,F,
Artturi Lehkonen,8477476,COL,F,
Nathan MacKinnon,8477492,COL,F,
Taylor Makar,8482953,COL,F,
Martin Necas,8480039,COL,F,
Brock Nelson,8475754,COL,F,
Valeri Nichushkin,8477501,COL,F,
Victor Olofsson,8478109,COL,F,
Brent Burns,8470613,COL,D,
Samuel Girard,8479398,COL,D,
Cale Makar,8480069,COL,D,
Sam Malinski,8484258,COL,D,
Josh Manson,8476312,COL,D,
Keaton Middleton,8479387,COL,D,
Devon Toews,8478038,COL,D,
Mackenzie Blackwood,8478406,COL,G,
Scott Wedgewood,8475809,COL,G,
Nathan Bastian,8479414,DAL,F,
Jamie Benn,8473994,DAL,F,
Colin Blackwell,8476278,DAL,F,
Mavrik Bourque,8482145,DAL,F,
Oskar Bäck,8480840,DAL,F,
Matt Duchene,8475168,DAL,F,
Adam Erne,8477454,DAL,F,
Radek Faksa,8476889,DAL,F,
Roope Hintz,8478449,DAL,F,
Justin Hryckowian,8484829,DAL,F,
Wyatt Johnston,8482740,DAL,F,
Mikko Rantanen,8478420,DAL,F,
Jason Robertson,8480027,DAL,F,
Tyler Seguin,8475794,DAL,F,
Sam Steel,8479351,DAL,F,
Lian Bichsel,8483425,DAL,D,
Kyle Capobianco,8478476,DAL,D,
Thomas Harley,8481581,DAL,D,
Miro Heiskanen,8480036,DAL,D,
Esa Lindell,8476902,DAL,D,
Nils Lundkvist,8480878,DAL,D,
Ilya Lyubushkin,8480950,DAL,D,
Alexander Petrovic,8475755,DAL,D,
Casey DeSmith,8479193,DAL,G,
Jake Oettinger,8479979,DAL,G,
Mason Appleton,8478891,DET,F,
J.T. Compher,8477456,DET,F,
Andrew Copp,8477429,DET,F,
Alex DeBrincat,8479337,DET,F,
Sheldon Dries,8480326,DET,F,
Emmitt Finnie,8484471,DET,F,
Patrick Kane,8474141,DET,F,
Marco Kasper,8483464,DET,F,
Dylan Larkin,8477946,DET,F,
Michael Rasmussen,8479992,DET,F,
Lucas Raymond,8482078,DET,F,
Elmer Soderblom,8481725,DET,F,
James van Riemsdyk,8474037,DET,F,
Jacob Bernard-Docker,8480879,DET,D,
Ben Chiarot,8475279,DET,D,
Simon Edvinsson,8482762,DET,D,
Erik Gustafsson,8476979,DET,D,
Travis Hamonic,8474612,DET,D,
Justin Holl,8475718,DET,D,
Albert Johansson,8481607,DET,D,
Axel Sandin-Pellikka,8484223,DET,D,
Moritz Seider,8481542,DET,D,
John Gibson,8476434,DET,G,
Cam Talbot,8475660,DET,G,
Leon Draisaitl,8477934,EDM,F,
Trent Frederic,8479365,EDM,F,
Adam Henrique,8474641,EDM,F,
Zach Hyman,8475786,EDM,F,
Mattias Janmark,8477406,EDM,F,
Kasperi Kapanen,8477953,EDM,F,
Curtis Lazar,8477508,EDM,F,
Andrew Mangiapane,8478233,EDM,F,
Connor McDavid,8478402,EDM,F,
Ryan Nugent-Hopkins,8476454,EDM,F,
Vasily Podkolzin,8481617,EDM,F,
Jack Roslovic,8478458,EDM,F,
Josh Samanski,8484509,EDM,F,
Matt Savoie,8483512,EDM,F,
Evan Bouchard,8480803,EDM,D,
Mattias Ekholm,8475218,EDM,D,
Ty Emberson,8480834,EDM,D,
Darnell Nurse,8477498,EDM,D,
Alec Regula,8480831,EDM,D,
Spencer Stastney,8481056,EDM,D,
Jake Walman,8478013,EDM,D,
Connor Ingram,8478971,EDM,G,
Tristan Jarry,8477465,EDM,G,
Calvin Pickard,8475717,EDM,G,
Aleksander Barkov,8477493,FLA,F,
Sam Bennett,8477935,FLA,F,
Jesper Boqvist,8480003,FLA,F,
Jonah Gadjovich,8479981,FLA,F,
A.J. Greer,8478421,FLA,F,
Luke Kunin,8479316,FLA,F,
Anton Lundell,8482113,FLA,F,
Eetu Luostarinen,8480185,FLA,F,
Brad Marchand,8473419,FLA,F,
Sam Reinhart,8477933,FLA,F,
Evan Rodrigues,8478542,FLA,F,
Mackie Samoskevich,8482713,FLA,F,
Cole Schwindt,8481655,FLA,F,
Matthew Tkachuk,8479314,FLA,F,
Carter Verhaeghe,8477409,FLA,F,
Sandis Vilmanis,8483771,FLA,F,
Uvis Balinskis,8484304,FLA,D,
Aaron Ekblad,8477932,FLA,D,
Gustav Forsling,8478055,FLA,D,
Seth Jones,8477495,FLA,D,
Dmitry Kulikov,8475179,FLA,D,
Niko Mikkola,8478859,FLA,D,
Jeff Petry,8473507,FLA,D,
Donovan Sebrango,8482131,FLA,D,
Sergei Bobrovsky,8475683,FLA,G,
Daniil Tarasov,8480193,FLA,G,
Joel Armia,8476469,LAK,F,
Quinton Byfield,8482124,LAK,F,
Kenny Connors,8483675,LAK,F,
Kevin Fiala,8477942,LAK,F,
Warren Foegele,8477998,LAK,F,
Samuel Helenius,8482726,LAK,F,
Adrian Kempe,8477960,LAK,F,
Anze Kopitar,8471685,LAK,F,
Andrei Kuzmenko,8483808,LAK,F,
Alex Laferriere,8482155,LAK,F,
Andre Lee,8481732,LAK,F,
Jeff Malott,8482408,LAK,F,
Trevor Moore,8479675,LAK,F,
Corey Perry,8470621,LAK,F,
Alex Turcotte,8481532,LAK,F,
Taylor Ward,8483406,LAK,F,
Mikey Anderson,8479998,LAK,D,
Cody Ceci,8476879,LAK,D,
Brandt Clarke,8482730,LAK,D,
Drew Doughty,8474563,LAK,D,
Brian Dumoulin,8475208,LAK,D,
Joel Edmundson,8476441,LAK,D,
Jacob Moverare,8479421,LAK,D,
Anton Forsberg,8476341,LAK,G,
Darcy Kuemper,8475311,LAK,G,
Matt Boldy,8481557,MIN,F,
Joel Eriksson Ek,8478493,MIN,F,
Marcus Foligno,8475220,MIN,F,
Ryan Hartman,8477451,MIN,F,
Vinnie Hinostroza,8476994,MIN,F,
Marcus Johansson,8475149,MIN,F,
Kirill Kaprizov,8478864,MIN,F,
Tyler Pitlick,8475752,MIN,F,
Nico Sturm,8481477,MIN,F,
Vladimir Tarasenko,8475765,MIN,F,
Yakov Trenin,8478508,MIN,F,
Danila Yurov,8483525,MIN,F,
Mats Zuccarello,8475692,MIN,F,
Zach Bogosian,8474567,MIN,D,
Jonas Brodin,8476463,MIN,D,
Brock Faber,8482122,MIN,D,
Quinn Hughes,8480800,MIN,D,
Daemon Hunt,8482094,MIN,D,
David Jiricek,8483460,MIN,D,
Matt Kiersted,8482641,MIN,D,
Jake Middleton,8478136,MIN,D,
Jared Spurgeon,8474716,MIN,D,
Filip Gustavsson,8479406,MIN,G,
Jesper Wallstedt,8482661,MIN,G,
Josh Anderson,8476981,MTL,F,
Sammy Blais,8478104,MTL,F,
Zachary Bolduc,8482737,MTL,F,
Cole Caufield,8481540,MTL,F,
Kirby Dach,8481523,MTL,F,
Phillip Danault,8476479,MTL,F,
Ivan Demidov,8484984,MTL,F,
Jake Evans,8478133,MTL,F,
Brendan Gallagher,8475848,MTL,F,
Oliver Kapanen,8482775,MTL,F,
Patrik Laine,8479339,MTL,F,
Alex Newhook,8481618,MTL,F,
Juraj Slafkovský,8483515,MTL,F,
Nick Suzuki,8480018,MTL,F,
Alexandre Texier,8480074,MTL,F,
Joe Veleno,8480813,MTL,F,
Alexandre Carrier,8478851,MTL,D,
Noah Dobson,8480865,MTL,D,
Kaiden Guhle,8482087,MTL,D,
Lane Hutson,8483457,MTL,D,
Mike Matheson,8476875,MTL,D,
Jayden Struble,8481593,MTL,D,
Arber Xhekaj,8482964,MTL,D,
Jakub Dobes,8482487,MTL,G,
Samuel Montembeault,8478470,MTL,G,
Jesper Bratt,8479407,NJD,F,
Connor Brown,8477015,NJD,F,
Paul Cotter,8481032,NJD,F,
