full_name,player_id,team,position,team_id
Evgenii Dadonov,8474149,NJD,F,
Cody Glass,8479996,NJD,F,
Luke Glendening,8476822,NJD,F,
Arseny Gritsyuk,8481721,NJD,F,
Lenni Hameenaho,8484177,NJD,F,
Nico Hischier,8480002,NJD,F,
Jack Hughes,8481559,NJD,F,
Juho Lammikko,8477996,NJD,F,
Zack MacEwen,8479772,NJD,F,
Marc McLaughlin,8483397,NJD,F,
Timo Meier,8478414,NJD,F,
Dawson Mercer,8482110,NJD,F,
Stefan Noesen,8476474,NJD,F,
Maxim Tsyplakov,8484958,NJD,F,
Brenden Dillon,8475455,NJD,D,
Dougie Hamilton,8476462,NJD,D,
Luke Hughes,8482684,NJD,D,
Johnathan Kovacevic,8480192,NJD,D,
Simon Nemec,8483495,NJD,D,
Brett Pesce,8477488,NJD,D,
Jonas Siegenthaler,8478399,NJD,D,
Colton White,8478841,NJD,D,
Jake Allen,8474596,NJD,G,
Jacob Markstrom,8474593,NJD,G,
Michael Bunting,8478047,NSH,F,
Luke Evangelista,8482146,NSH,F,
Filip Forsberg,8476887,NSH,F,
Erik Haula,8475287,NSH,F,
Tyson Jost,8479370,NSH,F,
Jonathan Marchessault,8476539,NSH,F,
Michael McCarron,8477446,NSH,F,
Ryan O'Reilly,8475158,NSH,F,
Cole Smith,8482062,NSH,F,
Steven Stamkos,8474564,NSH,F,
Ozzy Wiesblatt,8482103,NSH,F,
Matthew Wood,8484241,NSH,F,
Justin Barron,8482111,NSH,D,
Nick Blankenburg,8483565,NSH,D,
Andreas Englund,8477971,NSH,D,
Nicolas Hague,8479980,NSH,D,
Roman Josi,8474600,NSH,D,
Nick Perbix,8480246,NSH,D,
Brady Skjei,8476869,NSH,D,
Adam Wilsby,8482482,NSH,D,
Justus Annunen,8481020,NSH,G,
Juuse Saros,8477424,NSH,G,
Mathew Barzal,8478445,NYI,F,
Casey Cizikas,8475231,NYI,F,
Jonathan Drouin,8477494,NYI,F,
Anthony Duclair,8477407,NYI,F,
Marc Gatcomb,8483553,NYI,F,
Emil Heineman,8482476,NYI,F,
Simon Holmstrom,8481601,NYI,F,
Bo Horvat,8477500,NYI,F,
Anders Lee,8475314,NYI,F,
Kyle MacLean,8481237,NYI,F,
Jean-Gabriel Pageau,8476419,NYI,F,
Ondrej Palat,8476292,NYI,F,
Kyle Palmieri,8475151,NYI,F,
Calum Ritchie,8484221,NYI,F,
Max Shabanov,8485702,NYI,F,
Adam Boqvist,8480871,NYI,D,
Tony DeAngelo,8477950,NYI,D,
Scott Mayfield,8476429,NYI,D,
Adam Pelech,8476917,NYI,D,
Ryan Pulock,8477506,NYI,D,
Alexander Romanov,8481014,NYI,D,
Matthew Schaefer,8485366,NYI,D,
Carson Soucy,8477369,NYI,D,
David Rittich,8479496,NYI,G,
Ilya Sorokin,8478009,NYI,G,
Semyon Varlamov,8473575,NYI,G,
Jonny Brodzinski,8477380,NYR,F,
Sam Carrick,8475842,NYR,F,
Will Cuylle,8482157,NYR,F,
Adam Edstrom,8481726,NYR,F,
Noah Laba,8483690,NYR,F,
Alexis Lafrenière,8482109,NYR,F,
J.T. Miller,8476468,NYR,F,
Brennan Othmann,8482747,NYR,F,
Artemi Panarin,8478550,NYR,F,
Gabe Perreault,8484210,NYR,F,
Taylor Raddysh,8479390,NYR,F,
Matt Rempe,8482460,NYR,F,
Conor Sheary,8477839,NYR,F,
Vincent Trocheck,8476389,NYR,F,
Mika Zibanejad,8476459,NYR,F,
Will Borgen,8478840,NYR,D,
Adam Fox,8479323,NYR,D,
Vladislav Gavrikov,8478882,NYR,D,
Connor Mackey,8482067,NYR,D,
Scott Morrow,8482666,NYR,D,
Matthew Robertson,8481525,NYR,D,
Braden Schneider,8482073,NYR,D,
Urho Vaakanainen,8480001,NYR,D,
Spencer Martin,8477484,NYR,G,
Jonathan Quick,8471734,NYR,G,
Igor Shesterkin,8478048,NYR,G,
Michael Amadio,8478020,OTT,F,
Drake Batherson,8480208,OTT,F,
Nick Cousins,8476393,OTT,F,
Dylan Cozens,8481528,OTT,F,
Lars Eller,8474189,OTT,F,
Claude Giroux,8473512,OTT,F,
Ridly Greig,8482092,OTT,F,
Stephen Halliday,8483676,OTT,F,
Kurtis MacDermid,8477073,OTT,F,
David Perron,8474102,OTT,F,
Shane Pinto,8481596,OTT,F,
Tim Stützle,8482116,OTT,F,
Brady Tkachuk,8480801,OTT,F,
Fabian Zetterlund,8480188,OTT,F,
Thomas Chabot,8478469,OTT,D,
Nick Jensen,8475324,OTT,D,
Tyler Kleven,8482095,OTT,D,
Nikolas Matinpalo,8484321,OTT,D,
Jake Sanderson,8482105,OTT,D,
Jordan Spence,8481606,OTT,D,
Artem Zub,8482245,OTT,D,
James Reimer,8473503,OTT,G,
Linus Ullmark,8476999,OTT,G,
Rodrigo Abols,8479022,PHI,F,
Denver Barkey,8484142,PHI,F,
Bobby Brink,8481553,PHI,F,
Noah Cates,8480220,PHI,F,
Sean Couturier,8476461,PHI,F,
Nicolas Deslauriers,8475235,PHI,F,
Christian Dvorak,8477989,PHI,F,
Tyson Foerster,8482159,PHI,F,
Nikita Grebenkin,8483733,PHI,F,
Carl Grundstrom,8479336,PHI,F,
Garnet Hathaway,8477903,PHI,F,
Travis Konecny,8478439,PHI,F,
Matvei Michkov,8484387,PHI,F,
Lane Pederson,8478967,PHI,F,
Owen Tippett,8480015,PHI,F,
Trevor Zegras,8481533,PHI,F,
Emil Andrae,8482126,PHI,D,
Jamie Drysdale,8482142,PHI,D,
Noah Juulsen,8478454,PHI,D,
Rasmus Ristolainen,8477499,PHI,D,
Travis Sanheim,8477948,PHI,D,
Nick Seeler,8476372,PHI,D,
Cam York,8481546,PHI,D,
Samuel Ersson,8481035,PHI,G,
Dan Vladar,8478435,PHI,G,
Noel Acciari,8478569,PIT,F,
Justin Brazeau,8479638,PIT,F,
Egor Chinakhov,8482475,PIT,F,
Sidney Crosby,8471675,PIT,F,
Connor Dewar,8480980,PIT,F,
Filip Hallander,8480842,PIT,F,
Kevin Hayes,8475763,PIT,F,
Ben Kindel,8485414,PIT,F,
Blake Lizotte,8481481,PIT,F,
Evgeni Malkin,8471215,PIT,F,
Anthony Mantha,8477511,PIT,F,
Rutger McGroarty,8483487,PIT,F,
Tommy Novak,8478438,PIT,F,
Rickard Rakell,8476483,PIT,F,
Bryan Rust,8475810,PIT,F,
Connor Clifton,8477365,PIT,D,
Ryan Graves,8477435,PIT,D,
Erik Karlsson,8474578,PIT,D,
Brett Kulak,8476967,PIT,D,
Kris Letang,8471724,PIT,D,
Ryan Shea,8478854,PIT,D,
Ilya Solovyov,8482470,PIT,D,
Jack St. Ivany,8481030,PIT,D,
Parker Wotherspoon,8478450,PIT,D,
Arturs Silovs,8481668,PIT,G,
Stuart Skinner,8479973,PIT,G,
Macklin Celebrini,8484801,SJS,F,
Ty Dellandrea,8480848,SJS,F,
William Eklund,8482667,SJS,F,
Adam Gaudette,8478874,SJS,F,
Barclay Goodrow,8476624,SJS,F,
Collin Graf,8484911,SJS,F,
Philipp Kurashev,8480798,SJS,F,
Michael Misa,8485402,SJS,F,
Zack Ostapchuk,8482859,SJS,F,
Ryan Reaves,8471817,SJS,F,
Pavol Regenda,8483630,SJS,F,
Kiefer Sherwood,8480748,SJS,F,
Jeff Skinner,8475784,SJS,F,
Will Smith,8484227,SJS,F,
Tyler Toffoli,8475726,SJS,F,
Alexander Wennberg,8477505,SJS,F,
Vincent Desharnais,8479576,SJS,D,
Sam Dickinson,8484806,SJS,D,
Mario Ferraro,8479983,SJS,D,
Vincent Iorio,8482861,SJS,D,
John Klingberg,8475906,SJS,D,
Timothy Liljegren,8480043,SJS,D,
Shakir Mukhamadullin,8482166,SJS,D,
Dmitry Orlov,8475200,SJS,D,
Yaroslav Askarov,8482137,SJS,G,
Alex Nedeljkovic,8477968,SJS,G,
Matty Beniers,8482665,SEA,F,
Berkly Catton,8484800,SEA,F,
Jordan Eberle,8474586,SEA,F,
Frederick Gaudreau,8477919,SEA,F,
Kaapo Kakko,8481554,SEA,F,
Tye Kartye,8481789,SEA,F,
Jared McCann,8477955,SEA,F,
Jacob Melanson,8482874,SEA,F,
Ben Meyers,8483570,SEA,F,
Jaden Schwartz,8475768,SEA,F,
Chandler Stephenson,8476905,SEA,F,
Eeli Tolvanen,8480009,SEA,F,
Ryan Winterton,8482751,SEA,F,
Shane Wright,8483524,SEA,F,
Vince Dunn,8478407,SEA,D,
Ryker Evans,8482858,SEA,D,
Cale Fleury,8479985,SEA,D,
Adam Larsson,8476457,SEA,D,
Ryan Lindgren,8479324,SEA,D,
Joshua Mahura,8479372,SEA,D,
Brandon Montour,8477986,SEA,D,
Jamie Oleksiak,8476467,SEA,D,
Joey Daccord,8478916,SEA,G,
Philipp Grubauer,8475831,SEA,G,
Matt Murray,8476899,SEA,G,
Jonatan Berggren,8481013,STL,F,
Nick Bjugstad,8475760,STL,F,
Pavel Buchnevich,8477402,STL,F,
Dalibor Dvorsky,8484164,STL,F,
Robby Fabbri,8477952,STL,F,
Dylan Holloway,8482077,STL,F,
Mathieu Joseph,8478472,STL,F,
Jordan Kyrou,8479385,STL,F,
Jake Neighbours,8482089,STL,F,
Brayden Schenn,8475170,STL,F,
Jimmy Snuggerud,8483516,STL,F,
Oskar Sundqvist,8476897,STL,F,
Pius Suter,8480459,STL,F,
Robert Thomas,8480023,STL,F,
Alexey Toropchenko,8480281,STL,F,
Nathan Walker,8477573,STL,F,
Philip Broberg,8481598,STL,D,
Justin Faulk,8475753,STL,D,
Cam Fowler,8475764,STL,D,
Matthew Kessel,8482516,STL,D,
Logan Mailloux,8482733,STL,D,
Colton Parayko,8476892,STL,D,
Tyler Tucker,8481006,STL,D,
Jordan Binnington,8476412,STL,G,
Joel Hofer,8480981,STL,G,
Oliver Bjorkstrand,8477416,TBL,F,
Anthony Cirelli,8478519,TBL,F,
Curtis Douglas,8480876,TBL,F,
Jack Finley,8482090,TBL,F,
Zemgus Girgensons,8476878,TBL,F,
Gage Goncalves,8482201,TBL,F,
Yanni Gourde,8476826,TBL,F,
Jake Guentzel,8477404,TBL,F,
Brandon Hagel,8479542,TBL,F,
Pontus Holmberg,8480995,TBL,F,
Dominic James,8483752,TBL,F,
Nikita Kucherov,8476453,TBL,F,
Nick Paul,8477426,TBL,F,
Brayden Point,8478010,TBL,F,
Declan Carlile,8483398,TBL,D,
Erik Cernak,8478416,TBL,D,
Max Crozier,8481719,TBL,D,
Charle-Edouard D'Astous,8480426,TBL,D,
Maxim Groshev,8482168,TBL,D,
Victor Hedman,8475167,TBL,D,
Emil Lilleberg,8482929,TBL,D,
Ryan McDonagh,8474151,TBL,D,
J.J. Moser,8482655,TBL,D,
Darren Raddysh,8478178,TBL,D,
Jonas Johansson,8477992,TBL,G,
Andrei Vasilevskiy,8476883,TBL,G,
Easton Cowan,8484158,TOR,F,
Max Domi,8477503,TOR,F,
Calle Jarnkrok,8475714,TOR,F,
Dakota Joshua,8478057,TOR,F,
Matthew Knies,8482720,TOR,F,
Scott Laughton,8476872,TOR,F,
Steven Lorentz,8478904,TOR,F,
Matias Maccelli,8481711,TOR,F,
Auston Matthews,8479318,TOR,F,
Bobby McMann,8482259,TOR,F,
William Nylander,8477939,TOR,F,
Jacob Quillan,8484901,TOR,F,
Nicholas Robertson,8481582,TOR,F,
Nicolas Roy,8478462,TOR,F,
John Tavares,8475166,TOR,F,
Simon Benoit,8481122,TOR,D,
Brandon Carlo,8478443,TOR,D,
Oliver Ekman-Larsson,8475171,TOR,D,
Jake McCabe,8476931,TOR,D,
Philippe Myers,8479026,TOR,D,
Morgan Rielly,8476853,TOR,D,
Marshall Rifai,8483546,TOR,D,
Troy Stecher,8479442,TOR,D,
Chris Tanev,8475690,TOR,D,
Anthony Stolarz,8476932,TOR,G,
Joseph Woll,8479361,TOR,G,
Nils Aman,8482496,VAN,F,
Teddy Blueger,8476927,VAN,F,
Brock Boeser,8478444,VAN,F,
Filip Chytil,8480078,VAN,F,
Jake DeBrusk,8478498,VAN,F,
Conor Garland,8478856,VAN,F,
Nils Hoglander,8481535,VAN,F,
David Kampf,8480144,VAN,F,
Evander Kane,8475169,VAN,F,
Linus Karlsson,8481024,VAN,F,
Jonathan Lekkerimäki,8483476,VAN,F,
Drew O'Connor,8482055,VAN,F,
Liam Ohgren,8483499,VAN,F,
Elias Pettersson,8480012,VAN,F,
Aatu Raty,8482691,VAN,F,
Marco Rossi,8482079,VAN,F,
Max Sasson,8484136,VAN,F,
Zeev Buium,8484798,VAN,D,
Derek Forbort,8475762,VAN,D,
Filip Hronek,8479425,VAN,D,
P.O Joseph,8480058,VAN,D,
Victor Mancini,8483768,VAN,D,
Tyler Myers,8474574,VAN,D,
Elias Pettersson,8483678,VAN,D,
Marcus Pettersson,8477969,VAN,D,
Tom Willander,8484240,VAN,D,
Thatcher Demko,8477967,VAN,G,
Kevin Lankinen,8480947,VAN,G,
Nikita Tolopilo,8484268,VAN,G,
Ivan Barbashev,8477964,VGK,F,
Braeden Bowman,8483890,VGK,F,
Pavel Dorofeyev,8481604,VGK,F,
Jack Eichel,8478403,VGK,F,
Tomas Hertl,8476881,VGK,F,
Alexander Holtz,8482125,VGK,F,
Brett Howden,8479353,VGK,F,
William Karlsson,8476448,VGK,F,
Keegan Kolesar,8478434,VGK,F,
Tanner Laczynski,8479550,VGK,F,
Mitch Marner,8478483,VGK,F,
Cole Reinhardt,8481133,VGK,F,
Brandon Saad,8476438,VGK,F,
Colton Sissons,8476925,VGK,F,
Reilly Smith,8475191,VGK,F,
Mark Stone,8475913,VGK,F,
Rasmus Andersson,8478397,VGK,D,
Noah Hanifin,8478396,VGK,D,
Ben Hutton,8477018,VGK,D,
Kaedan Korczak,8481527,VGK,D,
Jeremy Lauzon,8478468,VGK,D,
Brayden McNabb,8475188,VGK,D,
Shea Theodore,8477447,VGK,D,
Carter Hart,8479394,VGK,G,
Adin Hill,8478499,VGK,G,
Akira Schmid,8481033,VGK,G,
Morgan Barron,8480289,WPG,F,
Kyle Connor,8478398,WPG,F,
Alex Iafallo,8480113,WPG,F,
Cole Koepke,8481043,WPG,F,
Adam Lowry,8476392,WPG,F,
Vladislav Namestnikov,8476480,WPG,F,
Nino Niederreiter,8475799,WPG,F,
Gustav Nyquist,8474679,WPG,F,
Tanner Pearson,8476871,WPG,F,
Cole Perfetti,8482149,WPG,F,
Mark Scheifele,8476460,WPG,F,
Jonathan Toews,8473604,WPG,F,
Gabriel Vilardi,8480014,WPG,F,
Dylan DeMelo,8476331,WPG,D,
Haydn Fleury,8477938,WPG,D,
Colin Miller,8476525,WPG,D,
Josh Morrissey,8477504,WPG,D,
Isaak Phillips,8482192,WPG,D,
Neal Pionk,8480145,WPG,D,
Elias Salomonsson,8483510,WPG,D,
Dylan Samberg,8480049,WPG,D,
Luke Schenn,8474568,WPG,D,
Logan Stanley,8479378,WPG,D,
Eric Comrie,8477480,WPG,G,
Connor Hellebuyck,8476945,WPG,G,
Anthony Beauvillier,8478463,WSH,F,
Nic Dowd,8475343,WSH,F,
Pierre-Luc Dubois,8479400,WSH,F,
Brandon Duhaime,8479520,WSH,F,
Ethen Frank,8483573,WSH,F,
Hendrix Lapierre,8482148,WSH,F,
Ryan Leonard,8484186,WSH,F,
Connor McMichael,8481580,WSH,F,
Sonny Milano,8477947,WSH,F,
Alex Ovechkin,8471214,WSH,F,
Aliaksei Protas,8481656,WSH,F,
Justin Sourdif,8482088,WSH,F,
Dylan Strome,8478440,WSH,F,
Tom Wilson,8476880,WSH,F,
John Carlson,8474590,WSH,D,
Declan Chisholm,8480990,WSH,D,
Jakob Chychrun,8479345,WSH,D,
Martin Fehérváry,8480796,WSH,D,
Dylan McIlrath,8475795,WSH,D,
Matt Roy,8478911,WSH,D,
Rasmus Sandin,8480873,WSH,D,
Trevor van Riemsdyk,8477845,WSH,D,
Charlie Lindgren,8479292,WSH,G,
Logan Thompson,8480313,WSH,G,
