date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-12,8478010,Brayden Point,TBL,SOG,2.5,116,-152,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478010,Brayden Point,TBL,SOG,2.5,117,-156,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,ASSISTS,0.5,210,-285,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,ASSISTS,0.5,213,-300,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,POINTS,0.5,160,-212,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,POINTS,0.5,160,-218,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,SOG,1.5,-125,-105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,SOG,1.5,-125,-104,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478013,Jake Walman,EDM,SOG,1.5,-124,-107,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,ASSISTS,0.5,-234,176,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,ASSISTS,0.5,-243,177,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,GOALS,0.5,155,-210,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,POINTS,1.5,100,-130,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,POINTS,1.5,-106,-125,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,SOG,2.5,-162,126,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,SOG,2.5,-168,128,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478402,Connor McDavid,EDM,SOG,2.5,-172,129,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,ASSISTS,0.5,145,-188,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,ASSISTS,0.5,145,-195,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,GOALS,0.5,195,-270,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,POINTS,0.5,-168,130,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,POINTS,0.5,-174,130,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,SOG,3.5,110,-142,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,SOG,3.5,106,-138,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478414,Timo Meier,NJD,SOG,3.5,109,-146,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,ASSISTS,0.5,135,-175,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,ASSISTS,0.5,134,-179,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,GOALS,0.5,240,-360,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,POINTS,0.5,-154,120,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,POINTS,0.5,-165,121,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,SOG,2.5,130,-168,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,SOG,2.5,128,-168,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478439,Travis Konecny,PHI,SOG,2.5,132,-177,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,ASSISTS,0.5,160,-212,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,ASSISTS,0.5,165,-224,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,GOALS,0.5,250,-360,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,POINTS,0.5,-135,105,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,POINTS,0.5,-155,113,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,SOG,1.5,-198,150,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,SOG,1.5,-230,165,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478458,Jack Roslovic,EDM,SOG,2.5,154,-205,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478519,Anthony Cirelli,TBL,ASSISTS,0.5,210,-285,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478519,Anthony Cirelli,TBL,ASSISTS,0.5,214,-303,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478519,Anthony Cirelli,TBL,POINTS,0.5,-105,-125,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478519,Anthony Cirelli,TBL,POINTS,0.5,-107,-123,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478519,Anthony Cirelli,TBL,SOG,1.5,-105,-125,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,ASSISTS,0.5,135,-175,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,ASSISTS,0.5,128,-175,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,GOALS,0.5,210,-290,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,POINTS,0.5,-162,126,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,POINTS,0.5,-169,126,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,SOG,2.5,-168,130,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,SOG,2.5,-168,128,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8478550,Artemi Panarin,NYR,SOG,2.5,-180,132,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479323,Adam Fox,NYR,ASSISTS,0.5,126,-162,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479323,Adam Fox,NYR,ASSISTS,0.5,121,-165,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479323,Adam Fox,NYR,POINTS,0.5,-105,-125,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479323,Adam Fox,NYR,POINTS,0.5,-107,-124,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479323,Adam Fox,NYR,SOG,1.5,-168,130,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479323,Adam Fox,NYR,SOG,1.5,-164,125,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479323,Adam Fox,NYR,SOG,1.5,-178,133,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,ASSISTS,0.5,-125,-105,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,ASSISTS,0.5,-125,-106,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,GOALS,0.5,180,-250,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,POINTS,0.5,-248,185,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,POINTS,0.5,-261,189,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,SOG,2.5,-130,100,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,SOG,2.5,-128,-102,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479343,Clayton Keller,UTA,SOG,2.5,-133,100,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,ASSISTS,0.5,-130,100,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,ASSISTS,0.5,-130,-102,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,GOALS,0.5,230,-320,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,POINTS,0.5,-225,170,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,POINTS,0.5,-250,175,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,SOG,2.5,135,-175,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,SOG,2.5,136,-178,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479407,Jesper Bratt,NJD,SOG,2.5,129,-175,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479410,Mikhail Sergachev,UTA,ASSISTS,0.5,115,-148,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479410,Mikhail Sergachev,UTA,ASSISTS,0.5,115,-153,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479410,Mikhail Sergachev,UTA,POINTS,0.5,-120,-110,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479410,Mikhail Sergachev,UTA,POINTS,0.5,-122,-108,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479410,Mikhail Sergachev,UTA,SOG,1.5,-135,105,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479410,Mikhail Sergachev,UTA,SOG,1.5,-135,104,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479410,Mikhail Sergachev,UTA,SOG,1.5,-141,106,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,ASSISTS,0.5,155,-204,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,ASSISTS,0.5,157,-213,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,GOALS,0.5,125,-165,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,POINTS,0.5,-182,140,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,POINTS,0.5,-191,142,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,SOG,3.5,100,-130,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,SOG,3.5,100,-130,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479420,Tage Thompson,BUF,SOG,3.5,-104,-129,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,ASSISTS,0.5,120,-154,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,ASSISTS,0.5,116,-154,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,GOALS,0.5,195,-270,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,POINTS,0.5,-198,150,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,POINTS,0.5,-214,158,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,SOG,2.5,-130,100,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,SOG,2.5,-125,-104,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8479542,Brandon Hagel,TBL,SOG,2.5,-131,-101,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,ASSISTS,0.5,126,-162,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,ASSISTS,0.5,123,-165,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,GOALS,0.5,210,-290,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,POINTS,0.5,-175,135,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,POINTS,0.5,-181,135,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,SOG,2.5,135,-175,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,SOG,2.5,142,-188,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480002,Nico Hischier,NJD,SOG,2.5,129,-175,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,ASSISTS,0.5,270,-385,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,ASSISTS,0.5,297,-450,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,GOALS,0.5,280,-420,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,POINTS,0.5,126,-162,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,POINTS,0.5,127,-169,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,SOG,2.5,105,-135,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,SOG,2.5,-108,-120,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480015,Owen Tippett,PHI,SOG,2.5,-108,-124,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480220,Noah Cates,PHI,ASSISTS,0.5,195,-265,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480220,Noah Cates,PHI,ASSISTS,0.5,190,-240,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480220,Noah Cates,PHI,POINTS,0.5,115,-148,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480220,Noah Cates,PHI,POINTS,0.5,114,-151,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480220,Noah Cates,PHI,SOG,1.5,120,-154,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480220,Noah Cates,PHI,SOG,1.5,122,-162,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480802,Ryan McLeod,BUF,ASSISTS,0.5,195,-265,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480802,Ryan McLeod,BUF,ASSISTS,0.5,200,-290,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480802,Ryan McLeod,BUF,GOALS,0.5,360,-600,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480802,Ryan McLeod,BUF,POINTS,0.5,115,-148,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480802,Ryan McLeod,BUF,POINTS,0.5,115,-153,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480803,Evan Bouchard,EDM,ASSISTS,0.5,-105,-125,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480803,Evan Bouchard,EDM,ASSISTS,0.5,-107,-125,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480803,Evan Bouchard,EDM,POINTS,0.5,-148,115,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480803,Evan Bouchard,EDM,POINTS,0.5,-149,112,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480803,Evan Bouchard,EDM,SOG,2.5,-105,-125,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480803,Evan Bouchard,EDM,SOG,2.5,-104,-125,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
