date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current
2025-11-12,8480803,Evan Bouchard,EDM,SOG,2.5,-106,-125,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480849,Barrett Hayton,UTA,ASSISTS,0.5,220,-300,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480849,Barrett Hayton,UTA,ASSISTS,0.5,231,-330,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480849,Barrett Hayton,UTA,POINTS,0.5,120,-154,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480849,Barrett Hayton,UTA,POINTS,0.5,124,-166,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480849,Barrett Hayton,UTA,SOG,1.5,-142,110,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8480849,Barrett Hayton,UTA,SOG,1.5,-135,104,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481524,Bowen Byram,BUF,ASSISTS,0.5,176,-234,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481524,Bowen Byram,BUF,ASSISTS,0.5,180,-250,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481524,Bowen Byram,BUF,POINTS,0.5,140,-182,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481524,Bowen Byram,BUF,POINTS,0.5,145,-195,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,ASSISTS,0.5,115,-148,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,ASSISTS,0.5,113,-150,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,GOALS,0.5,260,-400,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,POINTS,0.5,-168,130,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,POINTS,0.5,-173,130,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,SOG,1.5,-168,130,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,SOG,1.5,-168,128,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481533,Trevor Zegras,PHI,SOG,1.5,-174,130,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481553,Bobby Brink,PHI,ASSISTS,0.5,220,-300,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481553,Bobby Brink,PHI,ASSISTS,0.5,220,-320,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481553,Bobby Brink,PHI,POINTS,0.5,115,-148,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481553,Bobby Brink,PHI,POINTS,0.5,114,-152,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481553,Bobby Brink,PHI,SOG,1.5,-110,-118,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,ASSISTS,0.5,-130,100,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,ASSISTS,0.5,-130,-102,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,GOALS,0.5,125,-165,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,POINTS,1.5,140,-182,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,POINTS,1.5,145,-195,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,SOG,3.5,-142,110,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,SOG,3.5,-144,110,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481559,Jack Hughes,NJD,SOG,3.5,-150,113,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481624,Ilya Mikheyev,CHI,SOG,1.5,105,-135,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481624,Ilya Mikheyev,CHI,SOG,1.5,108,-140,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481624,Ilya Mikheyev,CHI,SOG,1.5,104,-138,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481721,Arseny Gritsyuk,NJD,SOG,1.5,-182,140,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481721,Arseny Gritsyuk,NJD,SOG,1.5,-190,144,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8481721,Arseny Gritsyuk,NJD,SOG,1.5,-193,143,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482097,Jack Quinn,BUF,ASSISTS,0.5,220,-300,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482097,Jack Quinn,BUF,ASSISTS,0.5,227,-324,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482097,Jack Quinn,BUF,POINTS,0.5,115,-148,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482097,Jack Quinn,BUF,POINTS,0.5,117,-155,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482097,Jack Quinn,BUF,SOG,1.5,-115,-115,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482097,Jack Quinn,BUF,SOG,1.5,-118,-110,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482097,Jack Quinn,BUF,SOG,1.5,-112,-118,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482109,Alexis Lafrenière,NYR,ASSISTS,0.5,230,-320,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482109,Alexis Lafrenière,NYR,ASSISTS,0.5,240,-370,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482109,Alexis Lafrenière,NYR,GOALS,0.5,360,-600,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482109,Alexis Lafrenière,NYR,POINTS,0.5,130,-168,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482109,Alexis Lafrenière,NYR,POINTS,0.5,125,-170,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,ASSISTS,0.5,195,-265,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,ASSISTS,0.5,201,-281,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,GOALS,0.5,230,-330,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,POINTS,0.5,-110,-120,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,POINTS,0.5,-111,-119,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,SOG,1.5,-142,110,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,SOG,1.5,-146,112,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482110,Dawson Mercer,NJD,SOG,1.5,-146,110,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482157,Will Cuylle,NYR,ASSISTS,0.5,270,-385,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482157,Will Cuylle,NYR,ASSISTS,0.5,290,-450,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482157,Will Cuylle,NYR,POINTS,0.5,135,-175,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482157,Will Cuylle,NYR,POINTS,0.5,137,-185,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482157,Will Cuylle,NYR,SOG,1.5,-188,145,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482157,Will Cuylle,NYR,SOG,1.5,-198,150,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482157,Will Cuylle,NYR,SOG,1.5,-195,145,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482159,Tyson Foerster,PHI,ASSISTS,0.5,230,-320,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482159,Tyson Foerster,PHI,ASSISTS,0.5,249,-361,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482159,Tyson Foerster,PHI,POINTS,0.5,110,-142,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482159,Tyson Foerster,PHI,POINTS,0.5,112,-149,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482159,Tyson Foerster,PHI,SOG,1.5,-130,100,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482175,JJ Peterka,UTA,ASSISTS,0.5,176,-234,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482175,JJ Peterka,UTA,ASSISTS,0.5,177,-243,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482175,JJ Peterka,UTA,POINTS,0.5,-120,-110,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482175,JJ Peterka,UTA,POINTS,0.5,-117,-113,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482175,JJ Peterka,UTA,SOG,1.5,-182,140,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482175,JJ Peterka,UTA,SOG,1.5,-184,140,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482175,JJ Peterka,UTA,SOG,1.5,-193,144,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482659,Josh Doan,BUF,ASSISTS,0.5,230,-320,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482659,Josh Doan,BUF,ASSISTS,0.5,259,-379,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482659,Josh Doan,BUF,POINTS,0.5,126,-162,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482659,Josh Doan,BUF,POINTS,0.5,126,-168,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482659,Josh Doan,BUF,SOG,2.5,140,-182,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482659,Josh Doan,BUF,SOG,2.5,142,-188,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482659,Josh Doan,BUF,SOG,2.5,143,-192,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482671,Owen Power,BUF,ASSISTS,0.5,195,-265,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482671,Owen Power,BUF,ASSISTS,0.5,208,-293,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482671,Owen Power,BUF,POINTS,0.5,155,-204,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482671,Owen Power,BUF,POINTS,0.5,160,-218,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482671,Owen Power,BUF,SOG,1.5,-113,-115,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482684,Luke Hughes,NJD,ASSISTS,0.5,105,-135,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482684,Luke Hughes,NJD,ASSISTS,0.5,106,-141,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482684,Luke Hughes,NJD,POINTS,0.5,-125,-105,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482684,Luke Hughes,NJD,POINTS,0.5,-125,-105,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482684,Luke Hughes,NJD,SOG,1.5,-196,148,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482684,Luke Hughes,NJD,SOG,2.5,150,-198,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482684,Luke Hughes,NJD,SOG,2.5,151,-204,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,ASSISTS,0.5,130,-168,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,ASSISTS,0.5,130,-174,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,GOALS,0.5,160,-220,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,POINTS,0.5,-175,135,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,POINTS,0.5,-180,134,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,SOG,3.5,130,-168,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,SOG,3.5,136,-178,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482699,Dylan Guenther,UTA,SOG,3.5,131,-176,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482765,Isak Rosen,BUF,ASSISTS,0.5,230,-320,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482765,Isak Rosen,BUF,ASSISTS,0.5,240,-345,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482765,Isak Rosen,BUF,POINTS,0.5,126,-162,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8482765,Isak Rosen,BUF,POINTS,0.5,127,-170,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,ASSISTS,0.5,135,-175,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,ASSISTS,0.5,135,-181,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,GOALS,0.5,160,-220,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,POINTS,0.5,-168,130,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,POINTS,0.5,-174,130,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,SOG,1.5,-175,135,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,SOG,1.5,-184,140,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8483431,Logan Cooley,UTA,SOG,1.5,-186,138,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,ASSISTS,0.5,-115,-115,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,ASSISTS,0.5,-116,-115,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,GOALS,0.5,175,-240,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,POINTS,0.5,-248,185,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,POINTS,0.5,-268,193,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,SOG,2.5,-168,130,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,SOG,2.5,-174,132,fanduel,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484144,Connor Bedard,CHI,SOG,2.5,-177,132,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484387,Matvei Michkov,PHI,ASSISTS,0.5,195,-265,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484387,Matvei Michkov,PHI,ASSISTS,0.5,210,-300,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484387,Matvei Michkov,PHI,GOALS,0.5,290,-440,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484387,Matvei Michkov,PHI,POINTS,0.5,105,-135,draftkings,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484387,Matvei Michkov,PHI,POINTS,0.5,103,-137,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484387,Matvei Michkov,PHI,SOG,1.5,-168,128,fanduel,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484387,Matvei Michkov,PHI,SOG,1.5,-184,137,pinnacle,2025-11-12T14:57:17.974876Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484783,Artyom Levshunov,CHI,ASSISTS,0.5,155,-204,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484783,Artyom Levshunov,CHI,ASSISTS,0.5,160,-217,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484783,Artyom Levshunov,CHI,POINTS,0.5,130,-168,draftkings,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
2025-11-12,8484783,Artyom Levshunov,CHI,POINTS,0.5,130,-174,pinnacle,2025-11-12T14:57:17.991152Z,2025-11-12T14:57:18.027075Z,True
